SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
HDFCBANK,EQ, 16-Oct-2020,1169.25,1180.0,1203.5,1173.0, 1203.35,1199.35,1189.99,12911559,153646.5,232163,5757664,44.59,68515
TCS,EQ, 16-Oct-2020,2740.6,2750.1,2771.65,2731.3, 2757.00,2763.3,2756.34,5273773,145363.29,111405,2268743,43.02,62534
INFY,EQ, 16-Oct-2020,1108.25,1113.85,1135.95,1096.9, 1129.50,1127.5,1118.76,18366133,205472.38,311640,4373549,23.81,48929
RELIANCE,EQ, 16-Oct-2020,2206.5,2215.0,2232.5,2172.65, 2178.00,2175.8,2197.33,9961080,218877.76,287579,2106731,21.15,46291
BHARTIARTL,EQ, 16-Oct-2020,399.2,404.45,407.3,398.35, 402.10,401.65,402.24,23347957,93915.16,236506,9809147,42.01,39456
HCLTECH,EQ, 16-Oct-2020,860.0,859.0,877.0,820.6, 830.05,827.15,836.13,28983265,242337.59,413675,4612604,15.91,38567
ICICIBANK,EQ, 16-Oct-2020,391.0,394.0,401.3,390.5, 395.35,396.1,396.07,25339477,100361.68,204107,7797161,30.77,30882
UPL,EQ, 16-Oct-2020,506.55,490.0,490.0,458.25, 467.75,466.95,472.59,22982753,108614.66,314245,5333473,23.21,25205
HDFC,EQ, 16-Oct-2020,1947.2,1948.4,1983.7,1939.35, 1958.60,1961.7,1959.14,3238617,63449.03,131973,1233662,38.09,24169
MINDTREE,EQ, 16-Oct-2020,1424.85,1424.8,1443.7,1262.3, 1325.10,1329.15,1324.83,9049480,119889.93,381716,1388195,15.34,18391
HINDUNILVR,EQ, 16-Oct-2020,2152.55,2171.9,2171.9,2144.05, 2151.00,2150.55,2157.17,1640402,35386.19,87935,795239,48.48,17154
TATAMOTORS,EQ, 16-Oct-2020,126.95,129.4,130.05,126.0, 127.80,127.75,127.72,62554211,79896.28,208292,12391424,19.81,15826
BAJFINANCE,EQ, 16-Oct-2020,3214.75,3236.35,3269.45,3170.1, 3228.00,3231.35,3231.46,5076251,164036.78,195389,476807,9.39,15407
TECHM,EQ, 16-Oct-2020,812.4,813.2,828.3,798.8, 822.50,822.75,817.39,7978997,65219.37,107675,1769011,22.17,14459
ASIANPAINT,EQ, 16-Oct-2020,2090.45,2089.95,2090.0,2055.55, 2064.00,2061.2,2069.68,2017718,41760.35,72151,691809,34.29,14318
AXISBANK,EQ, 16-Oct-2020,462.6,465.15,475.5,463.0, 471.15,472.4,469.99,16288158,76552.28,136285,2653078,16.29,12469
AMBUJACEM,EQ, 16-Oct-2020,243.35,243.3,249.0,240.15, 247.65,248.0,245.32,12591434,30889.08,67208,5060273,40.19,12413
TATASTEEL,EQ, 16-Oct-2020,373.9,377.1,395.9,375.2, 393.80,393.85,387.04,28855527,111683.34,271674,3180136,11.02,12308
SUNPHARMA,EQ, 16-Oct-2020,490.3,491.0,494.75,485.25, 486.50,486.9,489.14,9086863,44447.07,87965,2430567,26.75,11888
VOLTAS,EQ, 16-Oct-2020,672.4,687.95,704.1,683.0, 701.00,700.5,692.97,8434698,58450.05,121473,1704630,20.21,11812
ROUTE,EQ, 16-Oct-2020,763.95,770.0,770.0,687.6, 707.00,708.4,699.81,3319561,23230.51,60336,1556324,46.88,10891
DRREDDY,EQ, 16-Oct-2020,5056.25,5036.0,5125.0,5020.0, 5098.60,5080.55,5079.67,2023115,102767.59,95508,210960,10.43,10716
NESTLEIND,EQ, 16-Oct-2020,15602.75,15650.0,15820.4,15375.0, 15462.00,15430.25,15542.01,132361,20571.56,27747,68249,51.56,10607
TITAN,EQ, 16-Oct-2020,1213.6,1216.05,1240.05,1216.0, 1223.00,1223.15,1228.59,2772602,34063.79,66294,855127,30.84,10506
ITC,EQ, 16-Oct-2020,165.05,165.5,166.8,163.8, 165.85,165.7,165.24,20227113,33423.0,113656,6292551,31.11,10397
ZEEL,EQ, 16-Oct-2020,179.95,181.5,182.95,173.5, 175.30,175.7,176.63,29518941,52140.72,163941,5645280,19.12,9971
HEROMOTOCO,EQ, 16-Oct-2020,3314.3,3315.0,3394.9,3301.0, 3352.00,3346.45,3358.97,1461911,49105.16,90811,294201,20.12,9882
LTI,EQ, 16-Oct-2020,3296.45,3325.0,3364.5,3025.1, 3100.00,3075.15,3170.76,796043,25240.61,93157,305667,38.4,9691
MARUTI,EQ, 16-Oct-2020,6892.6,6895.0,6980.0,6863.0, 6905.00,6894.9,6920.24,657914,45529.23,49182,138393,21.04,9577
DIVISLAB,EQ, 16-Oct-2020,3111.4,3114.9,3232.9,3114.9, 3224.40,3222.7,3190.79,1664500,53110.73,83823,293709,17.65,9371
WIPRO,EQ, 16-Oct-2020,341.6,342.9,348.1,338.6, 339.10,339.65,342.55,25245262,86478.56,172325,2710082,10.74,9283
DMART,EQ, 16-Oct-2020,1977.7,1980.0,1999.0,1970.0, 1988.00,1984.2,1977.29,614032,12141.22,33319,422859,68.87,8361
JSWSTEEL,EQ, 16-Oct-2020,291.55,291.5,312.45,290.75, 311.35,311.05,302.64,19877383,60157.25,126171,2741713,13.79,8297
IOC,EQ, 16-Oct-2020,74.55,74.6,75.2,73.85, 74.30,74.2,74.26,23227741,17250.06,51827,10712302,46.12,7954
KOTAKBANK,EQ, 16-Oct-2020,1309.55,1308.5,1343.3,1308.5, 1336.45,1336.55,1330.36,2358054,31370.61,68748,593348,25.16,7893
SBIN,EQ, 16-Oct-2020,192.85,194.0,196.75,191.6, 195.70,195.95,194.69,36894938,71829.54,191841,3907003,10.59,7606
OFSS,EQ, 16-Oct-2020,3207.65,3180.0,3298.0,3163.0, 3276.00,3270.65,3213.57,334348,10744.52,17413,236425,70.71,7597
MPHASIS,EQ, 16-Oct-2020,1402.15,1403.05,1409.0,1300.0, 1333.80,1340.75,1346.21,878654,11828.5,44990,531148,60.45,7150
POWERGRID,EQ, 16-Oct-2020,155.75,156.1,161.2,155.35, 159.00,158.95,158.41,10504385,16639.67,35929,4477237,42.62,7092
LIQUIDBEES,EQ, 16-Oct-2020,1000.0,1002.44,1002.44,999.99, 1000.01,1000.0,1000.0,784256,7842.59,3136,693630,88.44,6936
ULTRACEMCO,EQ, 16-Oct-2020,4383.3,4383.95,4496.0,4380.0, 4484.65,4482.1,4448.26,669845,29796.48,49255,143299,21.39,6374
VEDL,EQ, 16-Oct-2020,94.95,96.25,98.0,94.5, 95.00,94.9,95.97,24332358,23352.73,76970,6148842,25.27,5901
SBICARD,EQ, 16-Oct-2020,900.2,897.9,904.4,876.0, 879.90,879.6,884.4,1568240,13869.52,69812,663468,42.31,5867
KAJARIACER,EQ, 16-Oct-2020,526.4,530.0,538.4,530.0, 533.00,533.15,532.17,1224076,6514.18,9469,1052218,85.96,5599
MUTHOOTFIN,EQ, 16-Oct-2020,1152.1,1144.0,1204.7,1140.85, 1186.95,1185.05,1187.45,2871896,34102.21,94317,458012,15.95,5438
BPCL,EQ, 16-Oct-2020,326.65,328.9,343.4,327.5, 341.00,339.95,337.22,13453185,45367.23,129433,1607821,11.95,5421
TATACONSUM,EQ, 16-Oct-2020,474.1,478.75,486.7,475.05, 478.00,477.1,480.59,4313466,20730.29,58479,1117413,25.91,5370
HDFCLIFE,EQ, 16-Oct-2020,561.5,562.95,566.25,559.5, 563.40,561.15,562.38,2117294,11907.15,47755,950984,44.92,5348
M&M,EQ, 16-Oct-2020,617.3,617.5,623.95,602.05, 607.00,606.65,612.16,4274914,26169.16,58622,842880,19.72,5159
HINDALCO,EQ, 16-Oct-2020,173.65,174.1,180.55,172.35, 180.00,179.8,176.4,15546424,27423.77,79152,2820931,18.15,4976
CYIENT,EQ, 16-Oct-2020,366.5,370.0,392.0,369.0, 388.55,389.5,380.5,3027553,11519.88,67060,1304308,43.08,4962
CIPLA,EQ, 16-Oct-2020,768.3,766.95,787.5,758.4, 780.60,782.35,776.11,9099048,70618.89,136886,630542,6.93,4893
PIIND,EQ, 16-Oct-2020,2023.65,2033.75,2109.9,2030.1, 2090.00,2081.45,2063.24,487387,10055.98,41701,236843,48.59,4886
COALINDIA,EQ, 16-Oct-2020,110.6,111.3,112.75,109.6, 112.50,111.35,110.56,12231070,13522.07,45438,4357257,35.62,4817
PETRONET,EQ, 16-Oct-2020,218.15,218.5,223.5,215.0, 221.85,222.65,219.86,5419321,11915.12,47243,2161447,39.88,4752
JUSTDIAL,EQ, 16-Oct-2020,460.75,466.0,512.75,460.75, 475.00,486.35,489.13,11559666,56541.3,228757,971663,8.41,4752
APOLLOHOSP,EQ, 16-Oct-2020,2182.6,2210.0,2219.0,2175.0, 2211.00,2210.55,2195.35,1036110,22746.26,41252,214513,20.7,4709
DLF,EQ, 16-Oct-2020,155.45,156.0,164.25,153.75, 163.15,162.55,157.91,12349164,19500.38,73742,2886657,23.38,4558
MOTHERSUMI,EQ, 16-Oct-2020,105.5,106.45,107.7,104.9, 106.35,106.25,106.21,12353814,13120.4,57174,4286913,34.7,4553
ASHOKLEY,EQ, 16-Oct-2020,72.35,73.3,75.65,73.15, 75.05,75.0,74.43,46971075,34962.02,202550,6067512,12.92,4516
HAPPSTMNDS,EQ, 16-Oct-2020,340.6,343.6,344.5,323.1, 325.90,325.45,329.07,2800010,9213.94,88217,1365048,48.75,4491
DALBHARAT,EQ, 16-Oct-2020,773.1,779.9,794.0,770.0, 792.30,789.6,775.8,619784,4808.26,10018,554781,89.51,4303
HINDPETRO,EQ, 16-Oct-2020,164.05,164.45,169.85,163.4, 169.55,169.3,166.77,6708837,11188.07,56867,2510399,37.42,4186
ONGC,EQ, 16-Oct-2020,66.05,66.65,67.55,66.0, 67.50,67.25,66.57,18591533,12376.85,147142,6265778,33.7,4171
EICHERMOT,EQ, 16-Oct-2020,2248.6,2244.0,2285.0,2244.0, 2269.00,2269.9,2268.31,816001,18509.43,39979,180392,22.11,4091
LT,EQ, 16-Oct-2020,888.8,894.0,903.5,889.5, 894.55,894.1,894.64,2373465,21234.02,53057,455932,19.21,4078
LUPIN,EQ, 16-Oct-2020,1003.55,1003.55,1045.9,998.0, 1036.80,1040.4,1026.5,4437149,45547.13,75564,370235,8.34,3800
HAVELLS,EQ, 16-Oct-2020,684.15,689.0,701.0,681.7, 695.00,697.5,692.77,1466874,10162.01,43466,546363,37.25,3785
LAURUSLABS,EQ, 16-Oct-2020,315.8,318.0,327.9,308.0, 327.35,326.1,320.71,3519291,11286.81,46446,1152284,32.74,3695
IDEA,EQ, 16-Oct-2020,8.0,8.0,8.3,7.95, 8.00,8.05,8.08,122716781,9909.51,126151,45015532,36.68,3637
AMBER,EQ, 16-Oct-2020,1997.3,2095.55,2228.0,2094.6, 2169.00,2180.65,2152.77,833678,17947.21,64503,159662,19.15,3437
BIOCON,EQ, 16-Oct-2020,433.45,435.0,449.5,434.05, 447.85,447.9,444.22,4502795,20002.36,62187,761311,16.91,3381
DABUR,EQ, 16-Oct-2020,517.6,520.8,524.35,510.8, 513.00,511.7,515.65,2531777,13055.2,36554,650289,25.69,3353
GAIL,EQ, 16-Oct-2020,82.3,82.55,84.2,82.4, 84.15,84.0,83.37,11036039,9200.67,31134,3971427,35.99,3310
ADANIPORTS,EQ, 16-Oct-2020,342.8,344.35,354.75,341.95, 352.00,349.95,346.89,2635081,9140.84,32443,950108,36.06,3295
ABFRL,EQ, 16-Oct-2020,132.2,133.0,138.0,132.0, 137.30,137.4,135.99,3574071,4860.43,28338,2416664,67.62,3286
INDUSINDBK,EQ, 16-Oct-2020,598.0,604.8,613.9,601.4, 607.50,608.3,607.98,11570365,70345.95,118869,526511,4.55,3201
SOLARINDS,EQ, 16-Oct-2020,1030.2,1021.05,1077.0,1021.05, 1041.00,1037.0,1037.39,315961,3277.76,1725,304578,96.4,3159
JINDALSTEL,EQ, 16-Oct-2020,182.9,184.5,194.8,179.0, 193.40,193.7,187.66,10870513,20399.53,83017,1677741,15.43,3148
SRF,EQ, 16-Oct-2020,4351.7,4414.0,4507.15,4390.0, 4461.70,4450.95,4437.66,430760,19115.65,27071,69345,16.1,3077
DEEPAKNTR,EQ, 16-Oct-2020,726.35,730.0,733.7,708.1, 718.00,718.5,719.54,983097,7073.75,34240,422307,42.96,3038
NTPC,EQ, 16-Oct-2020,79.0,79.0,80.5,78.45, 80.40,80.3,79.53,16578317,13185.29,40052,3810076,22.98,3030
CHOLAFIN,EQ, 16-Oct-2020,237.3,238.95,240.9,233.0, 236.50,237.25,236.33,5319385,12571.05,56244,1262350,23.73,2983
CADILAHC,EQ, 16-Oct-2020,415.9,413.6,432.2,411.3, 429.90,430.4,425.68,6973034,29682.81,70835,700604,10.05,2982
GLENMARK,EQ, 16-Oct-2020,474.35,475.7,500.45,469.0, 491.05,490.9,486.66,5110313,24870.05,72045,612487,11.99,2980
AUROPHARMA,EQ, 16-Oct-2020,791.75,793.0,815.5,785.5, 807.00,806.25,802.69,2608735,20940.06,58267,368376,14.12,2956
GODREJCP,EQ, 16-Oct-2020,682.15,685.0,688.15,675.0, 680.00,677.85,679.77,1292241,8784.31,36854,431524,33.39,2933
TORNTPHARM,EQ, 16-Oct-2020,2721.2,2730.0,2775.0,2682.5, 2740.00,2744.2,2724.78,477714,13016.67,25140,105793,22.15,2882
GRANULES,EQ, 16-Oct-2020,380.2,381.9,390.5,361.5, 389.50,387.65,381.82,1889176,7213.31,33210,750555,39.73,2865
BRITANNIA,EQ, 16-Oct-2020,3731.0,3748.95,3779.0,3721.25, 3749.90,3747.2,3750.74,263967,9900.71,18040,75669,28.67,2838
BANDHANBNK,EQ, 16-Oct-2020,303.75,304.0,314.0,304.0, 312.65,313.0,309.8,8494372,26315.71,82766,910306,10.72,2820
ESCORTS,EQ, 16-Oct-2020,1196.2,1207.0,1227.55,1156.2, 1169.95,1167.6,1185.39,1390920,16487.85,75845,236503,17.0,2803
YESBANK,EQ, 16-Oct-2020,12.65,12.55,12.75,12.5, 12.70,12.65,12.58,60457698,7607.24,54771,20795154,34.4,2616
COFORGE,EQ, 16-Oct-2020,2508.65,2528.0,2598.0,2467.25, 2582.95,2577.2,2543.44,1066656,27129.78,51176,102597,9.62,2609
COLPAL,EQ, 16-Oct-2020,1421.5,1428.0,1447.15,1421.1, 1442.00,1439.3,1435.56,385128,5528.74,15774,180882,46.97,2596
TATAELXSI,EQ, 16-Oct-2020,1464.15,1480.0,1518.7,1439.0, 1505.05,1508.85,1485.93,993505,14762.82,44626,172653,17.38,2565
IGL,EQ, 16-Oct-2020,374.55,377.0,383.8,371.65, 377.80,376.95,377.29,2436556,9192.82,49612,673732,27.65,2541
MARICO,EQ, 16-Oct-2020,362.85,362.2,364.7,358.5, 361.90,362.5,361.47,2517914,9101.62,27717,687808,27.32,2486
SRTRANSFIN,EQ, 16-Oct-2020,632.15,637.0,649.05,626.5, 645.60,647.1,639.17,2754571,17606.39,38108,385558,14.0,2464
MGL,EQ, 16-Oct-2020,814.6,817.65,835.9,797.1, 820.10,820.85,815.6,1594477,13004.51,44917,296682,18.61,2419
FEDERALBNK,EQ, 16-Oct-2020,51.75,52.25,53.5,51.4, 52.10,52.2,52.51,44188830,23203.42,71514,4439282,10.05,2331
SBILIFE,EQ, 16-Oct-2020,804.75,802.0,811.0,796.65, 801.80,799.55,802.56,683003,5481.51,29109,289782,42.43,2325
BEL,EQ, 16-Oct-2020,88.4,87.7,91.35,87.7, 90.90,91.0,89.73,7266931,6520.39,28306,2556243,35.18,2293
SHREECEM,EQ, 16-Oct-2020,20642.25,20780.0,21324.55,20650.0, 21147.00,21177.45,21022.38,85125,17895.3,18962,10888,12.79,2288
BAJAJ-AUTO,EQ, 16-Oct-2020,3027.4,3030.0,3092.0,3029.0, 3051.55,3044.75,3058.15,548793,16782.94,27417,74445,13.57,2276
ACC,EQ, 16-Oct-2020,1522.4,1520.0,1566.0,1512.4, 1562.50,1561.15,1540.24,1364130,21010.84,39936,147018,10.78,2264
MAJESCO,EQ, 16-Oct-2020,879.5,880.0,884.9,874.85, 881.05,880.3,876.63,278987,2445.68,4115,255898,91.72,2243
BHARATFORG,EQ, 16-Oct-2020,444.95,447.6,458.75,446.1, 452.45,452.5,452.99,1925351,8721.71,31880,476521,24.75,2158
JUBLFOOD,EQ, 16-Oct-2020,2297.2,2302.95,2325.0,2267.0, 2312.50,2318.75,2301.66,495379,11401.96,21953,93064,18.79,2142
PEL,EQ, 16-Oct-2020,1251.45,1260.0,1294.95,1258.0, 1290.25,1291.35,1278.74,1036302,13251.59,33460,158124,15.26,2021
LALPATHLAB,EQ, 16-Oct-2020,2075.95,2050.0,2083.0,2012.05, 2068.90,2066.45,2055.46,191169,3929.41,15024,98012,51.27,2014
NAUKRI,EQ, 16-Oct-2020,3607.8,3617.0,3659.95,3556.75, 3598.45,3600.3,3612.94,418182,15108.65,31606,55251,13.21,1996
GRASIM,EQ, 16-Oct-2020,750.1,752.95,776.65,750.0, 769.00,772.7,763.67,1765026,13478.98,34415,260250,14.74,1987
BALKRISIND,EQ, 16-Oct-2020,1366.8,1371.0,1389.0,1345.1, 1379.80,1381.9,1365.98,631842,8630.85,43863,143615,22.73,1961
UBL,EQ, 16-Oct-2020,967.75,970.0,981.7,956.6, 977.00,973.75,970.48,648700,6295.5,19493,200023,30.83,1941
RBLBANK,EQ, 16-Oct-2020,167.0,168.1,172.5,166.85, 171.55,172.0,170.2,11757591,20011.67,51034,1109178,9.43,1887
BAJAJFINSV,EQ, 16-Oct-2020,5899.05,5939.7,5980.0,5866.0, 5959.00,5952.3,5935.08,476247,28265.65,43286,31735,6.66,1883
BANKBARODA,EQ, 16-Oct-2020,40.35,40.7,41.1,39.9, 40.40,40.3,40.55,18306969,7424.26,30638,4601703,25.14,1865
AARTIDRUGS,EQ, 16-Oct-2020,798.65,809.55,809.55,770.0, 792.00,790.3,786.2,582617,4580.54,29365,235439,40.41,1851
AMARAJABAT,EQ, 16-Oct-2020,719.9,726.0,728.5,710.15, 721.30,722.7,718.69,1004393,7218.48,33973,255227,25.41,1834
GODREJPROP,EQ, 16-Oct-2020,849.15,850.0,871.15,835.55, 870.75,865.25,855.76,785888,6725.32,34979,206651,26.3,1768
LICHSGFIN,EQ, 16-Oct-2020,277.55,280.0,286.35,279.7, 285.40,285.45,283.92,4183309,11877.17,44395,605880,14.48,1720
ICICIGI,EQ, 16-Oct-2020,1250.65,1240.2,1256.0,1228.05, 1236.90,1238.95,1238.63,209565,2595.74,15564,137131,65.44,1698
TATAPOWER,EQ, 16-Oct-2020,52.9,53.55,54.6,52.3, 54.30,54.15,53.75,24637365,13241.72,35772,3029809,12.3,1628
DIXON,EQ, 16-Oct-2020,8924.85,8990.0,9300.0,8868.0, 9275.00,9261.7,9142.39,49375,4514.06,13761,17417,35.27,1592
TATACHEM,EQ, 16-Oct-2020,318.45,315.8,321.0,314.8, 319.30,319.65,318.44,2243807,7145.28,25425,496275,22.12,1580
IBULHSGFIN,EQ, 16-Oct-2020,151.5,152.45,153.7,149.3, 152.00,151.15,150.95,8394665,12671.5,58344,1033826,12.32,1560
PVR,EQ, 16-Oct-2020,1204.45,1204.45,1210.9,1159.0, 1187.00,1181.35,1175.35,1752565,20598.74,53925,131762,7.52,1548
IPCALAB,EQ, 16-Oct-2020,2079.55,2083.95,2133.65,2071.0, 2100.65,2111.25,2094.66,139109,2913.86,16700,72963,52.45,1528
MAZDOCK,EQ, 16-Oct-2020,171.85,173.75,175.45,165.0, 168.30,168.05,169.57,3072942,5210.71,58615,872852,28.4,1480
METROPOLIS,EQ, 16-Oct-2020,1916.75,1902.0,1926.2,1870.15, 1888.70,1884.4,1891.32,100234,1895.74,9636,75756,75.58,1432
HINDZINC,EQ, 16-Oct-2020,207.5,213.5,216.0,209.45, 212.50,211.75,212.11,1397663,2964.6,19826,661523,47.33,1403
BAJAJHLDNG,EQ, 16-Oct-2020,2376.6,2376.6,2397.7,2345.0, 2357.00,2354.05,2368.07,70672,1673.56,3966,58980,83.46,1396
NATCOPHARM,EQ, 16-Oct-2020,876.6,884.5,895.9,872.0, 891.30,890.65,883.74,355052,3137.72,19558,157619,44.39,1392
SIEMENS,EQ, 16-Oct-2020,1238.15,1249.0,1268.75,1226.4, 1265.80,1265.45,1252.38,954281,11951.2,42962,111124,11.64,1391
MCDOWELL-N,EQ, 16-Oct-2020,506.5,508.2,512.9,500.8, 509.90,510.05,507.51,1144560,5808.81,26249,273041,23.86,1385
KANSAINER,EQ, 16-Oct-2020,476.45,475.25,504.85,475.25, 503.45,501.9,495.02,509222,2520.74,20474,277650,54.52,1374
IOLCP,EQ, 16-Oct-2020,720.35,728.4,728.4,656.65, 699.00,700.65,699.7,504305,3528.6,21297,195611,38.79,1368
PNB,EQ, 16-Oct-2020,27.7,27.8,27.95,27.35, 27.45,27.45,27.59,17645876,4868.1,26944,4777489,27.07,1318
CDSL,EQ, 16-Oct-2020,455.65,458.9,461.9,448.1, 452.50,453.45,452.91,795641,3603.53,23420,289564,36.39,1311
FORTIS,EQ, 16-Oct-2020,126.85,127.4,128.5,125.5, 126.90,127.05,126.69,1496402,1895.76,31710,1009507,67.46,1278
PERSISTENT,EQ, 16-Oct-2020,1290.25,1325.0,1333.0,1200.0, 1314.65,1296.8,1262.75,270011,3409.57,21835,100722,37.3,1271
LTTS,EQ, 16-Oct-2020,1738.85,1750.0,1764.95,1705.6, 1728.10,1727.95,1737.84,205114,3564.55,15569,72915,35.55,1267
BATAINDIA,EQ, 16-Oct-2020,1350.7,1352.0,1380.0,1350.3, 1372.00,1372.45,1368.51,490799,6716.62,18808,92436,18.83,1264
SAIL,EQ, 16-Oct-2020,32.8,33.0,34.1,32.75, 34.05,33.85,33.4,14614588,4881.45,20595,3762227,25.74,1256
WELCORP,EQ, 16-Oct-2020,107.95,109.0,116.45,109.0, 114.85,115.15,113.83,2212301,2518.29,21139,1100064,49.72,1252
HDFCAMC,EQ, 16-Oct-2020,2275.65,2285.0,2299.9,2260.65, 2289.00,2284.4,2279.63,116422,2653.99,11400,54597,46.9,1244
INFRATEL,EQ, 16-Oct-2020,180.9,183.6,184.45,178.2, 182.35,182.55,181.81,5403871,9824.65,54159,660191,12.22,1200
