SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
PHILIPCARB,EQ, 16-Oct-2020,130.9,132.0,138.4,130.0, 135.10,135.85,134.89,3843725,5184.9,37604,883630,22.99,1191
NIFTYBEES,EQ, 16-Oct-2020,124.81,125.44,125.92,124.6, 125.65,125.62,125.46,2100993,2635.8,10164,931558,44.34,1168
INDIAMART,EQ, 16-Oct-2020,4991.25,4960.0,5015.0,4925.05, 4999.00,5002.15,4996.49,46004,2298.59,8367,23321,50.69,1165
RAMCOSYS,EQ, 16-Oct-2020,490.3,500.0,514.8,485.55, 514.80,512.8,505.35,407166,2057.62,8097,229245,56.3,1158
STAR,EQ, 16-Oct-2020,729.45,733.1,750.0,728.55, 745.50,744.55,741.16,705608,5229.68,22501,155664,22.06,1153
NMDC,EQ, 16-Oct-2020,80.75,81.3,83.6,80.9, 82.95,83.05,82.42,5626992,4637.49,22296,1352855,24.04,1115
BLUEDART,EQ, 16-Oct-2020,3038.6,3050.0,3149.5,3039.25, 3085.00,3067.1,3100.75,55018,1705.97,4115,35869,65.2,1112
MINDAIND,EQ, 16-Oct-2020,328.0,333.9,336.2,324.95, 325.30,327.8,331.04,386769,1280.36,4830,334246,86.42,1106
CONCOR,EQ, 16-Oct-2020,357.9,364.0,371.9,360.5, 370.90,370.85,367.24,1711124,6283.95,30000,293031,17.13,1076
PAGEIND,EQ, 16-Oct-2020,20175.35,20190.0,20747.2,20148.3, 20640.00,20635.45,20470.22,31630,6474.73,10194,5222,16.51,1068
COROMANDEL,EQ, 16-Oct-2020,710.6,716.85,717.1,701.05, 705.00,704.4,706.95,264856,1872.4,20535,150908,56.98,1066
INDIGO,EQ, 16-Oct-2020,1305.45,1315.1,1340.0,1309.0, 1333.60,1329.65,1324.51,798744,10579.48,23723,79753,9.98,1056
BOSCHLTD,EQ, 16-Oct-2020,11856.5,11955.0,12075.1,11760.05, 11980.00,11959.1,11889.23,38590,4588.06,9047,8615,22.32,1024
PIDILITIND,EQ, 16-Oct-2020,1476.45,1472.5,1493.4,1472.0, 1484.85,1481.25,1484.84,423856,6293.6,16151,69028,16.29,1024
JBCHEPHARM,EQ, 16-Oct-2020,1045.65,1051.0,1054.8,1010.05, 1052.00,1048.1,1038.19,148741,1544.21,11723,97578,65.6,1013
AARTIIND,EQ, 16-Oct-2020,976.2,984.75,1001.5,966.45, 998.50,998.75,986.42,183889,1813.92,9971,102772,55.89,1013
BHEL,EQ, 16-Oct-2020,27.15,27.15,27.45,26.75, 27.20,27.2,27.09,15812970,4283.82,25439,3652986,23.1,989
IBVENTURES,EQ, 16-Oct-2020,231.55,232.35,236.0,216.1, 230.15,230.5,228.85,997719,2283.28,8998,430649,43.16,985
TATAMTRDVR,EQ, 16-Oct-2020,54.2,55.5,56.15,54.55, 56.15,55.85,55.46,4587385,2544.2,13331,1773600,38.66,983
IFBIND,EQ, 16-Oct-2020,653.25,655.0,746.0,655.0, 707.00,703.0,715.7,866113,6198.77,36493,137043,15.82,980
IDBI,EQ, 16-Oct-2020,33.55,35.8,39.7,35.55, 38.40,38.9,37.85,12031061,4553.38,38381,2591579,21.54,980
MANAPPURAM,EQ, 16-Oct-2020,159.3,159.5,164.4,158.7, 162.30,162.75,162.18,4652599,7545.45,30333,584985,12.57,948
CHEMCON,EQ, 16-Oct-2020,418.9,420.25,429.6,398.05, 406.20,404.8,407.78,1015056,4139.22,51240,231586,22.82,944
MASTEK,EQ, 16-Oct-2020,828.15,834.0,846.8,772.0, 810.00,803.3,803.01,224594,1803.5,8936,117174,52.17,940
ADANIENT,EQ, 16-Oct-2020,307.1,309.25,313.95,305.35, 307.80,307.0,309.67,1871538,5795.63,24631,301135,16.09,932
CUMMINSIND,EQ, 16-Oct-2020,442.95,446.85,463.65,443.55, 462.10,462.0,453.39,1101187,4992.62,14947,204010,18.53,924
JKCEMENT,EQ, 16-Oct-2020,1723.05,1730.0,1769.0,1710.05, 1759.00,1755.6,1746.6,113244,1977.92,18398,52807,46.63,922
SYNGENE,EQ, 16-Oct-2020,554.1,558.95,559.45,550.95, 555.10,554.9,555.74,280223,1557.3,9927,165740,59.15,921
ICICIPRULI,EQ, 16-Oct-2020,418.8,418.0,424.0,412.25, 415.60,414.75,417.52,875597,3655.82,28009,220173,25.15,919
VBL,EQ, 16-Oct-2020,669.25,675.0,691.95,666.0, 681.00,682.75,677.76,186549,1264.36,4400,133656,71.65,905
ALKEM,EQ, 16-Oct-2020,2659.35,2682.65,2682.65,2630.0, 2651.90,2650.55,2648.16,62747,1661.64,9594,33989,54.17,900
TATACOMM,EQ, 16-Oct-2020,836.4,837.4,878.2,837.4, 878.20,875.65,874.3,158259,1383.66,4036,101776,64.31,889
BSOFT,EQ, 16-Oct-2020,194.25,195.55,198.5,172.2, 191.15,190.75,188.77,1630948,3078.82,20538,465869,28.56,879
LUXIND,EQ, 16-Oct-2020,1430.35,1430.0,1439.0,1387.05, 1408.00,1402.1,1422.98,131528,1871.62,3426,59492,45.23,846
UTIAMC,EQ, 16-Oct-2020,499.0,504.9,508.0,493.1, 505.05,502.65,500.5,336269,1683.03,14658,168864,50.22,845
IDFCFIRSTB,EQ, 16-Oct-2020,30.05,30.25,30.85,29.9, 30.60,30.7,30.4,23681817,7199.7,55026,2644377,11.17,803
M&MFIN,EQ, 16-Oct-2020,125.3,126.0,127.3,124.2, 125.60,125.5,125.51,3866767,4853.19,21763,637530,16.49,800
RECLTD,EQ, 16-Oct-2020,93.45,93.7,94.85,93.3, 93.75,94.0,94.06,3585816,3372.66,20841,831739,23.2,782
ALOKINDS,EQ, 16-Oct-2020,22.95,23.1,23.55,22.15, 23.25,23.2,22.87,11725451,2681.11,15759,3371568,28.75,771
JUMPNET,EQ, 16-Oct-2020,94.75,95.6,95.6,75.8, 92.45,93.15,86.77,2258213,1959.37,8164,874765,38.74,759
SONATSOFTW,EQ, 16-Oct-2020,340.65,343.0,360.0,340.05, 359.40,358.1,350.08,560678,1962.83,14207,216122,38.55,756
GOLDBEES,EQ, 16-Oct-2020,44.3,45.0,46.1,44.36, 44.46,44.49,44.49,2096785,932.92,5406,1698649,81.01,755
EQUITAS,EQ, 16-Oct-2020,51.15,51.7,51.75,49.15, 50.00,49.95,50.45,3208676,1618.91,18406,1484162,46.25,748
POLYMED,EQ, 16-Oct-2020,485.9,479.0,538.0,478.85, 510.00,512.55,521.75,1296517,6764.58,36579,143079,11.04,746
TATASTLBSL,EQ, 16-Oct-2020,22.35,22.4,23.5,22.35, 23.35,23.4,23.09,6119711,1413.2,6620,3230338,52.79,745
ADANIGREEN,EQ, 16-Oct-2020,704.25,710.0,718.95,700.0, 705.00,705.35,707.08,277648,1963.19,14263,104361,37.59,737
CROMPTON,EQ, 16-Oct-2020,281.0,283.0,283.0,278.05, 280.95,281.05,280.92,365515,1026.79,16697,252061,68.96,708
HFCL,EQ, 16-Oct-2020,16.1,16.25,16.85,16.25, 16.85,16.75,16.56,6576762,1089.11,7486,4180605,63.57,692
SUNTECK,EQ, 16-Oct-2020,252.45,252.05,274.8,252.05, 271.95,272.65,267.57,1116850,2988.32,14761,256664,22.98,686
GSPL,EQ, 16-Oct-2020,184.55,186.0,188.95,181.55, 187.60,187.35,186.66,577431,1077.82,8819,365540,63.3,682
GMMPFAUDLR,EQ, 16-Oct-2020,3522.3,3558.0,3562.8,3510.0, 3542.80,3539.4,3540.07,35730,1264.87,9496,18966,53.08,671
BSE,EQ, 16-Oct-2020,521.2,522.0,527.9,520.0, 524.95,524.95,524.19,211730,1109.88,7489,127635,60.28,669
NATIONALUM,EQ, 16-Oct-2020,29.7,29.9,30.85,29.55, 30.80,30.6,30.14,8872911,2674.25,11383,2222776,25.05,669
APLLTD,EQ, 16-Oct-2020,949.1,958.8,969.0,932.0, 960.25,961.25,950.76,157938,1501.61,9538,70077,44.37,666
CENTRALBK,EQ, 16-Oct-2020,10.75,10.95,10.95,10.1, 10.25,10.2,10.35,10377765,1073.75,15923,6402054,61.69,662
ATUL,EQ, 16-Oct-2020,5985.45,5986.45,6030.0,5975.0, 6000.00,5993.9,5997.47,18585,1114.63,5186,10944,58.89,656
VISHAL,EQ, 16-Oct-2020,360.25,361.35,362.55,361.35, 362.20,362.2,362.17,691601,2504.75,4687,180432,26.09,653
MRF,EQ, 16-Oct-2020,58454.65,58350.0,58880.15,57860.05, 58148.00,58013.1,58382.57,7262,4239.74,3920,1100,15.15,642
SHILPAMED,EQ, 16-Oct-2020,471.4,476.95,490.0,465.3, 488.95,487.85,478.22,503016,2405.51,15886,133884,26.62,640
IRCTC,EQ, 16-Oct-2020,1329.5,1329.0,1340.0,1325.0, 1330.50,1328.1,1330.15,141609,1883.62,10795,48077,33.95,639
RAMCOCEM,EQ, 16-Oct-2020,759.6,764.9,785.0,757.65, 782.00,780.35,772.45,612193,4728.9,12064,82107,13.41,634
SUVENPHAR,EQ, 16-Oct-2020,346.2,351.0,363.0,343.3, 350.00,350.95,351.92,578089,2034.39,12452,177443,30.69,624
SUNTV,EQ, 16-Oct-2020,431.55,433.6,439.15,428.75, 436.00,434.8,434.49,1014322,4407.18,14531,141802,13.98,616
PRESTIGE,EQ, 16-Oct-2020,247.95,249.8,263.0,245.85, 261.00,260.4,256.56,654860,1680.1,12498,237160,36.22,608
EXIDEIND,EQ, 16-Oct-2020,156.45,157.2,160.2,156.5, 159.85,159.8,158.35,1374951,2177.22,11838,383889,27.92,607
SANOFI,EQ, 16-Oct-2020,8605.05,8630.0,8689.0,8591.0, 8642.00,8657.35,8635.67,10270,886.88,2810,6972,67.89,602
HAL,EQ, 16-Oct-2020,745.75,749.0,758.05,740.0, 743.00,743.4,745.68,284112,2118.56,14116,80859,28.46,602
BAYERCROP,EQ, 16-Oct-2020,5644.3,5650.0,5690.0,5580.0, 5605.00,5611.85,5617.43,19699,1106.58,5875,10633,53.98,597
L&TFH,EQ, 16-Oct-2020,60.7,61.0,61.5,60.5, 61.30,61.15,61.08,5709099,3487.25,14141,963046,16.87,588
MCX,EQ, 16-Oct-2020,1723.85,1727.0,1748.7,1705.1, 1746.95,1741.2,1725.63,95064,1640.45,10353,33358,35.09,575
CUB,EQ, 16-Oct-2020,141.1,141.85,144.4,140.05, 143.90,143.65,141.67,964154,1365.95,7094,400643,41.55,567
STRTECH,EQ, 16-Oct-2020,146.5,146.95,152.5,146.1, 151.20,150.85,149.38,834516,1246.56,15553,370349,44.38,553
WHIRLPOOL,EQ, 16-Oct-2020,2062.3,2068.0,2110.0,2042.35, 2080.00,2064.9,2081.55,40406,841.07,3988,26510,65.61,551
BANKBEES,EQ, 16-Oct-2020,231.93,233.79,237.69,232.66, 236.50,236.5,235.55,769741,1813.14,6779,233646,30.35,550
CAMS,EQ, 16-Oct-2020,1332.25,1328.0,1349.0,1325.85, 1343.00,1341.45,1340.54,74694,1001.3,13734,41071,54.99,550
3MINDIA,EQ, 16-Oct-2020,18704.9,18945.0,18945.0,18501.6, 18750.00,18695.9,18671.98,4077,761.26,1665,2948,72.31,550
KSCL,EQ, 16-Oct-2020,518.95,519.0,557.6,514.0, 546.00,549.4,542.44,424634,2303.36,17502,101015,23.79,547
SHAKTIPUMP,EQ, 16-Oct-2020,234.1,240.0,254.9,235.0, 237.30,238.3,245.38,589216,1445.82,17206,221057,37.52,542
CHAMBLFERT,EQ, 16-Oct-2020,159.9,159.9,163.4,157.65, 159.70,159.55,160.26,569717,913.02,9453,337541,59.25,540
GLAXO,EQ, 16-Oct-2020,1518.0,1511.0,1569.05,1511.0, 1518.70,1517.25,1539.0,77576,1193.89,8010,34758,44.81,534
LINDEINDIA,EQ, 16-Oct-2020,768.55,781.0,781.0,753.0, 769.95,769.9,765.36,97027,742.61,4153,69302,71.43,530
AUBANK,EQ, 16-Oct-2020,725.6,730.0,738.75,721.05, 733.00,731.8,731.06,194590,1422.58,6625,72471,37.24,529
NAVINFLUOR,EQ, 16-Oct-2020,2000.7,2040.0,2080.0,2022.25, 2049.85,2050.2,2049.89,61228,1255.11,7973,25564,41.75,524
NCC,EQ, 16-Oct-2020,31.05,31.05,33.2,31.05, 32.75,32.65,31.95,5686495,1816.86,8861,1634444,28.74,522
TORNTPOWER,EQ, 16-Oct-2020,294.95,294.5,303.75,294.5, 302.55,302.65,300.16,706570,2120.87,10291,172121,24.36,516
SUBEX,EQ, 16-Oct-2020,14.45,14.5,15.45,14.5, 15.20,15.25,15.02,7320329,1099.3,7806,3383998,46.23,508
HONAUT,EQ, 16-Oct-2020,30326.05,30106.0,30680.0,29951.0, 30000.00,30075.4,30268.06,2386,722.2,1242,1681,70.45,508
TVSMOTOR,EQ, 16-Oct-2020,458.6,458.5,466.6,456.05, 464.05,463.25,463.21,1468254,6801.12,17558,108974,7.42,504
AJANTPHARM,EQ, 16-Oct-2020,1546.85,1532.0,1561.45,1526.1, 1545.00,1541.05,1545.78,69060,1067.51,6153,32635,47.26,504
OIL,EQ, 16-Oct-2020,84.95,85.55,88.2,85.55, 86.80,86.5,86.88,1199633,1042.23,10449,568675,47.4,494
NUCLEUS,EQ, 16-Oct-2020,634.95,644.2,647.0,603.25, 612.00,607.4,612.65,143503,879.17,6223,79765,55.58,488
FRETAIL,EQ, 16-Oct-2020,74.7,74.0,75.65,73.5, 73.80,73.65,74.03,1428702,1057.7,11852,658418,46.09,487
POLYPLEX,EQ, 16-Oct-2020,721.65,719.0,749.0,718.0, 742.45,740.75,736.85,116443,858.02,6206,66108,56.77,487
NAM-INDIA,EQ, 16-Oct-2020,270.05,270.1,274.9,267.05, 271.10,271.9,271.0,373661,1012.62,7755,176025,47.11,477
JSL,EQ, 16-Oct-2020,53.7,53.3,57.5,51.3, 57.30,56.6,54.72,1940607,1061.97,8602,873455,45.01,477
INDIACEM,EQ, 16-Oct-2020,114.95,115.5,118.85,114.9, 118.25,118.3,117.57,1006618,1183.47,9173,405165,40.25,476
BERGEPAINT,EQ, 16-Oct-2020,597.45,600.0,608.4,595.45, 602.90,603.4,602.92,907341,5470.53,17486,78804,8.69,475
SOLARA,EQ, 16-Oct-2020,1172.5,1175.6,1199.0,1139.0, 1197.00,1185.15,1166.31,92746,1081.71,6593,40759,43.95,475
SUPREMEIND,EQ, 16-Oct-2020,1410.15,1412.0,1419.25,1375.1, 1396.90,1408.75,1406.32,47229,664.19,12318,33665,71.28,473
REPCOHOME,EQ, 16-Oct-2020,187.75,188.8,194.8,182.2, 183.00,186.55,188.84,395496,746.86,4710,249035,62.97,470
PFC,EQ, 16-Oct-2020,84.7,84.35,85.75,84.25, 84.80,85.05,85.12,3357802,2858.07,104507,547886,16.32,466
AVANTIFEED,EQ, 16-Oct-2020,503.45,501.0,512.5,500.05, 503.90,501.85,505.9,276768,1400.16,13949,91700,33.13,463
INDHOTEL,EQ, 16-Oct-2020,93.4,93.4,98.5,93.4, 97.00,97.15,96.46,1390411,1341.14,14229,479531,34.49,462
HSIL,EQ, 16-Oct-2020,72.65,72.4,77.0,71.1, 72.85,71.85,72.31,745780,539.31,2222,635546,85.22,459
THYROCARE,EQ, 16-Oct-2020,1008.55,1017.0,1037.8,990.0, 1018.75,1013.15,1013.18,110083,1115.34,8759,45268,41.12,458
FSL,EQ, 16-Oct-2020,69.4,69.45,70.95,66.7, 70.80,70.25,68.89,2017306,1389.75,13177,662639,32.85,456
INOXLEISUR,EQ, 16-Oct-2020,273.45,273.0,275.7,261.25, 273.90,273.05,268.29,694638,1863.66,20882,168241,24.22,451
ISEC,EQ, 16-Oct-2020,448.35,450.9,456.35,438.1, 439.70,441.3,447.6,170818,764.58,7133,100145,58.63,448
BAJAJCON,EQ, 16-Oct-2020,181.65,181.9,188.8,180.5, 184.05,184.1,185.15,772400,1430.13,10810,233578,30.24,432
PGHH,EQ, 16-Oct-2020,10074.1,10069.95,10159.0,10018.45, 10080.65,10112.5,10098.01,5043,509.24,907,4259,84.45,430
ABBOTINDIA,EQ, 16-Oct-2020,15957.45,15970.0,16180.8,15902.1, 15965.05,16031.45,16071.87,4671,750.72,1860,2671,57.18,429
TV18BRDCST,EQ, 16-Oct-2020,28.85,28.85,29.3,28.25, 28.75,28.55,28.67,3696340,1059.92,5968,1498038,40.53,429
TRIDENT,EQ, 16-Oct-2020,7.65,8.0,8.3,7.7, 7.85,7.8,7.98,14831642,1183.45,26516,5348968,36.06,426
GPPL,EQ, 16-Oct-2020,83.6,83.8,92.9,83.4, 91.80,90.85,88.99,1176261,1046.79,11247,473014,40.21,420
CASTROLIND,EQ, 16-Oct-2020,104.3,104.75,107.25,104.75, 107.20,107.05,106.38,617259,656.66,7661,393640,63.77,418
MAHEPC,EQ, 16-Oct-2020,148.65,148.8,169.5,148.8, 168.00,165.25,159.24,424179,675.47,7867,258671,60.98,411
JUBILANT,EQ, 16-Oct-2020,689.45,691.85,699.85,682.55, 689.65,690.85,690.28,166459,1149.04,8380,59483,35.73,410
NOCIL,EQ, 16-Oct-2020,137.8,139.05,144.35,136.0, 142.85,142.3,140.69,1431610,2014.12,17177,290338,20.28,408
PFIZER,EQ, 16-Oct-2020,4967.9,4960.0,4984.0,4910.0, 4975.00,4974.05,4952.07,17182,850.87,3214,8096,47.12,400
APOLLOTYRE,EQ, 16-Oct-2020,124.85,125.0,128.55,124.1, 128.30,128.2,126.75,3370308,4271.92,18596,314548,9.33,398
AFFLE,EQ, 16-Oct-2020,2672.95,2680.0,2730.0,2595.0, 2675.00,2669.45,2643.42,27948,738.78,5643,14885,53.26,393
JKLAKSHMI,EQ, 16-Oct-2020,270.55,271.65,278.0,269.0, 274.25,274.4,274.39,444700,1220.23,7950,142861,32.13,391
CGPOWER,EQ, 16-Oct-2020,23.2,23.85,23.85,22.5, 23.15,22.95,22.95,2258639,518.44,2393,1702117,75.36,390
ESSELPACK,EQ, 16-Oct-2020,252.3,253.3,256.0,250.5, 254.40,253.75,252.81,227092,574.1,5347,154016,67.82,389
QUESS,EQ, 16-Oct-2020,409.9,410.7,434.65,409.1, 421.05,419.4,423.51,266782,1129.84,10177,91699,34.37,388
IEX,EQ, 16-Oct-2020,193.6,195.0,195.75,192.35, 195.45,195.0,194.12,401062,778.52,9426,199673,49.79,387
TATASTLLP,EQ, 16-Oct-2020,402.0,406.35,425.4,388.0, 413.60,417.35,411.31,418371,1720.78,14942,93332,22.31,383
ENGINERSIN,EQ, 16-Oct-2020,62.3,62.3,62.95,60.4, 62.10,61.75,61.48,1429054,878.58,19752,622991,43.59,383
BLUESTARCO,EQ, 16-Oct-2020,612.65,628.0,645.0,625.0, 639.00,638.05,637.89,236543,1508.88,12677,59608,25.2,380
CRISIL,EQ, 16-Oct-2020,1742.0,1748.0,1790.0,1736.25, 1778.00,1787.65,1772.37,32957,584.12,4238,21481,65.18,380
KEC,EQ, 16-Oct-2020,329.4,334.9,336.5,328.1, 328.75,329.35,331.69,180709,599.4,7696,114246,63.22,378
CANBK,EQ, 16-Oct-2020,87.7,88.1,88.7,87.05, 87.55,87.85,87.93,3338675,2935.63,13185,425101,12.73,373
ADANITRANS,EQ, 16-Oct-2020,288.1,289.25,292.7,285.85, 291.00,290.35,289.69,213792,619.32,6067,124480,58.22,360
KOPRAN,EQ, 16-Oct-2020,102.75,105.3,107.85,101.5, 107.85,107.85,106.0,657202,696.64,4934,340120,51.75,360
BIRLACORPN,EQ, 16-Oct-2020,640.8,638.6,648.85,632.0, 638.95,639.15,639.63,126985,812.24,7099,56418,44.43,360
MARKSANS,EQ, 16-Oct-2020,52.05,52.6,53.45,51.0, 51.80,51.85,52.11,1655282,862.63,7169,686663,41.48,357
NHPC,EQ, 16-Oct-2020,19.75,19.8,20.05,19.75, 19.80,19.85,19.88,3120402,620.4,8873,1795172,57.53,356
VSTTILLERS,EQ, 16-Oct-2020,1543.45,1550.0,1555.0,1505.0, 1546.90,1540.95,1524.4,29252,445.92,1978,23227,79.4,354
THERMAX,EQ, 16-Oct-2020,724.65,737.0,742.15,726.05, 737.00,738.2,734.72,60017,440.96,2345,48141,80.21,353
ADANIGAS,EQ, 16-Oct-2020,181.45,182.55,185.95,181.1, 184.40,184.65,183.64,618610,1136.01,9172,189727,30.67,348
JSWENERGY,EQ, 16-Oct-2020,61.8,62.35,64.4,61.35, 63.65,63.8,62.71,1662760,1042.79,8337,551372,33.16,345
JISLJALEQS,EQ, 16-Oct-2020,13.9,13.8,15.25,13.5, 14.70,14.7,14.72,4674330,688.09,4383,2346271,50.19,345
KEI,EQ, 16-Oct-2020,333.9,332.05,337.6,325.25, 327.50,326.9,328.6,185334,609.01,10007,105073,56.69,345
INFIBEAM,EQ, 16-Oct-2020,87.0,86.9,87.5,85.5, 87.40,86.7,86.73,647964,561.95,4843,392045,60.5,340
GPIL,EQ, 16-Oct-2020,324.0,322.25,340.2,315.0, 340.20,339.8,333.94,184929,617.56,2649,101688,54.99,339
IRB,EQ, 16-Oct-2020,106.4,107.95,109.45,106.7, 108.25,107.95,108.03,444577,480.29,4561,313453,70.51,338
IBREALEST,EQ, 16-Oct-2020,47.85,48.2,48.7,46.85, 47.70,47.85,47.63,1368180,651.64,5538,702708,51.36,334
SEQUENT,EQ, 16-Oct-2020,149.2,150.0,153.5,147.8, 149.60,149.5,149.75,648437,971.03,9308,223648,34.49,334
ASTRAZEN,EQ, 16-Oct-2020,4268.95,4299.0,4319.95,4250.0, 4254.85,4264.4,4287.68,20839,893.51,3790,7724,37.07,331
VIKASMCORP,EQ, 16-Oct-2020,7.0,7.05,7.1,6.95, 7.00,7.0,7.0,5329938,373.12,1633,4657507,87.38,326
ASIANTILES,EQ, 16-Oct-2020,282.85,283.0,287.4,259.15, 277.00,273.4,271.95,263028,715.31,6449,119960,45.61,326
PNBHOUSING,EQ, 16-Oct-2020,363.4,358.5,365.95,358.05, 360.00,360.15,361.25,250289,904.16,5701,89862,35.9,324
KIRIINDUS,EQ, 16-Oct-2020,423.2,423.0,442.8,422.7, 436.25,436.45,436.22,184295,803.94,5858,73919,40.11,322
ADVENZYMES,EQ, 16-Oct-2020,328.15,332.0,338.0,315.1, 327.05,329.4,329.2,367841,1210.94,11968,97393,26.48,320
GNFC,EQ, 16-Oct-2020,192.25,193.9,198.5,189.6, 198.45,196.9,193.93,586516,1137.41,8773,164108,27.98,318
PARAGMILK,EQ, 16-Oct-2020,107.3,108.2,114.7,108.0, 110.10,110.65,112.23,1251114,1404.13,14025,282040,22.54,316
DISHTV,EQ, 16-Oct-2020,11.9,12.0,13.05,11.95, 13.05,13.0,12.59,4345487,547.21,5014,2516306,57.91,316
GMRINFRA,EQ, 16-Oct-2020,23.35,23.4,23.9,23.1, 23.75,23.75,23.48,5272707,1238.13,20405,1345385,25.52,315
