SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
BALRAMCHIN,EQ, 16-Oct-2020,149.65,151.0,153.0,147.5, 152.65,152.6,150.8,536270,808.71,6513,207157,38.63,312
KPITTECH,EQ, 16-Oct-2020,112.35,113.05,115.0,107.65, 110.80,110.65,110.75,691017,765.33,7848,279513,40.45,309
SUMICHEM,EQ, 16-Oct-2020,276.4,278.0,279.85,275.0, 277.95,277.75,276.52,221957,613.76,5851,110432,49.75,305
MIDHANI,EQ, 16-Oct-2020,176.7,178.0,179.1,172.8, 174.30,174.5,175.28,351583,616.27,7090,172420,49.04,302
CAPLIPOINT,EQ, 16-Oct-2020,531.9,532.2,544.0,509.0, 540.40,539.05,528.23,164715,870.07,8969,56960,34.58,300
HEIDELBERG,EQ, 16-Oct-2020,183.2,185.0,185.75,181.9, 182.95,182.95,183.15,213506,391.04,5080,161533,75.66,295
ICICILIQ,EQ, 16-Oct-2020,1000.0,1000.0,1000.0,999.99, 999.99,999.99,1000.0,30296,302.96,36,28827,95.15,288
BEPL,EQ, 16-Oct-2020,82.6,82.7,85.9,80.3, 81.65,81.8,82.67,1284258,1061.68,11753,346753,27.0,286
APLAPOLLO,EQ, 16-Oct-2020,2694.05,2665.0,2755.0,2665.0, 2750.00,2745.05,2720.13,22125,601.83,4635,10519,47.54,286
TATAMETALI,EQ, 16-Oct-2020,523.65,523.0,559.0,522.35, 557.00,553.5,543.71,156212,849.34,7790,52645,33.7,286
EBBETF0431,EQ, 16-Oct-2020,1000.49,1001.0,1005.0,1000.39, 1005.00,1003.76,1003.28,29367,294.63,129,28521,97.12,286
REDINGTON,EQ, 16-Oct-2020,120.6,121.05,130.0,121.05, 130.00,128.8,125.74,707809,890.02,12509,226121,31.95,284
RADICO,EQ, 16-Oct-2020,417.55,421.9,426.7,414.5, 420.90,423.9,420.04,141711,595.25,4746,67456,47.6,283
HEXAWARE,EQ, 16-Oct-2020,467.2,466.65,467.8,466.65, 467.45,467.3,467.12,102949,480.9,1832,60364,58.63,281
SUNDARMFIN,EQ, 16-Oct-2020,1300.1,1300.1,1330.0,1290.5, 1329.90,1323.65,1304.47,50253,655.54,6291,21341,42.47,278
CANFINHOME,EQ, 16-Oct-2020,447.1,446.25,475.0,440.2, 471.00,468.35,457.81,335168,1534.43,11777,59873,17.86,274
ANGELBRKG,EQ, 16-Oct-2020,257.25,257.1,260.5,243.0, 244.50,245.1,249.7,229542,573.17,10117,109773,47.82,274
VINATIORGA,EQ, 16-Oct-2020,1255.65,1266.0,1270.0,1238.0, 1249.80,1250.05,1252.68,68888,862.95,5042,21871,31.75,273
CGCL,EQ, 16-Oct-2020,233.7,238.0,244.0,238.0, 239.70,239.45,239.91,184949,443.72,2265,112810,61.0,270
MFSL,EQ, 16-Oct-2020,579.75,584.8,592.7,577.4, 582.00,579.5,584.43,425934,2489.27,9424,46058,10.81,269
RELIGARE,EQ, 16-Oct-2020,45.3,45.8,48.25,45.5, 48.05,47.7,47.2,867266,409.34,2036,569588,65.68,268
BOMDYEING,EQ, 16-Oct-2020,63.55,63.5,66.8,62.35, 66.20,66.0,64.82,1468140,951.67,9193,414569,28.24,268
SETFGOLD,EQ, 16-Oct-2020,4527.7,4536.1,4562.7,4536.1, 4551.95,4553.3,4551.19,8916,405.78,1083,5902,66.2,268
CARERATING,EQ, 16-Oct-2020,323.3,323.4,329.65,318.5, 320.00,319.95,321.54,118503,381.03,5381,82640,69.74,265
GSFC,EQ, 16-Oct-2020,61.35,61.9,64.8,61.5, 64.50,64.1,63.01,742666,467.94,4657,421953,56.82,265
SOBHA,EQ, 16-Oct-2020,250.3,251.65,260.0,200.25, 256.95,258.5,244.51,317608,776.57,11973,108491,34.16,265
GESHIP,EQ, 16-Oct-2020,224.25,227.5,236.0,224.65, 235.00,235.05,231.13,167661,387.51,8242,113361,67.61,262
WELSPUNIND,EQ, 16-Oct-2020,68.85,70.45,71.0,68.05, 70.05,69.7,69.31,652388,452.18,7244,378704,58.05,262
NCLIND,EQ, 16-Oct-2020,110.75,111.7,123.65,111.0, 123.00,119.1,116.46,422846,492.45,4597,224527,53.1,261
FINCABLES,EQ, 16-Oct-2020,272.5,273.0,278.9,270.05, 275.00,273.45,275.27,111802,307.75,4047,94583,84.6,260
JCHAC,EQ, 16-Oct-2020,2197.25,2230.0,2318.05,2230.0, 2270.00,2279.25,2280.13,25615,584.06,3506,11274,44.01,257
SUDARSCHEM,EQ, 16-Oct-2020,470.05,470.05,477.0,461.2, 472.05,472.15,471.44,124336,586.17,4805,54718,44.01,257
PTC,EQ, 16-Oct-2020,47.35,47.25,48.05,47.1, 47.25,47.2,47.55,1060213,504.08,8067,532437,50.22,253
RALLIS,EQ, 16-Oct-2020,270.9,273.3,275.1,268.0, 272.25,272.4,271.84,356591,969.36,14336,92954,26.07,252
CREDITACC,EQ, 16-Oct-2020,677.7,678.0,686.8,657.7, 665.90,667.45,672.44,67586,454.47,6911,37321,55.22,250
AAVAS,EQ, 16-Oct-2020,1438.25,1421.3,1496.0,1421.3, 1478.00,1479.65,1456.91,22911,333.79,1884,17120,74.72,249
AIAENG,EQ, 16-Oct-2020,1733.1,1741.65,1770.0,1702.0, 1737.00,1729.65,1742.55,23405,407.84,3686,14315,61.16,249
OBEROIRLTY,EQ, 16-Oct-2020,386.2,387.0,391.8,382.7, 389.00,388.6,388.07,149019,578.3,6633,64134,43.04,248
UNIONBANK,EQ, 16-Oct-2020,23.4,23.55,23.75,23.1, 23.30,23.25,23.29,2538978,591.23,5753,1056855,41.63,246
NBCC,EQ, 16-Oct-2020,22.45,22.5,22.85,22.25, 22.40,22.4,22.48,2465555,554.27,7653,1085147,44.01,243
CCL,EQ, 16-Oct-2020,246.25,245.1,249.45,245.0, 246.00,245.9,246.14,140015,344.63,6082,98062,70.04,241
ALKYLAMINE,EQ, 16-Oct-2020,3092.9,3105.0,3140.0,3058.0, 3089.00,3096.75,3098.31,16476,510.48,3486,7788,47.27,241
POWERINDIA,EQ, 16-Oct-2020,899.35,899.35,942.3,899.35, 939.00,939.6,930.95,60777,565.81,2413,25796,42.44,240
RAYMOND,EQ, 16-Oct-2020,272.2,273.6,276.8,271.05, 276.00,274.85,273.97,228971,627.31,5739,85865,37.5,235
KALPATPOWR,EQ, 16-Oct-2020,232.8,234.0,236.9,232.3, 235.00,234.95,234.61,151239,354.83,3038,100321,66.33,235
ROSSARI,EQ, 16-Oct-2020,771.15,768.0,784.5,767.8, 774.00,774.05,773.58,77780,601.69,12989,30327,38.99,234
REFEX,EQ, 16-Oct-2020,44.5,48.0,53.4,46.15, 53.40,53.4,52.63,1169266,615.38,5390,443684,37.95,233
EBBETF0425,EQ, 16-Oct-2020,1010.17,995.05,1013.0,995.05, 1013.00,1012.99,1012.58,25627,259.49,103,22784,88.91,230
GRAPHITE,EQ, 16-Oct-2020,191.1,192.4,194.8,188.1, 189.30,189.6,191.13,325657,622.42,7101,120552,37.02,230
DEEPAKFERT,EQ, 16-Oct-2020,139.25,139.9,141.8,135.4, 141.40,139.1,138.57,410097,568.28,5549,164053,40.0,227
HDFCMFGETF,EQ, 16-Oct-2020,4529.75,4540.05,4564.95,4540.05, 4554.00,4558.9,4553.09,6767,308.11,488,4929,72.84,224
NIITLTD,EQ, 16-Oct-2020,129.7,130.15,133.5,129.05, 133.20,133.1,131.75,452607,596.3,9176,169000,37.34,222
BBTC,EQ, 16-Oct-2020,1233.35,1234.05,1259.0,1215.55, 1224.80,1227.1,1232.68,57029,702.98,4566,17982,31.53,221
CENTURYTEX,EQ, 16-Oct-2020,317.65,319.2,327.8,315.0, 321.80,321.6,320.16,400436,1282.04,9338,69130,17.26,221
QUICKHEAL,EQ, 16-Oct-2020,170.55,171.0,175.5,165.0, 173.20,174.3,171.0,719651,1230.58,10148,129647,18.02,221
ICIL,EQ, 16-Oct-2020,127.3,129.0,132.4,126.1, 128.95,128.3,128.87,284745,366.94,2661,170754,59.97,220
HEG,EQ, 16-Oct-2020,711.55,716.7,721.5,709.7, 713.80,714.75,715.05,140746,1006.41,7839,30705,21.82,219
TRENT,EQ, 16-Oct-2020,653.9,655.1,675.0,655.1, 661.30,662.85,664.45,128647,854.8,7952,32931,25.6,218
LAXMIMACH,EQ, 16-Oct-2020,3854.65,3873.75,3959.8,3855.05, 3959.80,3943.65,3927.21,11421,448.53,2839,5495,48.11,215
CHOLAHLDNG,EQ, 16-Oct-2020,382.95,389.0,389.9,374.8, 376.95,377.3,379.0,64989,246.31,2226,56026,86.21,212
NEULANDLAB,EQ, 16-Oct-2020,1170.65,1181.0,1183.15,1108.85, 1148.85,1151.75,1147.18,66858,766.98,5365,18530,27.72,212
GLOBUSSPR,EQ, 16-Oct-2020,312.8,315.65,323.4,310.6, 318.70,318.85,317.56,312841,993.46,7197,66657,21.31,211
ECLERX,EQ, 16-Oct-2020,701.05,712.95,719.4,695.25, 699.60,700.25,705.17,61846,436.12,4613,29968,48.46,211
GUJGASLTD,EQ, 16-Oct-2020,291.95,292.2,299.8,290.85, 291.50,291.8,294.0,182683,537.08,4902,71736,39.27,210
WOCKPHARMA,EQ, 16-Oct-2020,295.9,296.9,302.4,293.0, 296.40,296.45,297.41,250747,745.74,8354,70858,28.26,210
RELAXO,EQ, 16-Oct-2020,661.9,662.0,671.8,653.6, 663.00,662.9,663.74,68666,455.77,4678,31233,45.49,207
VERTOZ,EQ, 16-Oct-2020,153.7,157.6,166.75,154.6, 166.50,166.4,163.24,227233,370.93,845,126872,55.83,207
VENKEYS,EQ, 16-Oct-2020,1439.4,1448.0,1465.05,1421.1, 1446.50,1447.35,1440.19,63472,914.12,5643,14062,22.15,202
DELTACORP,EQ, 16-Oct-2020,106.15,106.9,107.8,103.6, 105.80,105.8,105.32,693061,729.93,6523,190383,27.47,200
BHARATRAS,EQ, 16-Oct-2020,8736.7,8799.95,8849.95,8480.0, 8728.90,8684.7,8631.2,4383,378.31,2002,2316,52.84,199
SCI,EQ, 16-Oct-2020,50.1,50.9,52.45,50.4, 52.10,52.05,51.53,1138675,586.75,6080,383168,33.65,197
JSLHISAR,EQ, 16-Oct-2020,96.75,96.05,97.8,92.75, 96.70,96.1,94.94,387862,368.25,3474,207033,53.38,196
NH,EQ, 16-Oct-2020,348.35,348.35,354.9,332.0, 335.50,338.4,340.75,101578,346.13,5239,57308,56.42,195
PRAKASH,EQ, 16-Oct-2020,42.6,43.25,46.0,43.25, 44.40,44.65,44.97,879610,395.56,4729,426664,48.51,191
RAIN,EQ, 16-Oct-2020,94.55,94.85,96.2,94.4, 94.70,94.9,95.3,582718,555.3,6880,200222,34.36,190
CYBERTECH,EQ, 16-Oct-2020,94.6,93.0,98.5,90.05, 91.95,91.65,94.05,793167,745.94,9480,201611,25.42,189
HATSUN,EQ, 16-Oct-2020,818.85,820.0,850.0,820.0, 849.00,841.5,836.83,42427,355.04,3182,22655,53.4,189
ARVIND,EQ, 16-Oct-2020,33.05,33.1,34.35,33.05, 34.05,34.1,33.72,1502731,506.75,5159,561241,37.35,189
SAGCEM,EQ, 16-Oct-2020,576.95,577.1,622.8,571.35, 609.85,603.1,602.94,50863,306.67,3028,31451,61.83,189
SOUTHBANK,EQ, 16-Oct-2020,6.75,6.75,6.8,6.6, 6.70,6.65,6.72,5375351,361.36,7490,2776670,51.66,186
PGHL,EQ, 16-Oct-2020,5095.35,5177.0,5177.0,5073.35, 5099.00,5096.15,5105.87,5885,300.48,1858,3647,61.97,186
ALPA,EQ, 16-Oct-2020,43.3,44.4,47.6,44.1, 47.60,47.6,47.19,920264,434.26,5031,396244,43.06,186
KRBL,EQ, 16-Oct-2020,261.95,264.0,264.8,256.8, 261.85,260.9,260.1,126998,330.32,4278,71654,56.42,186
EBBETF0430,EQ, 16-Oct-2020,1113.11,1114.99,1116.7,1114.2, 1116.70,1116.54,1115.6,17136,191.17,113,16587,96.8,185
GALAXYSURF,EQ, 16-Oct-2020,1733.4,1751.95,1759.9,1712.0, 1716.90,1716.85,1726.44,19316,333.48,2116,10664,55.21,184
GARFIBRES,EQ, 16-Oct-2020,2024.25,2029.0,2086.0,1965.55, 2000.00,1988.95,1993.7,19273,384.25,3460,9152,47.49,182
BALAMINES,EQ, 16-Oct-2020,820.8,827.2,842.0,815.0, 833.05,832.3,832.21,71017,591.01,3174,21890,30.82,182
DHANUKA,EQ, 16-Oct-2020,717.55,738.25,744.0,725.0, 734.90,736.3,734.61,73128,537.21,5897,24863,34.0,182
VALIANTORG,EQ, 16-Oct-2020,3515.35,3491.0,3649.0,3431.1, 3480.00,3533.2,3529.36,9127,322.12,2112,5146,56.38,181
PRSMJOHNSN,EQ, 16-Oct-2020,66.85,66.85,68.35,65.95, 67.00,67.0,67.04,356428,238.96,4989,268621,75.36,180
RBL,EQ, 16-Oct-2020,683.9,687.0,705.0,654.3, 660.40,660.8,680.82,82878,564.25,6304,26348,31.79,179
BEML,EQ, 16-Oct-2020,602.55,600.55,612.0,596.0, 601.70,602.0,602.05,208351,1254.38,7706,29633,14.22,178
TANLA,EQ, 16-Oct-2020,277.9,278.05,289.45,277.0, 286.70,287.1,283.72,143682,407.66,2106,62085,43.21,176
UJJIVAN,EQ, 16-Oct-2020,207.0,207.0,210.8,207.0, 209.95,209.25,208.76,379478,792.21,5842,84555,22.28,176
SANGHIIND,EQ, 16-Oct-2020,23.95,24.1,24.55,23.25, 23.50,23.5,23.65,919693,217.48,1852,715104,77.75,169
FDC,EQ, 16-Oct-2020,341.75,343.0,349.45,338.1, 348.00,348.2,344.76,158180,545.34,5570,48536,30.68,167
POLYCAB,EQ, 16-Oct-2020,802.15,806.75,813.95,803.0, 805.95,806.95,807.89,51702,417.69,3284,20566,39.78,166
ABCAPITAL,EQ, 16-Oct-2020,60.8,60.05,61.5,59.85, 60.55,60.55,60.62,836061,506.79,5198,271918,32.52,164
FINEORG,EQ, 16-Oct-2020,2528.65,2549.95,2574.9,2524.15, 2568.00,2566.55,2559.45,16765,429.09,3270,6393,38.13,163
RESPONIND,EQ, 16-Oct-2020,117.2,118.15,127.6,117.65, 124.50,125.45,122.66,463677,568.73,4820,133430,28.78,163
IDFC,EQ, 16-Oct-2020,28.6,28.95,29.25,28.2, 29.20,29.1,28.69,1370924,393.32,4998,565296,41.23,162
PRICOLLTD,EQ, 16-Oct-2020,46.5,46.65,48.8,45.85, 48.75,48.8,48.32,369448,178.53,684,333962,90.39,161
ERIS,EQ, 16-Oct-2020,495.4,497.35,499.0,490.0, 493.00,493.0,493.03,49163,242.39,3884,32836,66.79,161
SPARC,EQ, 16-Oct-2020,168.1,169.25,169.8,165.35, 166.80,167.15,167.32,329150,550.73,6666,95696,29.07,160
KTKBANK,EQ, 16-Oct-2020,42.35,42.9,43.2,42.25, 43.10,43.0,42.69,866030,369.72,4676,374780,43.28,159
DCAL,EQ, 16-Oct-2020,156.8,155.35,159.4,154.1, 156.00,156.7,155.94,244534,381.33,5022,101835,41.64,158
EIDPARRY,EQ, 16-Oct-2020,260.95,261.05,266.5,260.1, 266.00,263.2,263.01,111300,292.73,5174,60115,54.01,158
MOREPENLAB,EQ, 16-Oct-2020,27.2,27.4,28.1,26.5, 27.70,27.6,27.41,1587786,435.18,4230,577512,36.37,158
ASTEC,EQ, 16-Oct-2020,1021.15,1029.9,1050.0,1010.0, 1036.00,1033.0,1031.78,42194,435.35,2828,15371,36.43,158
JAMNAAUTO,EQ, 16-Oct-2020,43.0,43.0,43.7,40.85, 42.50,42.5,42.15,971081,409.27,6894,375550,38.67,158
BANKINDIA,EQ, 16-Oct-2020,39.55,39.5,40.25,39.2, 39.30,39.4,39.57,2071928,819.81,6143,401226,19.36,158
FCONSUMER,EQ, 16-Oct-2020,7.15,7.1,7.2,7.0, 7.05,7.0,7.06,4411968,311.33,5945,2221284,50.35,156
COSMOFILMS,EQ, 16-Oct-2020,424.7,424.85,432.0,421.8, 425.60,427.2,427.45,64399,275.27,2398,36342,56.43,155
CAMLINFINE,EQ, 16-Oct-2020,102.45,104.3,106.5,102.65, 104.10,104.0,104.1,252530,262.88,3663,148733,58.9,154
INTELLECT,EQ, 16-Oct-2020,239.1,240.0,244.45,233.0, 237.00,236.05,238.42,110044,262.36,2709,64320,58.45,153
KCP,EQ, 16-Oct-2020,60.85,62.45,64.9,61.1, 62.50,62.85,63.45,1320740,837.99,11606,242088,18.33,153
HIKAL,EQ, 16-Oct-2020,172.15,173.0,176.2,170.6, 173.05,173.05,172.98,489348,846.45,6387,88037,17.99,152
TINPLATE,EQ, 16-Oct-2020,130.2,131.0,135.8,131.0, 133.90,133.45,133.67,414915,554.6,7639,112234,27.05,150
GODREJIND,EQ, 16-Oct-2020,383.55,385.35,387.0,373.75, 378.00,376.2,379.41,75462,286.31,4151,39603,52.48,150
VIPIND,EQ, 16-Oct-2020,287.3,286.5,290.5,284.2, 285.40,284.95,286.45,118331,338.96,4621,51685,43.68,148
FLUOROCHEM,EQ, 16-Oct-2020,473.75,489.8,504.9,483.35, 492.10,490.0,491.73,56793,279.27,3150,30217,53.21,148
MEGH,EQ, 16-Oct-2020,75.85,77.2,77.4,74.4, 75.75,75.7,75.85,628293,476.55,4705,193823,30.85,147
VARROC,EQ, 16-Oct-2020,305.1,307.0,310.95,303.55, 307.70,306.75,306.93,97951,300.64,10791,48102,49.11,147
SPICEJET,EQ, 16-Oct-2020,47.85,48.1,48.55,47.6, 47.95,47.9,47.98,770192,369.53,3949,305936,39.72,146
ALEMBICLTD,EQ, 16-Oct-2020,98.85,99.15,102.75,99.15, 101.20,101.05,101.04,416390,420.71,8270,144369,34.67,145
VGUARD,EQ, 16-Oct-2020,166.65,167.15,167.5,165.5, 167.20,167.05,166.63,168174,280.23,3743,86495,51.43,144
VAKRANGEE,EQ, 16-Oct-2020,29.1,29.1,29.5,28.8, 29.25,29.35,29.2,688536,201.05,2269,495711,71.99,144
DCBBANK,EQ, 16-Oct-2020,76.45,76.7,77.6,75.65, 76.95,76.8,76.8,514645,395.26,4963,186752,36.29,143
SKFINDIA,EQ, 16-Oct-2020,1452.65,1459.85,1472.95,1440.65, 1470.95,1468.95,1461.3,14432,210.89,4474,9825,68.08,143
ALLCARGO,EQ, 16-Oct-2020,116.55,116.15,118.5,116.1, 117.50,117.55,117.26,204684,240.02,3113,120863,59.05,141
CESC,EQ, 16-Oct-2020,573.4,572.25,582.0,569.0, 576.05,577.25,575.54,74222,427.17,3283,24040,32.39,138
GODREJAGRO,EQ, 16-Oct-2020,528.95,522.25,530.95,514.85, 525.00,526.05,524.49,57833,303.33,3024,26165,45.24,137
CENTURYPLY,EQ, 16-Oct-2020,172.0,174.0,175.0,170.45, 173.00,173.6,172.4,153346,264.36,3807,78993,51.51,136
KSB,EQ, 16-Oct-2020,453.05,455.0,464.5,455.0, 464.20,463.6,460.39,38254,176.12,2113,29541,77.22,136
MASFIN,EQ, 16-Oct-2020,821.35,814.0,848.95,807.0, 817.00,817.7,826.45,30229,249.83,3180,16299,53.92,134
BALPHARMA,EQ, 16-Oct-2020,65.7,68.0,72.25,63.05, 71.20,70.95,69.01,918590,633.95,7899,192908,21.0,133
VAIBHAVGBL,EQ, 16-Oct-2020,1815.9,1821.0,1854.95,1805.0, 1850.00,1843.8,1825.16,10409,189.98,1542,7338,70.5,133
TTKPRESTIG,EQ, 16-Oct-2020,5721.25,5735.6,5746.0,5625.0, 5700.00,5683.3,5662.52,5555,314.55,1670,2358,42.45,133
PHOENIXLTD,EQ, 16-Oct-2020,563.15,566.0,571.9,561.0, 565.00,565.2,566.31,55520,314.41,4383,22932,41.3,129
ORIENTELEC,EQ, 16-Oct-2020,192.8,193.25,198.0,190.0, 195.80,196.85,193.64,150536,291.49,4110,67019,44.52,129
SINTEX,EQ, 16-Oct-2020,2.4,2.5,2.5,2.5, 2.50,2.5,2.5,7079590,176.99,867,5141343,72.62,128
ASTRAL,EQ, 16-Oct-2020,1148.25,1148.25,1161.05,1142.65, 1145.05,1148.7,1151.3,27296,314.26,3470,10951,40.12,126
SHALBY,EQ, 16-Oct-2020,91.05,91.05,94.85,90.05, 91.30,91.75,92.68,402538,373.07,5647,135399,33.64,125
CHENNPETRO,EQ, 16-Oct-2020,64.85,64.85,65.45,63.8, 64.20,63.95,64.23,332112,213.3,3899,191687,57.72,123
BDL,EQ, 16-Oct-2020,290.35,290.35,296.2,288.45, 295.90,295.2,292.3,144811,423.28,5705,41452,28.62,121
FLFL,EQ, 16-Oct-2020,75.45,76.05,76.1,73.15, 74.95,73.85,74.48,327245,243.72,2498,162268,49.59,120
ABB,EQ, 16-Oct-2020,858.55,855.1,867.0,850.7, 862.00,863.8,857.72,32896,282.16,2671,14007,42.58,120
RCF,EQ, 16-Oct-2020,43.2,42.85,45.15,42.85, 44.80,44.65,43.83,567102,248.54,3533,275334,48.55,120
HIMATSEIDE,EQ, 16-Oct-2020,117.2,119.0,121.95,115.0, 117.85,116.4,117.72,441497,519.73,6719,102073,23.12,120
EMAMILTD,EQ, 16-Oct-2020,339.3,340.25,350.0,340.25, 347.40,347.45,347.06,104010,360.98,6861,34460,33.13,119
BFUTILITIE,EQ, 16-Oct-2020,250.35,251.95,259.55,248.1, 254.15,255.7,254.37,210068,534.34,6636,46823,22.29,119
PRINCEPIPE,EQ, 16-Oct-2020,227.1,229.9,235.0,223.0, 228.60,228.9,230.25,137021,315.49,3100,52066,38.0,119
FMGOETZE,EQ, 16-Oct-2020,357.55,351.0,353.0,339.7, 339.70,339.7,346.26,61106,211.58,874,34226,56.01,118
MOIL,EQ, 16-Oct-2020,132.15,133.0,134.9,125.8, 132.00,132.55,131.78,196835,259.38,3416,90154,45.8,118
BAJAJELEC,EQ, 16-Oct-2020,501.35,507.0,518.0,501.45, 514.70,513.65,509.35,173942,885.98,7315,23135,13.3,117
SASKEN,EQ, 16-Oct-2020,724.65,729.9,740.35,702.0, 729.00,727.45,720.16,63379,456.43,4236,16318,25.75,117
ITI,EQ, 16-Oct-2020,121.6,124.0,124.85,122.0, 122.50,123.05,123.25,495252,610.4,6637,95185,19.22,117
DBL,EQ, 16-Oct-2020,327.25,327.25,330.0,323.05, 326.00,325.05,325.04,61841,201.01,2260,35373,57.2,114
KARURVYSYA,EQ, 16-Oct-2020,29.85,29.85,30.65,29.7, 30.50,30.4,30.1,797809,240.16,3066,380916,47.75,114
TIRUMALCHM,EQ, 16-Oct-2020,75.55,76.2,77.6,73.6, 75.85,75.7,75.82,460145,348.89,3803,150984,32.81,114
VSTIND,EQ, 16-Oct-2020,3306.3,3329.95,3375.0,3311.0, 3370.00,3369.25,3359.62,5016,168.52,1093,3403,67.84,114
GAYAPROJ,EQ, 16-Oct-2020,22.1,22.3,23.0,21.1, 22.60,22.6,22.48,859715,193.23,2453,506468,58.91,113
