SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
MAXHEALTH,EQ, 16-Oct-2020,107.15,107.5,109.15,106.6, 107.90,108.1,108.21,170235,184.21,1753,104544,61.41,113
ZENSARTECH,EQ, 16-Oct-2020,184.6,186.8,187.4,176.55, 183.00,182.7,181.81,157530,286.4,5816,62390,39.61,113
CEATLTD,EQ, 16-Oct-2020,986.2,982.75,997.1,975.85, 992.00,992.0,987.29,80443,794.21,8108,11415,14.19,112
SHREDIGCEM,EQ, 16-Oct-2020,49.9,51.05,52.4,50.15, 52.10,51.9,51.52,827776,426.44,4389,216917,26.2,111
ZYDUSWELL,EQ, 16-Oct-2020,1784.1,1784.1,1825.0,1782.15, 1814.30,1817.5,1804.17,12073,217.82,2092,6165,51.06,111
AMRUTANJAN,EQ, 16-Oct-2020,403.25,405.2,411.95,400.25, 408.95,407.2,405.87,53669,217.83,2789,27561,51.35,111
ORISSAMINE,EQ, 16-Oct-2020,2165.4,2165.4,2205.0,2105.0, 2154.00,2125.05,2159.01,9530,205.75,2031,5129,53.82,110
KIOCL,EQ, 16-Oct-2020,146.55,146.9,150.5,132.65, 135.30,134.45,138.24,192144,265.62,3873,78606,40.91,108
AEGISCHEM,EQ, 16-Oct-2020,208.1,207.9,214.45,207.9, 213.60,212.4,211.86,110066,233.18,9282,51411,46.71,108
COCHINSHIP,EQ, 16-Oct-2020,321.85,321.85,325.85,321.0, 322.95,323.35,322.91,65452,211.35,2260,33271,50.83,107
SUZLON,EQ, 16-Oct-2020,2.85,2.8,2.85,2.7, 2.80,2.8,2.78,6702146,186.19,9129,3849714,57.44,107
GICHSGFIN,EQ, 16-Oct-2020,99.1,100.0,102.8,99.7, 100.60,101.0,100.85,345896,348.82,3832,106274,30.72,107
CESCVENT,EQ, 16-Oct-2020,211.4,213.5,226.95,211.05, 226.00,225.8,223.46,182424,407.65,3497,47262,25.91,105
GILLETTE,EQ, 16-Oct-2020,5275.1,5275.0,5350.0,5253.0, 5270.00,5289.25,5279.18,3194,168.62,1105,2006,62.81,105
AKZOINDIA,EQ, 16-Oct-2020,1983.1,2000.0,2038.3,1975.15, 1996.50,1998.4,1989.53,7314,145.51,1655,5278,72.16,105
SUVEN,EQ, 16-Oct-2020,48.0,48.25,49.95,46.95, 48.45,48.7,48.15,736125,354.42,4511,216996,29.48,104
KPRMILL,EQ, 16-Oct-2020,654.05,650.15,672.25,635.0, 638.20,637.4,641.39,23725,152.17,1515,16352,68.92,104
SYMPHONY,EQ, 16-Oct-2020,840.25,844.45,856.15,835.1, 838.00,837.95,841.82,22367,188.29,2834,12326,55.11,103
INGERRAND,EQ, 16-Oct-2020,557.8,557.8,599.7,555.0, 590.00,584.75,574.94,40658,233.76,4572,17603,43.3,101
TATACOFFEE,EQ, 16-Oct-2020,100.3,100.45,101.6,99.4, 100.40,100.35,100.28,246725,247.42,3126,100916,40.9,101
CARBORUNIV,EQ, 16-Oct-2020,236.85,239.8,242.15,237.2, 240.00,239.25,239.73,71530,171.48,2663,42171,58.96,101
DHAMPURSUG,EQ, 16-Oct-2020,139.05,139.4,141.7,138.15, 140.70,141.05,140.44,248188,348.55,3125,71698,28.89,100
PNCINFRA,EQ, 16-Oct-2020,165.75,166.5,168.0,163.45, 164.50,164.9,165.0,95765,158.01,2404,60308,62.97,99
JKTYRE,EQ, 16-Oct-2020,56.2,56.5,58.1,56.15, 57.85,57.7,57.3,460780,264.02,4133,174250,37.82,99
APEX,EQ, 16-Oct-2020,266.15,268.85,272.0,265.95, 270.50,270.0,268.74,58319,156.72,1798,36706,62.94,98
TIMKEN,EQ, 16-Oct-2020,1023.85,1039.0,1043.6,1025.55, 1038.00,1035.9,1036.81,16078,166.7,2744,9451,58.78,97
EDELWEISS,EQ, 16-Oct-2020,57.0,57.45,58.0,56.4, 56.90,57.0,57.23,297854,170.47,2561,169389,56.87,96
TIMETECHNO,EQ, 16-Oct-2020,38.75,38.65,38.95,37.6, 38.00,37.9,38.01,584104,222.02,3187,253659,43.43,96
DYNPRO,EQ, 16-Oct-2020,243.7,244.7,249.95,235.35, 239.00,239.35,241.23,95454,230.27,3357,39721,41.61,95
INDIANB,EQ, 16-Oct-2020,56.6,57.4,57.8,56.55, 57.40,57.5,57.24,597521,342.05,4736,166767,27.91,95
IRCON,EQ, 16-Oct-2020,73.25,73.4,74.7,73.25, 74.50,74.15,73.9,242663,179.33,3043,128511,52.96,94
DWARKESH,EQ, 16-Oct-2020,27.15,27.0,28.25,26.8, 27.70,27.7,27.64,731326,202.12,2548,337662,46.17,93
ORIENTCEM,EQ, 16-Oct-2020,57.35,57.8,58.3,56.85, 57.80,57.5,57.2,256338,146.63,4450,163147,63.65,93
AVADHSUGAR,EQ, 16-Oct-2020,168.85,167.0,194.0,167.0, 186.75,187.5,187.46,202230,379.09,5266,49992,24.72,93
ENDURANCE,EQ, 16-Oct-2020,1103.4,1108.85,1108.95,1080.1, 1086.00,1084.75,1089.37,19744,215.09,2188,8627,43.69,93
GODFRYPHLP,EQ, 16-Oct-2020,866.15,870.45,878.0,858.25, 859.70,859.8,866.92,29390,254.79,3759,10831,36.85,93
BALMLAWRIE,EQ, 16-Oct-2020,101.3,101.55,103.5,101.55, 103.50,103.2,102.75,144776,148.76,3947,89173,61.59,91
EXCELINDUS,EQ, 16-Oct-2020,919.55,920.0,934.45,887.0, 894.55,892.15,899.45,19761,177.74,2972,10188,51.56,91
UFLEX,EQ, 16-Oct-2020,303.2,303.0,311.0,301.05, 311.00,309.55,305.56,56362,172.22,3682,28893,51.26,88
HSCL,EQ, 16-Oct-2020,49.85,50.1,50.6,49.3, 49.95,49.9,50.06,488433,244.5,2751,176958,36.23,88
PANACEABIO,EQ, 16-Oct-2020,184.25,183.2,189.2,178.85, 181.45,181.7,184.64,87230,161.06,1682,48091,55.13,88
SHRIRAMCIT,EQ, 16-Oct-2020,821.4,825.05,845.0,819.8, 825.00,825.25,832.2,16632,138.41,1716,10677,64.2,88
DAAWAT,EQ, 16-Oct-2020,49.3,49.1,50.2,48.8, 49.20,49.45,49.3,464910,229.18,3616,179431,38.59,88
RIIL,EQ, 16-Oct-2020,377.15,377.25,382.0,371.5, 374.00,374.65,376.12,109547,412.03,4311,23408,21.37,88
LIQUIDETF,EQ, 16-Oct-2020,999.99,1000.01,1000.01,999.99, 1000.00,1000.0,1000.0,10212,102.12,26,8711,85.3,87
BASF,EQ, 16-Oct-2020,1416.65,1410.0,1435.45,1327.5, 1415.15,1412.65,1403.74,16866,236.76,1948,6205,36.79,87
GAEL,EQ, 16-Oct-2020,114.9,115.3,119.0,115.3, 118.50,118.25,117.68,117704,138.51,2342,74369,63.18,87
MAITHANALL,EQ, 16-Oct-2020,486.9,485.05,501.95,482.7, 500.00,498.0,492.54,26916,132.57,1243,17561,65.24,86
JINDALPOLY,EQ, 16-Oct-2020,456.95,457.0,460.0,429.5, 454.00,454.55,451.34,28527,128.75,1096,19067,66.84,86
NETWORK18,EQ, 16-Oct-2020,33.35,33.25,34.2,32.75, 33.45,33.1,33.22,450494,149.68,1653,254438,56.48,84
APCL,EQ, 16-Oct-2020,195.8,197.75,204.5,195.8, 203.00,202.45,201.16,86001,173.0,2408,41821,48.63,84
ALANKIT,EQ, 16-Oct-2020,14.35,13.35,16.8,13.35, 16.40,16.6,15.67,1374067,215.3,3491,536510,39.05,84
DCMSHRIRAM,EQ, 16-Oct-2020,337.0,335.05,343.0,334.05, 338.25,337.0,337.33,39462,133.12,2100,25088,63.58,84
PRAJIND,EQ, 16-Oct-2020,73.7,73.7,74.45,72.7, 73.95,74.0,73.62,402517,296.32,4607,113906,28.3,83
SPANDANA,EQ, 16-Oct-2020,552.45,556.5,570.55,530.0, 543.00,545.1,545.11,33471,182.45,2410,15349,45.86,83
CPSEETF,EQ, 16-Oct-2020,15.72,15.81,15.88,15.65, 15.88,15.84,15.78,697525,110.06,1514,531820,76.24,83
ESTER,EQ, 16-Oct-2020,92.65,95.65,95.65,91.7, 94.40,94.0,93.59,184105,172.31,3317,88912,48.29,83
NAVNETEDUL,EQ, 16-Oct-2020,76.4,76.8,81.4,76.1, 79.35,79.2,79.1,335843,265.67,3734,104707,31.18,82
WABCOINDIA,EQ, 16-Oct-2020,5161.25,5150.05,5208.85,5000.0, 5044.00,5026.25,5053.99,5818,294.04,2432,1624,27.91,82
MSTCLTD,EQ, 16-Oct-2020,151.8,153.4,153.65,149.3, 151.45,150.4,151.26,132688,200.7,2705,53841,40.58,81
ZENTEC,EQ, 16-Oct-2020,78.7,79.1,81.0,76.45, 80.80,80.35,79.35,253459,201.11,3235,100431,39.62,79
EXPLEOSOL,EQ, 16-Oct-2020,578.25,582.9,603.0,555.15, 574.00,575.05,576.32,41332,238.2,4563,13869,33.56,79
N100,EQ, 16-Oct-2020,851.41,851.41,860.0,850.0, 860.00,858.63,855.22,21230,181.56,1118,9339,43.99,79
GTPL,EQ, 16-Oct-2020,121.85,123.9,128.0,120.9, 123.20,123.6,124.1,167691,208.1,3104,64325,38.36,79
VIVIMEDLAB,EQ, 16-Oct-2020,15.25,14.5,16.0,14.5, 16.00,15.95,14.95,939409,140.43,1806,531336,56.56,79
PAPERPROD,EQ, 16-Oct-2020,299.3,302.4,305.0,293.0, 299.00,301.6,300.01,57537,172.62,2497,26152,45.45,78
GUJALKALI,EQ, 16-Oct-2020,314.2,315.0,319.7,311.05, 313.00,314.1,314.71,56010,176.27,2416,24943,44.53,78
JUNIORBEES,EQ, 16-Oct-2020,282.45,289.95,289.95,281.0, 284.09,284.18,283.63,44842,127.19,1880,27689,61.75,78
ARVINDFASN,EQ, 16-Oct-2020,122.95,123.2,129.0,123.0, 126.15,126.9,125.84,137378,172.88,2794,61796,44.98,77
THOMASCOOK,EQ, 16-Oct-2020,27.65,27.65,27.8,27.0, 27.15,27.1,27.18,386953,105.17,3343,284348,73.48,77
JINDALSAW,EQ, 16-Oct-2020,60.75,60.8,61.5,59.8, 60.70,60.8,60.61,336579,204.0,3084,128430,38.16,77
OMAXE,EQ, 16-Oct-2020,64.85,65.1,67.0,64.05, 66.80,64.95,64.53,194334,125.41,2179,118464,60.96,76
RVNL,EQ, 16-Oct-2020,18.5,18.55,18.7,18.45, 18.60,18.55,18.56,926014,171.87,2958,414453,44.76,76
TRIVENI,EQ, 16-Oct-2020,72.05,72.25,72.9,71.15, 72.00,72.15,72.01,215950,155.51,1757,104415,48.35,75
CSBBANK,EQ, 16-Oct-2020,227.05,226.1,233.0,226.0, 233.00,230.9,229.85,60548,139.17,3105,32965,54.44,75
INDOCO,EQ, 16-Oct-2020,252.05,251.5,255.55,250.5, 252.40,252.15,252.44,63296,159.79,2710,29803,47.09,75
ADFFOODS,EQ, 16-Oct-2020,401.3,408.7,416.0,400.05, 413.80,413.45,409.62,36518,149.59,1277,18392,50.36,75
HESTERBIO,EQ, 16-Oct-2020,1774.45,1758.0,1810.0,1725.0, 1732.65,1733.05,1750.18,7809,136.67,1192,4242,54.32,74
ZEELEARN,EQ, 16-Oct-2020,11.2,11.5,11.5,10.8, 11.05,11.05,10.97,1385699,152.05,2536,676931,48.85,74
WABAG,EQ, 16-Oct-2020,184.95,185.0,189.55,185.0, 187.00,187.1,187.26,92557,173.33,6680,39927,43.14,74
JKPAPER,EQ, 16-Oct-2020,88.55,88.85,89.3,88.1, 88.90,88.8,88.74,165575,146.93,2722,82777,49.99,73
LEMONTREE,EQ, 16-Oct-2020,27.3,27.35,27.8,26.2, 27.60,27.45,27.02,627706,169.63,2582,271284,43.22,73
RPOWER,EQ, 16-Oct-2020,2.5,2.55,2.6,2.5, 2.55,2.55,2.54,5416655,137.43,44899,2843413,52.49,72
ASTERDM,EQ, 16-Oct-2020,129.95,130.55,134.5,130.0, 134.05,133.25,131.97,107169,141.43,3209,54912,51.24,72
RITES,EQ, 16-Oct-2020,238.95,241.5,241.5,239.0, 240.90,239.65,239.71,62087,148.83,2367,29833,48.05,71
GMDCLTD,EQ, 16-Oct-2020,44.25,44.3,45.05,43.55, 44.30,44.4,44.03,395031,173.94,2525,161050,40.77,70
RANEHOLDIN,EQ, 16-Oct-2020,431.15,438.7,443.0,425.25, 430.00,428.95,431.41,32130,138.61,1823,16451,51.2,70
SAKSOFT,EQ, 16-Oct-2020,376.3,378.0,386.5,365.6, 383.00,378.6,374.18,58885,220.34,2804,18747,31.84,70
DEN,EQ, 16-Oct-2020,82.1,82.1,83.75,77.5, 78.15,78.0,79.44,255045,202.61,3960,87854,34.45,69
SUNDRMFAST,EQ, 16-Oct-2020,403.25,403.9,411.9,403.0, 408.00,405.65,405.0,28425,115.12,1732,17141,60.3,69
SARDAEN,EQ, 16-Oct-2020,226.0,226.6,241.0,219.85, 241.00,237.2,231.54,71413,165.35,2585,30173,42.25,69
ADANIPOWER,EQ, 16-Oct-2020,36.1,36.2,36.35,35.9, 36.00,36.0,36.05,440489,158.79,1650,191882,43.56,69
MINDACORP,EQ, 16-Oct-2020,65.55,66.9,67.8,66.15, 66.80,66.75,66.92,205567,137.56,2418,104017,50.6,69
TAKE,EQ, 16-Oct-2020,43.15,43.3,43.95,42.4, 43.10,42.95,42.88,299904,128.6,2043,160999,53.68,69
JAICORPLTD,EQ, 16-Oct-2020,85.1,83.8,85.65,83.3, 84.60,84.55,84.38,452556,381.85,4316,81808,18.08,69
ITDCEM,EQ, 16-Oct-2020,49.95,50.0,50.4,49.25, 50.00,50.0,49.89,225955,112.73,3390,138174,61.15,68
ARMANFIN,EQ, 16-Oct-2020,540.9,535.1,593.0,535.1, 574.80,570.6,573.23,24422,139.99,1903,11897,48.71,68
WESTLIFE,EQ, 16-Oct-2020,375.25,377.0,384.75,376.25, 378.00,379.85,379.99,42283,160.67,4293,18045,42.68,68
JMFINANCIL,EQ, 16-Oct-2020,76.25,76.4,77.65,75.95, 76.40,76.35,76.56,195127,149.38,1944,89110,45.67,68
NETFIT,EQ, 16-Oct-2020,21.68,22.2,22.48,21.35, 21.65,21.64,21.62,407931,88.2,1258,317627,77.86,68
JPASSOCIAT,EQ, 16-Oct-2020,3.75,3.75,3.75,3.6, 3.60,3.6,3.64,5305577,193.17,1086,1868610,35.22,68
SIS,EQ, 16-Oct-2020,349.55,351.0,356.55,348.0, 349.95,349.0,350.86,27222,95.51,2903,19576,71.91,68
IIFL,EQ, 16-Oct-2020,75.8,75.5,76.45,74.1, 75.50,75.55,75.26,253385,190.7,3177,91031,35.93,68
CONFIPET,EQ, 16-Oct-2020,25.45,25.7,26.3,25.6, 26.00,25.9,25.91,348036,90.17,1043,263091,75.59,68
KOTAKGOLD,EQ, 16-Oct-2020,442.55,445.3,446.45,444.15, 445.70,445.05,445.43,20828,92.77,468,15242,73.18,67
SWSOLAR,EQ, 16-Oct-2020,203.8,208.0,209.0,203.2, 207.50,206.45,205.68,73951,152.1,2553,32610,44.1,67
RENUKA,EQ, 16-Oct-2020,9.9,10.35,10.35,10.15, 10.35,10.35,10.35,879844,91.06,626,639414,72.67,66
GREAVESCOT,EQ, 16-Oct-2020,71.2,71.75,72.1,70.3, 71.50,71.2,71.12,204384,145.36,4082,93222,45.61,66
KELLTONTEC,EQ, 16-Oct-2020,49.85,49.2,50.8,47.9, 48.20,48.3,48.91,282568,138.19,1190,133095,47.1,65
RELINFRA,EQ, 16-Oct-2020,21.6,21.6,22.2,21.15, 21.20,21.2,21.52,749450,161.25,2114,305890,40.82,65
VIDHIING,EQ, 16-Oct-2020,128.2,129.9,133.85,126.0, 127.15,128.8,129.95,129260,167.97,3371,50143,38.79,65
HCC,EQ, 16-Oct-2020,4.9,4.9,5.0,4.6, 4.85,4.8,4.8,2327997,111.76,2896,1341451,57.62,64
J&KBANK,EQ, 16-Oct-2020,14.55,14.55,14.75,14.4, 14.60,14.55,14.53,606864,88.2,1507,445813,73.46,64
APOLLOPIPE,EQ, 16-Oct-2020,395.35,397.0,403.0,386.1, 400.00,397.9,393.91,33897,133.52,1625,16372,48.3,64
NLCINDIA,EQ, 16-Oct-2020,49.45,49.65,50.4,49.3, 50.15,49.95,49.83,187875,93.61,1540,129518,68.94,64
KESORAMIND,EQ, 16-Oct-2020,39.85,40.2,41.35,39.35, 40.90,40.95,40.51,383046,155.17,2425,157213,41.04,63
MANGLMCEM,EQ, 16-Oct-2020,185.75,185.7,193.45,185.65, 192.40,192.8,190.76,79979,152.56,2131,33145,41.44,63
RAJESHEXPO,EQ, 16-Oct-2020,444.95,447.05,450.3,445.0, 446.35,446.1,446.49,31941,142.61,2254,14263,44.65,63
MAGMA,EQ, 16-Oct-2020,32.8,33.1,33.6,32.4, 32.95,32.95,32.89,386521,127.11,1584,191693,49.59,63
MAHLOG,EQ, 16-Oct-2020,338.5,339.0,341.0,325.5, 330.00,332.15,332.43,36661,121.87,2536,19009,51.85,63
POWERMECH,EQ, 16-Oct-2020,388.4,386.2,393.9,381.0, 386.30,385.25,384.74,29749,114.46,1502,16383,55.07,63
SADBHAV,EQ, 16-Oct-2020,48.8,48.8,50.3,47.5, 50.00,49.7,48.89,238174,116.45,1551,127116,53.37,62
IGARASHI,EQ, 16-Oct-2020,273.7,274.15,287.9,273.6, 285.80,286.3,282.71,34296,96.96,1171,22041,64.27,62
TEAMLEASE,EQ, 16-Oct-2020,2295.0,2281.0,2385.0,2265.0, 2366.00,2364.85,2318.4,7268,168.5,1774,2694,37.07,62
NESCO,EQ, 16-Oct-2020,520.9,521.2,534.05,521.2, 529.85,528.4,526.66,31686,166.88,2450,11683,36.87,61
TCIEXP,EQ, 16-Oct-2020,787.7,791.65,796.7,769.0, 784.00,787.25,781.02,17160,134.02,2494,7860,45.8,61
CANTABIL,EQ, 16-Oct-2020,323.25,327.45,333.0,320.05, 324.00,328.6,323.13,107946,348.81,3582,18929,17.54,61
FORCEMOT,EQ, 16-Oct-2020,1014.25,1016.0,1035.1,1005.0, 1010.00,1012.8,1018.44,15264,155.45,2028,5912,38.73,60
ESABINDIA,EQ, 16-Oct-2020,1326.45,1329.9,1338.45,1290.0, 1308.75,1299.75,1303.48,5973,77.86,868,4642,77.72,60
LAOPALA,EQ, 16-Oct-2020,213.4,212.0,217.85,204.5, 210.80,209.05,211.48,68060,143.94,2651,28657,42.11,60
BRIGADE,EQ, 16-Oct-2020,159.15,160.6,162.95,156.9, 157.00,159.05,159.16,59259,94.31,2030,37762,63.72,60
LINCOLN,EQ, 16-Oct-2020,233.55,230.0,235.0,225.2, 226.95,226.9,228.85,45947,105.15,1746,26358,57.37,60
FSC,EQ, 16-Oct-2020,86.6,86.75,88.0,84.0, 86.25,85.7,85.44,151418,129.38,2701,70818,46.77,60
SHK,EQ, 16-Oct-2020,85.75,85.75,87.7,84.25, 87.45,87.2,86.47,223963,193.67,2305,70275,31.38,60
SUPRAJIT,EQ, 16-Oct-2020,183.65,186.2,186.4,181.1, 185.00,185.2,183.48,71247,130.73,3267,33193,46.59,60
AGCNET,EQ, 16-Oct-2020,372.45,372.6,407.35,328.05, 397.50,394.3,387.24,22482,87.06,889,15484,68.87,59
TATAINVEST,EQ, 16-Oct-2020,848.95,850.45,862.2,843.5, 848.00,847.2,850.03,15103,128.38,1477,7038,46.6,59
SETFNIF50,EQ, 16-Oct-2020,121.25,121.2,122.0,121.0, 122.00,121.92,121.67,59527,72.43,573,48710,81.83,59
SWANENERGY,EQ, 16-Oct-2020,134.45,137.5,139.9,131.95, 137.95,137.6,136.04,224960,306.04,4103,43507,19.34,59
UJJIVANSFB,EQ, 16-Oct-2020,31.0,31.0,31.4,30.6, 31.00,30.85,30.87,334260,103.18,3399,189551,56.71,58
MANALIPETC,EQ, 16-Oct-2020,31.85,32.15,33.0,31.4, 32.30,32.35,32.24,435979,140.56,1753,182008,41.75,58
CIGNITITEC,EQ, 16-Oct-2020,486.95,489.5,490.0,481.0, 490.00,486.45,485.7,16998,82.56,672,11945,70.27,58
ASHOKA,EQ, 16-Oct-2020,61.95,61.95,63.0,61.05, 62.25,62.1,61.92,292674,181.23,2784,94017,32.12,58
INSECTICID,EQ, 16-Oct-2020,461.6,466.95,483.8,457.15, 474.00,477.9,470.74,26004,122.41,1225,12279,47.22,57
HGS,EQ, 16-Oct-2020,703.05,700.0,706.0,684.45, 692.30,691.95,693.07,13380,92.73,1203,8360,62.48,57
KNRCON,EQ, 16-Oct-2020,245.1,243.35,249.35,241.0, 244.75,245.25,244.27,42858,104.69,2394,23715,55.33,57
MAHLIFE,EQ, 16-Oct-2020,226.35,227.5,236.0,223.0, 234.00,232.0,226.39,36737,83.17,2125,25234,68.69,57
INFOBEAN,EQ, 16-Oct-2020,168.35,165.0,176.75,165.0, 166.05,166.25,170.21,71034,120.91,1416,33573,47.26,57
TIDEWATER,EQ, 16-Oct-2020,4343.25,4349.95,4389.0,4243.25, 4360.00,4334.65,4308.41,1829,78.8,384,1318,72.06,56
ICICIBANKP,EQ, 16-Oct-2020,127.15,127.03,135.0,126.89, 132.90,129.84,128.8,87525,112.73,630,43513,49.71,56
XCHANGING,EQ, 16-Oct-2020,91.9,92.95,93.45,90.0, 91.15,92.65,92.2,85580,78.9,987,61423,71.77,56
SESHAPAPER,EQ, 16-Oct-2020,130.9,131.1,131.85,128.4, 131.05,131.1,130.07,46898,61.0,329,43748,93.28,56
GRINDWELL,EQ, 16-Oct-2020,548.05,554.9,554.9,545.35, 551.00,551.8,550.03,15616,85.89,1184,10089,64.61,55
RPGLIFE,EQ, 16-Oct-2020,375.4,376.95,383.05,366.15, 370.20,370.75,374.29,29453,110.24,1295,14910,50.62,55
VTL,EQ, 16-Oct-2020,759.0,762.8,767.8,753.15, 760.00,760.35,761.24,12843,97.77,3017,7349,57.22,55
ATULAUTO,EQ, 16-Oct-2020,162.0,162.95,164.5,158.5, 160.50,160.45,160.46,61414,98.55,1943,34505,56.18,55
GOACARBON,EQ, 16-Oct-2020,216.65,220.0,228.0,213.1, 215.00,215.6,221.46,187045,414.24,10364,24956,13.34,55
ELECTCAST,EQ, 16-Oct-2020,18.15,18.1,18.9,17.85, 18.00,18.0,18.33,644432,118.14,1896,304847,47.3,55
DBCORP,EQ, 16-Oct-2020,76.55,77.45,77.45,75.0, 75.10,75.3,75.72,122955,93.1,2184,71837,58.43,54
SATIA,EQ, 16-Oct-2020,100.95,101.9,105.9,86.95, 102.50,103.0,99.13,140303,139.08,2789,55219,39.36,54
SAREGAMA,EQ, 16-Oct-2020,559.55,562.35,575.0,549.9, 554.00,556.6,556.71,14734,82.03,911,9731,66.04,54
EIHOTEL,EQ, 16-Oct-2020,75.25,75.6,77.2,75.0, 76.70,76.8,76.43,287776,219.94,4152,71502,24.85,54
SPENCERS,EQ, 16-Oct-2020,73.0,73.55,74.2,72.0, 73.10,73.0,72.97,202182,147.53,2291,74484,36.84,54
MAYURUNIQ,EQ, 16-Oct-2020,232.55,242.0,244.75,232.0, 244.00,243.75,238.41,37537,89.49,1662,22541,60.05,53
KILITCH,EQ, 16-Oct-2020,97.3,98.5,107.0,94.2, 104.05,105.5,103.02,90742,93.48,1956,52205,57.53,53
MAHSCOOTER,EQ, 16-Oct-2020,2852.45,2870.0,2897.45,2848.0, 2887.50,2875.25,2869.93,2844,81.62,686,1870,65.75,53
