SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
SMSPHARMA,EQ, 16-Oct-2020,86.8,87.65,88.5,86.65, 87.45,87.65,87.6,125457,109.91,1322,60916,48.56,53
IIFLSEC,EQ, 16-Oct-2020,37.2,37.85,38.0,36.8, 37.95,37.5,37.35,273354,102.09,901,142663,52.19,53
NRBBEARING,EQ, 16-Oct-2020,68.25,68.6,68.75,66.5, 67.00,66.95,67.32,119717,80.59,1318,77963,65.12,52
JSWISPL,EQ, 16-Oct-2020,17.95,18.2,19.25,17.5, 18.25,18.35,18.21,399348,72.71,778,291017,72.87,52
LAKSHVILAS,EQ, 16-Oct-2020,17.8,18.05,18.45,17.55, 17.85,17.8,17.83,522091,93.11,1647,296862,56.86,52
SCHAEFFLER,EQ, 16-Oct-2020,3502.1,3519.1,3529.75,3480.0, 3500.00,3510.4,3509.44,1787,62.71,353,1465,81.98,51
PLASTIBLEN,EQ, 16-Oct-2020,200.9,206.8,211.0,201.1, 210.20,209.25,207.19,34496,71.47,1155,24669,71.51,51
FINPIPE,EQ, 16-Oct-2020,512.15,512.1,519.6,512.0, 519.00,517.9,515.44,14863,76.61,1936,9986,67.19,51
HUDCO,EQ, 16-Oct-2020,31.2,31.5,31.65,31.1, 31.15,31.2,31.25,529764,165.57,1977,166310,31.39,51
SETFNIFBK,EQ, 16-Oct-2020,229.9,232.0,235.5,230.7, 233.78,234.16,233.19,61738,143.97,1143,22206,35.97,51
WELENT,EQ, 16-Oct-2020,70.05,70.15,72.65,70.0, 70.50,70.1,70.3,108314,76.15,643,73136,67.52,51
KOTAKBKETF,EQ, 16-Oct-2020,232.5,234.31,238.23,233.5, 236.61,237.02,235.96,57483,135.64,666,21301,37.06,50
VADILALIND,EQ, 16-Oct-2020,775.1,778.6,782.3,772.0, 772.25,772.65,773.63,8113,62.76,366,6539,80.6,50
DECCANCE,EQ, 16-Oct-2020,271.55,274.95,276.65,270.75, 271.60,272.0,272.0,23157,62.99,510,18422,79.55,50
AUTOAXLES,EQ, 16-Oct-2020,686.25,682.1,689.0,672.0, 677.00,676.75,677.89,16121,109.28,2413,7415,46.0,50
DLINKINDIA,EQ, 16-Oct-2020,98.85,99.4,100.45,96.7, 98.25,98.1,98.21,115689,113.62,2618,50861,43.96,49
IOB,EQ, 16-Oct-2020,9.05,9.15,9.15,8.5, 9.05,9.0,8.98,971979,87.33,2292,553316,56.93,49
GABRIEL,EQ, 16-Oct-2020,96.7,96.7,98.3,95.1, 95.45,95.4,95.74,81401,77.93,3203,51556,63.34,49
MAHABANK,EQ, 16-Oct-2020,10.85,10.95,11.2,10.9, 11.15,11.15,11.07,835676,92.5,1858,449508,53.79,49
MAHESHWARI,EQ, 16-Oct-2020,116.75,115.05,120.0,112.0, 116.25,115.8,115.88,85521,99.1,1406,42637,49.86,49
CLNINDIA,EQ, 16-Oct-2020,311.1,311.9,313.7,306.0, 310.00,309.05,308.33,30017,92.55,2463,16021,53.37,49
CENTRUM,EQ, 16-Oct-2020,16.75,17.1,17.15,15.65, 16.20,16.4,16.41,362088,59.41,1086,298187,82.35,48
GEPIL,EQ, 16-Oct-2020,385.05,385.05,393.5,379.95, 382.95,382.35,384.38,18350,70.53,2004,12636,68.86,48
SAFARI,EQ, 16-Oct-2020,410.1,417.0,417.0,409.25, 410.00,410.1,410.42,19382,79.55,404,11828,61.03,48
RUSHIL,EQ, 16-Oct-2020,91.65,93.9,100.0,92.95, 96.10,96.55,97.28,126544,123.1,2539,49762,39.32,48
SATIN,EQ, 16-Oct-2020,52.3,52.55,52.55,51.7, 52.00,52.05,52.09,110095,57.35,1684,93160,84.62,48
GICRE,EQ, 16-Oct-2020,119.6,120.0,121.2,118.5, 119.00,119.1,119.66,65108,77.91,3199,40296,61.89,48
SURYAROSNI,EQ, 16-Oct-2020,198.35,200.15,201.7,195.0, 196.00,196.25,197.54,48049,94.91,1670,24624,51.25,48
SALASAR,EQ, 16-Oct-2020,202.35,198.0,204.9,198.0, 203.45,203.55,202.55,63863,129.36,1075,23246,36.4,47
ASHAPURMIN,EQ, 16-Oct-2020,75.2,75.45,78.95,74.75, 78.95,78.95,77.03,92427,71.2,850,61776,66.84,47
BORORENEW,EQ, 16-Oct-2020,76.95,77.85,79.5,74.55, 78.30,77.9,76.95,134093,103.18,1678,62335,46.49,47
TFCILTD,EQ, 16-Oct-2020,34.2,34.85,34.9,32.9, 33.20,33.0,33.41,173931,58.11,1598,141804,81.53,47
BIRLAMONEY,EQ, 16-Oct-2020,43.85,44.0,44.7,43.05, 43.50,43.45,43.7,236290,103.25,2105,108456,45.9,47
MHRIL,EQ, 16-Oct-2020,163.3,163.0,166.0,161.35, 164.10,163.75,163.98,69286,113.61,1284,29161,42.09,47
NETFMID150,EQ, 16-Oct-2020,63.64,64.93,65.0,63.6, 64.57,64.55,64.36,91855,59.11,215,72957,79.43,46
NFL,EQ, 16-Oct-2020,31.0,31.25,31.3,30.1, 30.80,30.7,30.63,330059,101.11,2209,152140,46.09,46
TIINDIA,EQ, 16-Oct-2020,574.95,576.0,586.1,571.15, 575.85,574.4,577.23,17815,102.83,1380,8061,45.25,46
TEJASNET,EQ, 16-Oct-2020,68.55,69.0,72.55,68.9, 72.40,71.85,70.74,120510,85.25,1564,65368,54.24,46
LUMAXIND,EQ, 16-Oct-2020,1276.85,1276.85,1299.8,1229.95, 1240.00,1243.8,1245.07,6244,77.74,1352,3752,60.09,46
BANARBEADS,EQ, 16-Oct-2020,62.75,62.95,70.85,61.0, 65.60,66.95,67.88,243217,165.11,3146,68263,28.07,46
ASTRAMICRO,EQ, 16-Oct-2020,109.95,110.05,112.0,108.35, 110.00,109.95,109.96,120287,132.27,2718,42507,35.34,46
BLISSGVS,EQ, 16-Oct-2020,174.85,174.75,175.7,173.3, 174.80,174.85,174.84,315796,552.13,2796,25317,8.02,44
HIL,EQ, 16-Oct-2020,1640.45,1651.05,1695.1,1651.0, 1681.00,1673.15,1674.85,5264,88.16,1101,2658,50.49,44
NEWGEN,EQ, 16-Oct-2020,215.7,216.8,226.0,215.0, 218.30,217.3,219.73,51581,113.34,2036,20158,39.08,44
EVEREADY,EQ, 16-Oct-2020,139.75,140.0,141.15,137.1, 138.90,138.2,138.46,50065,69.32,983,32107,64.13,44
DFMFOODS,EQ, 16-Oct-2020,341.3,347.4,354.0,341.85, 345.00,343.6,347.78,25044,87.1,1379,12738,50.86,44
SDBL,EQ, 16-Oct-2020,30.4,30.4,30.4,27.6, 27.90,27.9,28.42,338560,96.22,2420,156762,46.3,44
RTNINFRA,EQ, 16-Oct-2020,5.2,5.25,5.45,4.95, 5.45,5.45,5.13,1295321,66.41,735,869540,67.13,44
SUNFLAG,EQ, 16-Oct-2020,43.4,43.7,44.7,43.2, 44.30,44.5,44.13,252679,111.51,1672,97633,38.64,43
RADIOCITY,EQ, 16-Oct-2020,17.35,17.35,18.4,17.35, 17.60,17.7,17.82,394866,70.38,723,245608,62.2,43
NILKAMAL,EQ, 16-Oct-2020,1309.9,1303.0,1325.65,1303.0, 1312.80,1310.75,1312.73,6024,79.08,985,3288,54.58,43
JYOTHYLAB,EQ, 16-Oct-2020,140.1,140.55,142.2,140.1, 141.70,141.5,141.04,75526,106.53,2345,30807,40.79,43
DHFL,EQ, 16-Oct-2020,12.25,12.4,12.75,12.2, 12.70,12.6,12.44,589638,73.34,1371,349957,59.35,43
MAN50ETF,EQ, 16-Oct-2020,119.31,119.7,120.1,118.9, 119.60,119.6,119.99,36266,43.51,88,35384,97.57,42
GSCLCEMENT,EQ, 16-Oct-2020,29.15,29.85,31.5,29.3, 30.80,30.8,30.47,227715,69.38,1602,138399,60.78,42
GHCL,EQ, 16-Oct-2020,143.25,144.0,145.5,141.3, 143.95,143.75,143.75,51169,73.55,2244,29294,57.25,42
GUFICBIO,EQ, 16-Oct-2020,87.5,88.5,90.45,86.8, 87.40,87.15,88.16,92417,81.48,1641,47642,51.55,42
JPPOWER,EQ, 16-Oct-2020,2.35,2.35,2.4,2.25, 2.35,2.3,2.33,3518953,81.96,6432,1817909,51.66,42
AJMERA,EQ, 16-Oct-2020,93.65,91.0,92.5,88.25, 88.85,89.15,89.91,146612,131.82,3095,46439,31.67,41
CHALET,EQ, 16-Oct-2020,134.05,135.3,136.8,133.1, 136.00,135.85,134.49,54400,73.16,2043,30662,56.36,41
ICICINIFTY,EQ, 16-Oct-2020,124.14,140.0,140.0,123.7, 124.37,124.65,124.55,57536,71.66,2879,33333,57.93,41
IGPL,EQ, 16-Oct-2020,298.6,299.0,310.0,292.3, 295.55,296.05,301.57,27489,82.9,1433,13827,50.3,41
ORIENTREF,EQ, 16-Oct-2020,190.7,189.0,197.0,186.05, 190.00,187.95,188.3,35029,65.96,1435,22200,63.38,41
ICICIB22,EQ, 16-Oct-2020,23.74,23.76,24.12,23.74, 23.99,24.01,23.92,255468,61.1,4370,174861,68.45,41
MAHINDCIE,EQ, 16-Oct-2020,129.4,131.0,135.0,130.65, 135.00,134.0,132.89,79738,105.96,2585,30786,38.61,40
PFS,EQ, 16-Oct-2020,18.05,18.05,18.2,17.75, 17.85,17.85,17.96,481139,86.39,1511,225648,46.9,40
INDIAGLYCO,EQ, 16-Oct-2020,270.3,272.25,274.75,271.0, 273.00,272.9,272.66,46153,125.84,1882,14952,32.4,40
SMSLIFE,EQ, 16-Oct-2020,610.65,608.2,658.0,606.7, 658.00,647.65,637.04,8411,53.58,682,6337,75.34,40
FEL,EQ, 16-Oct-2020,9.6,9.55,9.7,9.25, 9.50,9.5,9.42,920218,86.68,1833,425385,46.23,40
APTECHT,EQ, 16-Oct-2020,116.05,116.6,118.95,115.35, 117.00,117.05,117.01,114782,134.31,2421,34449,30.01,40
UNICHEMLAB,EQ, 16-Oct-2020,242.15,242.05,247.0,242.0, 246.00,245.65,245.19,28311,69.41,1178,16099,56.86,39
UCOBANK,EQ, 16-Oct-2020,11.45,11.4,11.65,11.3, 11.45,11.4,11.4,909177,103.67,1720,339918,37.39,38
GATI,EQ, 16-Oct-2020,51.75,52.2,53.75,51.2, 52.35,52.0,51.77,179505,92.93,1598,73558,40.98,38
HINDOILEXP,EQ, 16-Oct-2020,67.6,68.4,69.0,67.15, 68.00,67.9,68.08,94473,64.31,1043,56555,59.86,38
SWARAJENG,EQ, 16-Oct-2020,1427.5,1427.5,1454.05,1425.05, 1427.00,1435.4,1440.55,4842,69.75,1127,2652,54.77,38
SUPPETRO,EQ, 16-Oct-2020,241.3,245.55,249.9,241.0, 249.00,248.45,245.78,22449,55.17,955,15580,69.4,38
ASALCBR,EQ, 16-Oct-2020,243.75,247.9,249.9,238.0, 246.90,244.75,245.06,25635,62.82,717,15144,59.08,37
BODALCHEM,EQ, 16-Oct-2020,62.85,63.25,63.9,62.0, 62.65,62.75,63.11,116752,73.68,1272,58806,50.37,37
KIRLOSENG,EQ, 16-Oct-2020,103.95,104.05,104.95,100.2, 102.50,102.3,102.22,56124,57.37,999,36657,65.31,37
SNOWMAN,EQ, 16-Oct-2020,35.65,36.0,36.25,35.1, 35.30,35.35,35.5,206443,73.29,1447,106236,51.46,37
IIFLWAM,EQ, 16-Oct-2020,920.85,925.45,954.0,902.45, 935.00,936.95,926.67,9151,84.8,1793,4052,44.28,37
UTINIFTETF,EQ, 16-Oct-2020,1247.0,1250.0,1257.2,1245.2, 1256.35,1256.35,1248.69,2942,36.74,21,2901,98.61,36
HERITGFOOD,EQ, 16-Oct-2020,292.95,296.9,304.0,294.6, 302.85,301.2,298.29,24037,71.7,1645,12271,51.05,36
SJVN,EQ, 16-Oct-2020,21.2,21.25,21.5,21.15, 21.45,21.4,21.37,323872,69.21,1040,168761,52.11,36
TI,EQ, 16-Oct-2020,17.65,17.65,18.8,16.8, 18.40,18.4,18.2,309236,56.29,567,194458,62.88,35
HINDCOPPER,EQ, 16-Oct-2020,31.6,31.75,32.35,31.6, 32.05,32.05,31.95,301062,96.19,1462,111078,36.9,35
TEXRAIL,EQ, 16-Oct-2020,24.1,24.2,24.7,23.85, 24.55,24.4,24.3,273628,66.48,1028,148011,54.09,35
HNDFDS,EQ, 16-Oct-2020,905.9,905.9,929.9,891.0, 895.00,895.6,908.11,6092,55.32,740,3748,61.52,34
RTNPOWER,EQ, 16-Oct-2020,1.9,1.9,1.95,1.85, 1.95,1.9,1.9,3984798,75.74,630,1834670,46.04,34
KOKUYOCMLN,EQ, 16-Oct-2020,63.25,63.9,63.9,62.0, 62.60,62.4,62.67,119449,74.86,1574,55133,46.16,34
CERA,EQ, 16-Oct-2020,2503.2,2479.0,2527.45,2479.0, 2515.00,2514.95,2512.45,1850,46.48,503,1317,71.19,33
MTNL,EQ, 16-Oct-2020,9.05,9.2,9.25,8.75, 8.90,8.8,8.95,942039,84.27,9279,375997,39.91,33
BFINVEST,EQ, 16-Oct-2020,278.5,276.05,284.3,259.2, 271.40,270.85,272.47,35694,97.26,1789,12440,34.85,33
SHOPERSTOP,EQ, 16-Oct-2020,172.3,176.9,176.9,170.15, 172.10,173.55,173.15,44704,77.4,1878,19499,43.62,33
GDL,EQ, 16-Oct-2020,91.1,93.0,93.0,90.3, 90.80,90.7,91.26,59136,53.97,961,36775,62.19,33
INDRAMEDCO,EQ, 16-Oct-2020,50.2,51.0,51.15,49.6, 50.15,49.9,50.29,155685,78.29,1447,64243,41.26,32
SSWL,EQ, 16-Oct-2020,457.15,457.0,466.1,453.75, 458.50,461.6,460.11,15001,69.02,976,7171,47.8,32
VMART,EQ, 16-Oct-2020,1892.85,1902.25,1945.0,1893.85, 1944.95,1935.95,1925.89,7343,141.42,2572,1686,22.96,32
3IINFOTECH,EQ, 16-Oct-2020,3.2,3.2,3.25,3.1, 3.15,3.15,3.13,1732904,54.31,1911,1026716,59.25,32
ACCELYA,EQ, 16-Oct-2020,997.3,1002.25,1030.0,1002.25, 1025.00,1023.9,1020.07,7942,81.01,656,3157,39.75,32
MRPL,EQ, 16-Oct-2020,25.35,25.45,25.7,25.3, 25.70,25.6,25.52,220824,56.35,1006,126403,57.24,32
HGINFRA,EQ, 16-Oct-2020,177.75,178.65,182.45,175.2, 178.00,176.45,177.88,27211,48.4,1000,18137,66.65,32
ATFL,EQ, 16-Oct-2020,701.9,714.6,714.6,700.0, 703.15,700.25,705.17,7890,55.64,783,4471,56.67,31
SRIPIPES,EQ, 16-Oct-2020,112.0,113.1,114.75,111.15, 112.35,112.55,112.85,58302,65.79,1406,28148,48.28,31
TIPSINDLTD,EQ, 16-Oct-2020,266.35,266.4,275.7,263.2, 272.00,273.25,269.74,32510,87.69,1492,11496,35.36,31
BLS,EQ, 16-Oct-2020,75.15,75.0,75.7,72.1, 74.00,74.0,74.48,51837,38.61,507,41832,80.7,31
VRLLOG,EQ, 16-Oct-2020,153.65,153.7,157.4,152.25, 156.90,156.35,154.63,41419,64.05,1730,20449,49.37,31
POKARNA,EQ, 16-Oct-2020,132.3,132.95,144.4,131.95, 136.20,137.25,137.85,35268,48.62,658,23177,65.72,31
JBMA,EQ, 16-Oct-2020,233.75,237.0,242.95,230.2, 239.30,236.05,234.25,36711,86.0,1328,13220,36.01,30
SFL,EQ, 16-Oct-2020,1295.15,1295.0,1309.85,1278.0, 1294.00,1287.35,1294.9,4143,53.65,801,2343,56.55,30
PANACHE,EQ, 16-Oct-2020,46.75,48.8,48.8,44.65, 44.65,44.75,46.03,72008,33.14,38,66598,92.49,30
TCI,EQ, 16-Oct-2020,237.0,237.7,237.7,232.05, 236.00,233.95,234.21,24673,57.79,982,12873,52.17,30
RAMKY,EQ, 16-Oct-2020,29.25,29.4,30.2,28.4, 29.10,28.85,28.91,114227,33.02,293,106861,93.55,30
GNA,EQ, 16-Oct-2020,241.65,242.9,247.4,236.5, 237.50,238.8,240.53,33506,80.59,1746,12072,36.03,29
INDIANHUME,EQ, 16-Oct-2020,159.9,160.5,161.25,155.75, 157.25,156.65,157.68,31989,50.44,1146,18982,59.34,29
VOLTAMP,EQ, 16-Oct-2020,998.7,1003.65,1020.0,988.9, 991.90,991.6,994.73,4864,48.38,612,2947,60.59,29
GIPCL,EQ, 16-Oct-2020,66.15,67.4,67.4,65.05, 65.10,65.2,65.59,65756,43.13,764,45198,68.74,29
MONTECARLO,EQ, 16-Oct-2020,179.35,180.95,185.85,179.8, 181.75,180.95,181.64,28518,51.8,922,16130,56.56,29
MOLDTKPAC,EQ, 16-Oct-2020,271.1,272.0,274.9,266.55, 271.05,271.3,270.96,23155,62.74,1155,10805,46.66,29
PSPPROJECT,EQ, 16-Oct-2020,398.15,395.0,400.15,393.95, 396.95,396.55,396.91,12786,50.75,1259,7495,58.62,29
ICEMAKE,EQ, 16-Oct-2020,66.8,69.95,70.1,64.55, 69.30,69.75,69.1,55700,38.49,313,41020,73.64,28
GULFOILLUB,EQ, 16-Oct-2020,629.1,632.25,640.0,627.2, 639.30,636.7,633.24,6655,42.14,2291,4455,66.94,28
WSTCSTPAPR,EQ, 16-Oct-2020,159.5,159.1,162.5,158.5, 160.65,160.75,160.34,39380,63.14,1269,17845,45.31,28
LIBERTSHOE,EQ, 16-Oct-2020,140.75,140.85,142.4,140.05, 140.70,140.8,140.96,48556,68.44,1130,20211,41.62,28
KOTAKNIFTY,EQ, 16-Oct-2020,121.75,122.59,122.9,121.65, 122.57,122.55,122.13,32916,40.2,348,23682,71.95,28
RICOAUTO,EQ, 16-Oct-2020,27.2,27.4,28.1,27.15, 28.10,27.85,27.53,166496,45.84,1008,103504,62.17,28
KITEX,EQ, 16-Oct-2020,101.1,102.9,102.9,100.95, 101.90,101.65,101.83,46886,47.74,717,26563,56.65,27
BCG,EQ, 16-Oct-2020,5.55,5.65,5.65,5.3, 5.30,5.3,5.37,945761,50.76,785,505008,53.4,27
GREENPLY,EQ, 16-Oct-2020,80.2,80.4,82.4,80.3, 82.00,81.6,80.92,54758,44.31,1911,34114,62.3,27
GOODYEAR,EQ, 16-Oct-2020,793.65,789.5,804.75,759.0, 790.00,792.05,781.92,4677,36.57,331,3459,73.96,27
GRSE,EQ, 16-Oct-2020,198.25,199.0,201.25,197.0, 197.90,197.65,198.0,41355,81.88,1680,14066,34.01,27
KOLTEPATIL,EQ, 16-Oct-2020,167.3,172.0,172.0,167.0, 168.50,169.45,168.75,33151,55.94,1202,16125,48.64,27
SIMPLEXINF,EQ, 16-Oct-2020,31.15,32.4,33.4,31.35, 32.40,32.3,32.56,167090,54.4,1011,83810,50.16,27
VIKASPROP,EQ, 16-Oct-2020,2.6,2.65,2.65,2.5, 2.55,2.55,2.53,1491227,37.75,1206,1084637,72.73,27
MATRIMONY,EQ, 16-Oct-2020,653.3,669.95,679.0,641.3, 659.00,656.0,662.98,8626,57.19,1358,4071,47.19,26
WATERBASE,EQ, 16-Oct-2020,100.5,101.3,102.9,100.5, 101.50,101.3,101.39,88175,89.4,1840,25654,29.09,26
NBVENTURES,EQ, 16-Oct-2020,52.95,53.1,54.4,52.3, 53.50,53.25,53.12,100839,53.57,1788,49261,48.85,26
CUPID,EQ, 16-Oct-2020,210.1,210.5,213.35,208.5, 209.25,209.5,209.89,26435,55.48,1116,12542,47.44,26
UJAAS,EQ, 16-Oct-2020,3.75,3.75,3.8,3.6, 3.75,3.75,3.72,1016060,37.82,420,720187,70.88,26
BAJAJHIND,EQ, 16-Oct-2020,4.75,4.8,4.85,4.65, 4.75,4.75,4.77,1116085,53.23,1002,549277,49.21,26
RELCAPITAL,EQ, 16-Oct-2020,7.55,7.65,7.65,7.1, 7.40,7.4,7.39,650660,48.1,1322,361381,55.54,26
GMBREW,EQ, 16-Oct-2020,378.4,377.05,383.1,375.05, 377.00,376.5,378.05,12821,48.47,776,6657,51.92,25
BALAJITELE,EQ, 16-Oct-2020,64.15,64.0,64.95,62.2, 63.45,63.4,63.72,145246,92.55,1881,40507,27.89,25
MOTILALOFS,EQ, 16-Oct-2020,581.75,584.65,599.0,579.05, 591.00,592.8,586.98,10053,59.01,1096,4350,43.27,25
ACE,EQ, 16-Oct-2020,68.85,68.1,69.95,68.0, 68.50,68.5,68.74,116239,79.9,1915,36473,31.38,25
PRABHAT,EQ, 16-Oct-2020,47.65,47.7,48.4,47.2, 47.40,47.55,47.79,72589,34.69,242,52840,72.79,25
MANGALAM,EQ, 16-Oct-2020,142.7,147.4,147.4,140.4, 145.95,142.9,143.01,40313,57.65,1027,17533,43.49,25
GREENPANEL,EQ, 16-Oct-2020,62.1,62.0,63.65,59.1, 61.80,61.65,61.57,69082,42.54,474,40648,58.84,25
CREATIVE,EQ, 16-Oct-2020,123.0,114.65,125.5,114.45, 125.50,123.9,120.36,33868,40.76,107,21087,62.26,25
SAGARDEEP,EQ, 16-Oct-2020,63.35,62.35,62.95,60.2, 60.20,60.2,60.64,51959,31.51,309,41847,80.54,25
NIACL,EQ, 16-Oct-2020,101.1,101.1,102.7,100.55, 101.85,101.65,101.65,56356,57.28,1638,25006,44.37,25
NELCO,EQ, 16-Oct-2020,178.35,179.0,181.3,177.0, 177.75,178.2,179.18,26388,47.28,1110,14505,54.97,25
GREENLAM,EQ, 16-Oct-2020,750.75,758.95,768.0,745.05, 760.00,757.1,759.11,4111,31.21,683,3186,77.5,24
URJA,EQ, 16-Oct-2020,3.2,3.2,3.25,3.05, 3.15,3.15,3.13,1687167,52.78,2579,767680,45.5,24
RNAVAL,EQ, 16-Oct-2020,2.2,2.15,2.2,2.1, 2.10,2.1,2.11,2042676,43.08,728,1182494,57.89,24
RATNAMANI,EQ, 16-Oct-2020,1262.9,1279.95,1285.5,1250.0, 1274.90,1267.5,1263.03,3651,46.11,637,1973,54.04,24
MANINFRA,EQ, 16-Oct-2020,25.15,25.7,26.05,25.05, 25.65,25.75,25.49,197089,50.23,828,94511,47.95,24
DYNAMATECH,EQ, 16-Oct-2020,687.85,688.0,710.0,672.25, 677.00,678.75,682.21,6157,42.0,883,3457,56.15,23
PNBGILTS,EQ, 16-Oct-2020,38.7,38.9,39.15,38.15, 38.30,38.3,38.53,158853,61.21,1063,60063,37.81,23
INEOSSTYRO,EQ, 16-Oct-2020,511.85,512.45,515.5,507.25, 515.50,510.15,510.03,5839,29.78,332,4662,79.84,23
MMTC,EQ, 16-Oct-2020,15.85,16.25,16.75,16.15, 16.20,16.3,16.35,436453,71.34,1551,142926,32.75,23
SHANKARA,EQ, 16-Oct-2020,327.6,330.9,337.0,327.95, 328.90,328.95,331.07,16506,54.65,1185,7221,43.75,23
BSL,EQ, 16-Oct-2020,30.2,31.85,33.8,28.25, 29.10,29.95,31.05,233415,72.48,2467,76807,32.91,23
PRIMESECU,EQ, 16-Oct-2020,47.8,47.45,47.75,45.3, 45.35,45.85,46.14,62725,28.94,605,51199,81.62,23
SUBROS,EQ, 16-Oct-2020,235.85,238.0,243.65,237.95, 240.90,240.3,240.53,17494,42.08,880,9693,55.41,23
ELGIEQUIP,EQ, 16-Oct-2020,107.5,107.1,112.0,106.35, 111.45,110.15,108.75,36251,39.42,1884,21838,60.24,23
DOLAT,EQ, 16-Oct-2020,47.65,49.9,49.9,45.5, 46.25,46.65,46.86,91132,42.71,1417,51035,56.0,23
SPTL,EQ, 16-Oct-2020,2.1,2.2,2.2,2.15, 2.20,2.2,2.2,1552513,34.14,377,1054460,67.92,23
FIEMIND,EQ, 16-Oct-2020,509.6,511.0,527.75,509.0, 517.60,516.2,516.27,11456,59.14,1247,4486,39.16,23
KINGFA,EQ, 16-Oct-2020,492.5,487.0,502.75,486.7, 501.35,500.8,496.43,6319,31.37,377,4824,76.34,23
IFCI,EQ, 16-Oct-2020,5.7,5.75,5.8,5.65, 5.75,5.7,5.71,723626,41.33,36912,408153,56.4,23
