SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
MUNJALAU,EQ, 16-Oct-2020,53.45,54.0,54.65,53.15, 54.15,54.1,53.95,104756,56.51,1147,42734,40.79,23
ONMOBILE,EQ, 16-Oct-2020,41.85,43.0,43.0,41.1, 41.60,41.3,41.5,85491,35.48,621,53942,63.1,22
NEOGEN,EQ, 16-Oct-2020,630.85,630.85,648.5,630.0, 638.90,635.5,633.49,5925,37.53,780,3540,59.75,22
NELCAST,EQ, 16-Oct-2020,53.65,53.1,56.6,53.1, 56.60,55.9,55.25,63233,34.93,553,41450,65.55,22
RSYSTEMS,EQ, 16-Oct-2020,113.3,116.0,116.0,113.0, 113.50,113.6,113.84,35965,40.94,776,20097,55.88,22
ANDHRSUGAR,EQ, 16-Oct-2020,284.3,285.0,289.5,282.85, 283.00,284.65,284.85,18181,51.79,916,7876,43.32,22
PCJEWELLER,EQ, 16-Oct-2020,13.35,13.25,13.6,13.0, 13.25,13.25,13.25,255221,33.81,1110,170607,66.85,22
GOKEX,EQ, 16-Oct-2020,71.3,72.0,72.85,70.35, 71.50,71.8,71.63,51990,37.24,786,31217,60.04,22
SMLISUZU,EQ, 16-Oct-2020,380.85,380.85,385.0,374.6, 376.05,377.7,378.69,9605,36.37,664,5930,61.74,22
ALBERTDAVD,EQ, 16-Oct-2020,395.6,395.2,410.0,395.2, 404.00,404.55,403.99,12178,49.2,656,5461,44.84,22
SHRENIK,EQ, 16-Oct-2020,9.05,9.1,9.45,9.1, 9.20,9.3,9.25,325098,30.06,646,245187,75.42,22
TAJGVK,EQ, 16-Oct-2020,126.25,128.9,128.9,125.15, 126.80,126.2,126.75,33762,42.79,912,17142,50.77,21
APARINDS,EQ, 16-Oct-2020,286.15,287.55,291.55,281.6, 283.60,284.1,284.52,11666,33.19,780,7393,63.37,21
SADBHIN,EQ, 16-Oct-2020,16.25,16.5,16.5,15.75, 15.95,15.95,16.01,210888,33.76,528,136740,64.84,21
INDNIPPON,EQ, 16-Oct-2020,327.95,328.8,337.8,327.2, 333.30,332.8,332.19,8664,28.78,429,6394,73.8,21
RKFORGE,EQ, 16-Oct-2020,329.1,336.0,344.1,332.95, 339.00,340.6,336.85,16857,56.78,571,6363,37.75,21
VAISHALI,EQ, 16-Oct-2020,38.3,39.5,39.5,36.5, 37.20,37.4,37.61,62901,23.65,190,57025,90.66,21
TWL,EQ, 16-Oct-2020,42.3,42.05,43.15,41.5, 42.00,42.0,42.22,92858,39.2,1005,51491,55.45,21
KSL,EQ, 16-Oct-2020,213.75,214.05,222.4,213.5, 219.50,219.45,218.46,29127,63.63,1373,9853,33.83,21
ICRA,EQ, 16-Oct-2020,2726.1,2720.1,2755.2,2690.0, 2710.00,2709.05,2710.74,1066,28.9,392,811,76.08,21
OLECTRA,EQ, 16-Oct-2020,61.15,61.55,61.6,59.5, 59.90,59.95,60.17,95595,57.52,1046,34667,36.26,20
UFO,EQ, 16-Oct-2020,75.4,75.7,75.9,74.3, 74.35,74.45,74.64,48591,36.27,810,26798,55.15,20
SHARIABEES,EQ, 16-Oct-2020,312.85,310.0,321.95,310.0, 313.00,313.0,313.49,7593,23.8,42,6516,85.82,20
MAXIND,EQ, 16-Oct-2020,56.3,56.45,57.1,56.45, 56.75,56.75,56.68,47878,27.14,337,36336,75.89,20
RAMCOIND,EQ, 16-Oct-2020,179.4,179.1,182.1,177.2, 177.20,177.75,178.78,19405,34.69,670,11259,58.02,20
NIRAJ,EQ, 16-Oct-2020,49.1,46.65,51.5,46.65, 46.65,48.0,48.82,45050,21.99,157,41519,92.16,20
20MICRONS,EQ, 16-Oct-2020,27.6,28.75,30.0,28.0, 28.20,28.1,28.98,197828,57.33,1305,70229,35.5,20
MAHSEAMLES,EQ, 16-Oct-2020,215.3,214.55,219.8,214.0, 219.40,218.85,217.19,16325,35.46,863,9223,56.5,20
GLOBE,EQ, 16-Oct-2020,56.8,57.0,58.0,57.0, 57.00,57.1,57.22,86803,49.66,199,33364,38.44,19
DREDGECORP,EQ, 16-Oct-2020,244.65,250.0,251.65,245.2, 247.25,247.75,248.32,58953,146.39,2645,7942,13.47,19
JTEKTINDIA,EQ, 16-Oct-2020,73.9,73.0,76.95,73.0, 76.95,76.3,75.18,59778,44.94,1565,26329,44.04,19
AVTNPL,EQ, 16-Oct-2020,43.2,43.15,44.45,42.7, 43.00,43.35,43.43,84115,36.53,554,45438,54.02,19
SPAL,EQ, 16-Oct-2020,121.15,124.85,141.0,120.5, 141.00,131.35,127.32,23147,29.47,459,15269,65.97,19
DALMIASUG,EQ, 16-Oct-2020,125.9,126.35,130.3,125.65, 128.95,128.65,128.2,46051,59.04,758,15595,33.86,19
STEELXIND,EQ, 16-Oct-2020,33.45,32.45,36.75,31.95, 35.55,35.4,35.3,131762,46.52,759,56202,42.65,19
TALBROAUTO,EQ, 16-Oct-2020,106.6,106.65,114.7,106.5, 113.60,112.15,110.93,53818,59.7,984,17742,32.97,19
TASTYBITE,EQ, 16-Oct-2020,10398.3,10500.0,10799.0,10350.0, 10520.00,10505.05,10542.99,561,59.15,414,183,32.62,19
UVSL,EQ, 16-Oct-2020,0.45,0.4,0.45,0.4, 0.45,0.45,0.44,8820273,38.51,1204,4415702,50.06,19
ASAHISONG,EQ, 16-Oct-2020,210.9,212.05,215.0,211.0, 212.55,213.4,213.19,17080,36.41,333,9347,54.72,19
GRAVITA,EQ, 16-Oct-2020,45.1,46.7,46.7,44.35, 45.25,44.75,45.08,65233,29.41,506,43235,66.28,19
GVKPIL,EQ, 16-Oct-2020,2.95,2.9,3.0,2.9, 3.00,2.95,2.93,1408635,41.34,739,682464,48.45,19
STARCEMENT,EQ, 16-Oct-2020,82.15,82.8,83.55,82.5, 83.15,83.0,82.97,34332,28.49,875,22600,65.83,18
JAYBARMARU,EQ, 16-Oct-2020,209.65,210.0,215.85,208.1, 212.00,211.2,211.04,26880,56.73,2054,8882,33.04,18
VISAKAIND,EQ, 16-Oct-2020,334.9,339.85,341.55,330.35, 336.20,336.75,336.08,12088,40.63,1028,5612,46.43,18
PRIVISCL,EQ, 16-Oct-2020,535.15,545.1,545.1,526.2, 531.40,530.3,533.33,4865,25.95,379,3469,71.31,18
ASAHIINDIA,EQ, 16-Oct-2020,218.15,217.05,228.0,216.25, 225.50,224.5,222.05,24221,53.78,1599,8381,34.6,18
MUTHOOTCAP,EQ, 16-Oct-2020,370.55,379.35,379.8,365.45, 373.00,373.9,371.21,6920,25.69,427,4900,70.81,18
SOMANYCERA,EQ, 16-Oct-2020,193.2,195.8,198.9,193.95, 194.35,195.25,195.94,22834,44.74,885,9684,42.41,18
SIYSIL,EQ, 16-Oct-2020,140.3,141.85,144.05,139.0, 142.55,141.35,140.79,24290,34.2,855,13288,54.71,18
INOXWIND,EQ, 16-Oct-2020,39.1,39.3,40.8,39.15, 40.10,40.25,39.98,146181,58.45,1526,45039,30.81,18
LUMAXTECH,EQ, 16-Oct-2020,99.05,96.4,100.15,96.4, 99.20,99.95,99.15,22559,22.37,262,18156,80.48,18
AMBIKCO,EQ, 16-Oct-2020,708.1,708.15,713.9,703.05, 711.50,712.3,710.13,3329,23.64,750,2605,78.25,18
GENUSPOWER,EQ, 16-Oct-2020,28.3,28.15,28.7,28.0, 28.55,28.45,28.24,97638,27.57,357,66136,67.74,18
TNPL,EQ, 16-Oct-2020,101.9,101.4,104.3,101.4, 103.00,103.1,103.09,48620,50.12,1138,18179,37.39,18
DCW,EQ, 16-Oct-2020,13.95,13.7,14.05,13.7, 13.90,13.95,13.89,183425,25.48,358,135188,73.7,18
MIRZAINT,EQ, 16-Oct-2020,47.45,46.85,48.1,46.85, 47.50,47.35,47.41,93777,44.46,1064,39268,41.87,18
OAL,EQ, 16-Oct-2020,356.4,365.0,367.2,355.0, 362.00,360.5,359.27,10377,37.28,604,5063,48.79,18
SHALPAINTS,EQ, 16-Oct-2020,66.05,66.3,67.3,64.55, 64.65,65.05,65.45,37822,24.76,681,28271,74.75,18
USHAMART,EQ, 16-Oct-2020,21.65,21.25,22.2,21.25, 21.40,21.45,21.63,386069,83.51,1787,81869,21.21,17
SIRCA,EQ, 16-Oct-2020,255.5,257.95,258.0,247.5, 249.00,249.4,250.93,9101,22.84,578,6999,76.9,17
JAGRAN,EQ, 16-Oct-2020,36.3,36.5,37.5,36.1, 36.20,36.25,36.4,90121,32.81,1076,49051,54.43,17
SHIL,EQ, 16-Oct-2020,76.65,78.95,78.95,76.05, 76.10,76.7,77.29,34218,26.45,440,22399,65.46,17
AXISGOLD,EQ, 16-Oct-2020,43.85,44.0,44.35,44.0, 44.20,44.05,44.09,61571,27.15,360,38986,63.32,17
HCG,EQ, 16-Oct-2020,121.25,124.35,126.5,119.5, 123.10,121.85,124.54,21445,26.71,351,14331,66.83,17
BBL,EQ, 16-Oct-2020,663.4,665.55,674.55,652.3, 659.90,658.5,662.55,4203,27.85,480,2707,64.41,17
HONDAPOWER,EQ, 16-Oct-2020,993.8,998.7,998.75,981.0, 987.00,984.7,988.99,2632,26.03,416,1754,66.64,17
LGBBROSLTD,EQ, 16-Oct-2020,232.55,236.85,239.0,231.0, 239.00,236.85,234.96,11136,26.17,522,7485,67.21,17
MUKANDLTD,EQ, 16-Oct-2020,47.8,48.75,49.0,47.8, 49.00,48.3,48.21,43315,20.88,307,35881,82.84,17
GEOJITFSL,EQ, 16-Oct-2020,36.1,36.85,36.95,35.65, 36.00,36.2,36.11,113295,40.91,681,47123,41.59,17
TECHNOE,EQ, 16-Oct-2020,188.3,190.05,194.9,186.15, 194.90,193.2,190.94,11422,21.81,457,8933,78.21,17
PPL,EQ, 16-Oct-2020,66.7,66.25,68.65,66.0, 66.65,67.25,66.79,49613,33.13,478,26673,53.76,17
IBULISL,EQ, 16-Oct-2020,44.65,44.0,45.75,44.0, 45.00,44.9,44.85,74561,33.44,694,37977,50.93,17
VINDHYATEL,EQ, 16-Oct-2020,736.4,745.05,752.9,731.0, 739.15,737.2,739.12,3296,24.36,417,2301,69.81,17
PITTIENG,EQ, 16-Oct-2020,31.1,31.45,32.95,31.0, 32.95,32.3,32.0,248323,79.47,1524,51362,20.68,16
ITDC,EQ, 16-Oct-2020,224.5,226.5,232.4,226.5, 228.50,228.75,229.36,33015,75.72,1322,7363,22.3,16
CAPACITE,EQ, 16-Oct-2020,129.1,130.0,132.25,127.85, 131.40,130.2,129.7,22592,29.3,670,12848,56.87,16
ZUARI,EQ, 16-Oct-2020,76.45,77.45,79.85,76.4, 79.85,78.85,78.2,26782,20.94,603,20999,78.41,16
WHEELS,EQ, 16-Oct-2020,388.45,391.0,392.1,382.0, 384.80,383.15,385.78,6241,24.08,548,4344,69.6,16
PRECAM,EQ, 16-Oct-2020,32.5,33.0,33.65,32.0, 32.90,32.7,32.65,80287,26.22,622,51105,63.65,16
KIRLFER,EQ, 16-Oct-2020,90.85,90.8,91.0,89.15, 90.40,90.2,89.96,31872,28.67,628,17838,55.97,16
GOLDSHARE,EQ, 16-Oct-2020,4556.85,4566.15,4619.8,4566.15, 4590.10,4606.6,4596.36,625,28.73,206,364,58.24,16
ASPINWALL,EQ, 16-Oct-2020,119.85,118.45,132.9,117.95, 121.50,125.05,120.74,14560,17.58,106,14029,96.35,16
ANUP,EQ, 16-Oct-2020,590.05,609.8,609.8,589.0, 598.95,602.5,597.37,5429,32.43,796,2832,52.16,16
VISHWARAJ,EQ, 16-Oct-2020,108.75,106.0,110.95,106.0, 110.95,109.65,109.52,26772,29.32,206,15250,56.96,16
AHLUCONT,EQ, 16-Oct-2020,223.3,226.0,226.05,219.5, 222.90,222.65,222.04,11774,26.14,628,7524,63.9,16
TRIGYN,EQ, 16-Oct-2020,53.85,54.0,56.0,52.7, 52.90,53.1,53.66,44140,23.68,499,30626,69.38,16
TCNSBRANDS,EQ, 16-Oct-2020,377.6,376.25,383.5,376.25, 383.30,382.15,379.62,5782,21.95,1016,4465,77.22,16
ANDHRAPAP,EQ, 16-Oct-2020,185.15,186.6,187.5,181.05, 184.00,183.0,183.48,16552,30.37,721,9243,55.84,16
IDBIGOLD,EQ, 16-Oct-2020,4637.75,4633.75,4634.05,4606.6, 4610.00,4609.85,4615.45,405,18.69,75,366,90.37,16
NATHBIOGEN,EQ, 16-Oct-2020,306.45,308.75,317.8,308.0, 313.00,314.2,312.86,12058,37.72,630,5193,43.07,16
INDSWFTLAB,EQ, 16-Oct-2020,53.9,52.95,52.95,51.25, 51.25,51.25,51.54,45065,23.23,234,32588,72.31,16
CTE,EQ, 16-Oct-2020,31.45,32.8,34.55,32.8, 34.55,34.55,34.13,60334,20.59,226,48734,80.77,16
BANCOINDIA,EQ, 16-Oct-2020,88.4,89.3,90.4,88.1, 90.40,89.9,89.33,36293,32.42,571,17825,49.11,15
PANAMAPET,EQ, 16-Oct-2020,51.9,52.2,53.1,50.2, 50.40,50.55,51.28,42083,21.58,578,30498,72.47,15
FCL,EQ, 16-Oct-2020,30.55,31.3,31.35,30.15, 30.45,30.35,30.38,80963,24.6,470,51062,63.07,15
TVTODAY,EQ, 16-Oct-2020,197.05,198.0,199.9,196.0, 199.00,198.3,197.45,13403,26.46,748,8023,59.86,15
CAREERP,EQ, 16-Oct-2020,173.8,177.0,177.0,171.95, 173.60,173.8,174.06,21223,36.94,671,9187,43.29,15
ALKALI,EQ, 16-Oct-2020,45.6,46.15,50.05,45.7, 49.15,49.4,48.53,40541,19.67,586,32027,79.0,15
THEMISMED,EQ, 16-Oct-2020,370.3,370.45,374.0,362.5, 367.50,367.6,368.96,6217,22.94,374,4236,68.14,15
THANGAMAYL,EQ, 16-Oct-2020,372.7,386.0,386.0,375.0, 378.00,378.35,378.99,8028,30.43,518,4127,51.41,15
JKIL,EQ, 16-Oct-2020,106.5,107.75,109.85,105.15, 108.00,107.95,107.26,30399,32.61,903,14231,46.81,15
INDOSTAR,EQ, 16-Oct-2020,285.85,290.35,294.9,280.05, 290.10,289.7,287.12,18580,53.35,1170,5303,28.54,15
PPAP,EQ, 16-Oct-2020,220.1,220.1,223.95,218.0, 220.00,220.85,220.27,11542,25.42,288,6978,60.46,15
SARLAPOLY,EQ, 16-Oct-2020,17.6,17.85,18.45,17.4, 17.75,17.6,17.98,129149,23.22,525,83560,64.7,15
APOLLO,EQ, 16-Oct-2020,108.65,109.0,110.95,108.25, 108.90,108.75,109.14,27704,30.23,789,14553,52.53,15
SOUTHWEST,EQ, 16-Oct-2020,30.5,31.15,33.55,30.3, 33.55,33.15,32.0,59324,18.99,283,47686,80.38,15
EVERESTIND,EQ, 16-Oct-2020,205.5,207.9,208.85,205.25, 207.00,206.5,206.76,15252,31.54,624,7417,48.63,15
OPTOCIRCUI,EQ, 16-Oct-2020,4.2,4.2,4.4,4.15, 4.40,4.4,4.28,507932,21.76,520,355623,70.01,15
MANINDS,EQ, 16-Oct-2020,58.3,58.9,60.75,58.1, 59.20,59.2,59.14,63297,37.44,1067,26959,42.59,15
DATAMATICS,EQ, 16-Oct-2020,71.45,72.95,72.95,71.45, 72.60,72.45,72.24,39746,28.71,501,20921,52.64,15
MOLDTECH,EQ, 16-Oct-2020,39.4,40.5,40.5,38.9, 39.40,39.1,39.22,47238,18.53,1101,38513,81.53,15
MIRCELECTR,EQ, 16-Oct-2020,7.65,7.85,8.0,7.6, 7.80,7.9,7.87,268863,21.15,414,187466,69.73,14
ICICIGOLD,EQ, 16-Oct-2020,45.03,47.7,47.7,44.71, 45.17,45.29,45.38,53028,24.07,758,31901,60.16,14
VINYLINDIA,EQ, 16-Oct-2020,99.45,98.0,100.9,98.0, 100.20,99.55,99.42,33811,33.62,724,14930,44.16,14
DSSL,EQ, 16-Oct-2020,41.2,42.0,45.25,42.0, 44.20,43.8,43.92,102522,45.03,1159,33341,32.52,14
PUNJABCHEM,EQ, 16-Oct-2020,627.9,625.4,635.05,617.5, 630.00,630.5,629.42,4881,30.72,394,2289,46.9,14
PILANIINVS,EQ, 16-Oct-2020,1608.55,1639.95,1640.0,1599.95, 1610.00,1614.9,1623.13,923,14.98,106,869,94.15,14
IMFA,EQ, 16-Oct-2020,218.75,220.95,224.75,215.1, 221.50,222.85,218.37,11246,24.56,825,6802,60.48,14
SPECIALITY,EQ, 16-Oct-2020,34.35,34.1,34.85,33.8, 34.05,34.05,34.13,52432,17.9,359,41733,79.59,14
LASA,EQ, 16-Oct-2020,65.05,64.05,67.0,64.0, 67.00,66.05,65.27,29428,19.21,432,20898,71.01,13
DHANBANK,EQ, 16-Oct-2020,11.9,12.05,12.1,11.8, 11.95,11.9,11.91,195238,23.26,530,109958,56.32,13
HPL,EQ, 16-Oct-2020,28.4,28.55,31.0,28.55, 30.20,30.55,30.07,79463,23.89,770,44084,55.48,13
ARVSMART,EQ, 16-Oct-2020,83.7,84.1,85.5,81.3, 83.50,83.3,83.59,38115,31.86,767,16003,41.99,13
NECLIFE,EQ, 16-Oct-2020,20.6,20.55,20.95,20.55, 20.75,20.7,20.68,105861,21.89,467,63324,59.82,13
STARPAPER,EQ, 16-Oct-2020,90.65,90.9,91.95,89.8, 91.00,90.6,90.71,32534,29.51,586,14923,45.87,13
HMVL,EQ, 16-Oct-2020,46.15,47.4,47.4,44.8, 46.45,46.35,45.23,37665,17.04,299,30479,80.92,13
SCHNEIDER,EQ, 16-Oct-2020,73.6,74.2,75.75,73.65, 75.70,75.35,74.65,47215,35.25,1178,17503,37.07,13
BIRLATYRE,EQ, 16-Oct-2020,19.2,19.5,19.8,19.05, 19.40,19.25,19.28,136552,26.33,779,71817,52.59,13
SPIC,EQ, 16-Oct-2020,17.5,17.3,17.75,17.0, 17.40,17.3,17.34,135173,23.44,395,78153,57.82,13
A2ZINFRA,EQ, 16-Oct-2020,3.8,3.65,3.8,3.65, 3.65,3.65,3.66,551060,20.18,395,373516,67.78,13
EBBETF0423,EQ, 16-Oct-2020,1096.19,1097.1,1098.0,1097.05, 1097.50,1097.46,1097.22,1187,13.02,41,1183,99.66,12
DICIND,EQ, 16-Oct-2020,367.85,368.55,379.9,363.1, 375.00,370.7,368.64,3857,14.22,140,3267,84.7,12
RML,EQ, 16-Oct-2020,202.3,204.9,212.0,202.5, 211.00,208.75,208.64,21075,43.97,1148,6110,28.99,12
MAZDA,EQ, 16-Oct-2020,522.75,524.35,535.25,522.1, 529.00,533.7,528.25,3657,19.32,178,2395,65.49,12
ICICISENSX,EQ, 16-Oct-2020,430.34,434.99,434.99,426.02, 431.40,431.66,430.89,5367,23.13,64,2835,52.82,12
SUNDARMHLD,EQ, 16-Oct-2020,55.1,57.15,57.5,54.7, 56.15,55.6,55.34,34416,19.05,341,22820,66.31,12
ROLTA,EQ, 16-Oct-2020,4.45,4.35,4.55,4.25, 4.25,4.25,4.29,397725,17.05,3866,294521,74.05,12
GOLDIAM,EQ, 16-Oct-2020,121.4,121.8,127.0,121.05, 124.65,125.3,124.57,18884,23.52,660,10160,53.8,12
APCOTEXIND,EQ, 16-Oct-2020,135.3,136.25,137.0,133.0, 134.35,133.9,134.47,15794,21.24,501,9475,59.99,12
TIIL,EQ, 16-Oct-2020,339.3,343.45,350.0,337.15, 344.00,342.4,343.43,4701,16.14,293,3712,78.96,12
TTML,EQ, 16-Oct-2020,2.85,2.9,2.9,2.75, 2.80,2.75,2.81,647782,18.23,869,418831,64.66,11
IZMO,EQ, 16-Oct-2020,41.8,41.8,43.85,39.75, 41.00,40.9,41.62,42168,17.55,405,28364,67.26,11
JMCPROJECT,EQ, 16-Oct-2020,50.35,50.35,50.65,49.5, 49.70,50.0,49.99,47976,23.99,558,23567,49.12,11
TBZ,EQ, 16-Oct-2020,36.75,36.9,37.4,36.45, 36.80,36.85,36.86,70209,25.88,567,31123,44.33,11
GET&D,EQ, 16-Oct-2020,86.4,85.55,89.0,85.55, 87.00,87.95,87.58,19568,17.14,1180,12863,65.73,11
KIRLOSBROS,EQ, 16-Oct-2020,110.2,114.95,114.95,109.8, 111.55,111.75,111.72,24386,27.24,624,10160,41.66,11
JOCIL,EQ, 16-Oct-2020,156.85,153.8,167.05,153.35, 167.00,165.1,161.85,12241,19.81,485,7117,58.14,11
HCL-INSYS,EQ, 16-Oct-2020,7.65,7.65,7.7,7.3, 7.35,7.4,7.53,236155,17.78,635,156743,66.37,11
MANGCHEFER,EQ, 16-Oct-2020,27.7,27.25,28.2,27.25, 27.85,27.95,27.93,70455,19.68,583,42670,60.56,11
VESUVIUS,EQ, 16-Oct-2020,863.35,857.6,864.8,851.2, 864.00,863.0,858.22,1761,15.11,160,1338,75.98,11
GFLLIMITED,EQ, 16-Oct-2020,84.7,85.5,87.3,83.85, 85.00,85.75,85.04,20428,17.37,613,13055,63.91,11
CONTROLPR,EQ, 16-Oct-2020,203.3,206.45,206.7,202.2, 206.35,205.3,204.77,7764,15.9,425,5800,74.7,11
PSB,EQ, 16-Oct-2020,10.7,10.7,10.85,10.3, 10.55,10.5,10.58,165553,17.51,544,113280,68.43,11
AAKASH,EQ, 16-Oct-2020,53.1,53.05,53.1,51.7, 52.70,52.7,52.48,38640,20.28,333,22501,58.23,11
UTTAMSTL,EQ, 16-Oct-2020,5.7,5.7,5.95,5.7, 5.95,5.95,5.88,243205,14.3,152,195419,80.35,11
CENTUM,EQ, 16-Oct-2020,296.3,295.15,307.4,295.15, 300.00,302.85,303.62,4711,14.3,348,3795,80.56,11
KOTAKPSUBK,EQ, 16-Oct-2020,125.0,126.05,127.5,123.21, 125.00,126.47,126.01,11469,14.45,136,9276,80.88,11
ORIENTPPR,EQ, 16-Oct-2020,16.35,16.35,16.65,16.25, 16.35,16.4,16.44,210664,34.63,890,62964,29.89,10
AKSHARCHEM,EQ, 16-Oct-2020,203.75,205.5,207.0,202.1, 205.50,203.8,204.66,9738,19.93,934,4985,51.19,10
SHARDACROP,EQ, 16-Oct-2020,241.8,242.95,242.95,236.3, 236.50,238.55,238.56,9419,22.47,859,4539,48.19,10
SANGINITA,EQ, 16-Oct-2020,69.2,69.2,69.9,62.0, 62.00,64.1,66.75,28595,19.09,299,15334,53.62,10
OPTIEMUS,EQ, 16-Oct-2020,81.2,85.25,85.25,85.25, 85.25,85.25,85.25,12472,10.63,33,12472,100.0,10
63MOONS,EQ, 16-Oct-2020,73.1,73.5,73.7,72.0, 72.10,72.35,72.61,22212,16.13,411,14143,63.67,10
MBLINFRA,EQ, 16-Oct-2020,8.4,8.8,8.8,8.6, 8.80,8.8,8.79,127627,11.22,148,116171,91.02,10
SREINFRA,EQ, 16-Oct-2020,6.4,6.4,6.6,6.35, 6.50,6.45,6.45,232930,15.03,370,162451,69.74,10
MUNJALSHOW,EQ, 16-Oct-2020,123.05,126.0,126.0,123.05, 123.50,124.15,124.14,12507,15.53,504,8155,65.2,10
ASHIANA,EQ, 16-Oct-2020,74.8,73.85,77.5,73.85, 76.50,76.3,75.74,20619,15.62,389,14036,68.07,10
PRESSMN,EQ, 16-Oct-2020,17.05,17.6,17.6,16.2, 16.50,16.5,16.54,68215,11.28,319,63393,92.93,10
NACLIND,EQ, 16-Oct-2020,36.4,35.5,37.9,35.5, 36.10,36.15,36.4,37749,13.74,248,29291,77.59,10
JASH,EQ, 16-Oct-2020,200.8,200.8,202.5,199.95, 202.50,202.0,200.56,6204,12.44,168,5476,88.27,10
JAGSNPHARM,EQ, 16-Oct-2020,41.25,41.3,42.35,41.3, 41.85,41.75,41.9,36275,15.2,333,24120,66.49,10
TVSSRICHAK,EQ, 16-Oct-2020,1388.85,1418.95,1418.95,1367.55, 1407.00,1390.6,1391.04,1721,23.94,363,716,41.6,9
TRITURBINE,EQ, 16-Oct-2020,70.35,70.5,73.2,69.35, 70.30,70.05,70.55,34161,24.1,531,12767,37.37,9
COMPINFO,EQ, 16-Oct-2020,13.45,13.15,13.75,12.15, 13.00,12.6,13.07,143123,18.71,508,72847,50.9,9
