SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
NAVKARCORP,EQ, 16-Oct-2020,24.65,24.5,25.5,24.5, 24.55,24.6,24.77,99256,24.59,465,38526,38.81,9
HERCULES,EQ, 16-Oct-2020,86.85,87.9,88.45,86.5, 86.50,86.7,87.04,19814,17.25,584,10506,53.02,9
AYMSYNTEX,EQ, 16-Oct-2020,28.15,28.45,29.85,28.0, 28.00,28.75,29.22,41930,12.25,384,31143,74.27,9
ALLSEC,EQ, 16-Oct-2020,280.7,277.5,282.5,271.7, 278.00,275.05,276.95,6432,17.81,574,3292,51.18,9
ROSSELLIND,EQ, 16-Oct-2020,128.15,127.1,131.65,126.1, 127.00,126.55,128.07,9138,11.7,186,7326,80.17,9
SREEL,EQ, 16-Oct-2020,130.95,134.65,140.7,129.15, 130.50,130.85,133.73,17319,23.16,541,6984,40.33,9
PATELENG,EQ, 16-Oct-2020,11.8,11.95,12.1,11.45, 11.70,11.65,11.67,118929,13.88,562,84946,71.43,9
CEREBRAINT,EQ, 16-Oct-2020,28.15,27.7,28.95,27.7, 28.20,28.2,28.27,50601,14.31,197,35265,69.69,9
SRHHYPOLTD,EQ, 16-Oct-2020,174.3,172.7,181.6,172.7, 174.25,175.15,175.93,9568,16.83,687,5479,57.26,9
PDSMFL,EQ, 16-Oct-2020,305.15,305.15,305.15,300.0, 302.00,302.0,302.56,3311,10.02,91,3108,93.87,9
SKIPPER,EQ, 16-Oct-2020,50.85,52.6,52.6,49.75, 50.15,50.35,51.04,31570,16.11,415,18564,58.8,9
ICICITECH,EQ, 16-Oct-2020,216.6,227.7,227.7,210.0, 215.50,216.24,216.07,23378,50.51,119,4533,19.39,9
NITINSPIN,EQ, 16-Oct-2020,40.6,41.35,41.85,40.25, 40.80,40.9,41.14,37556,15.45,378,22122,58.9,9
ARIES,EQ, 16-Oct-2020,77.1,76.3,79.35,76.1, 79.35,78.65,78.23,21199,16.58,341,11521,54.35,9
PSUBNKBEES,EQ, 16-Oct-2020,14.08,14.4,14.69,13.88, 14.00,13.99,13.99,84207,11.78,211,62323,74.01,8
ICICIBANKN,EQ, 16-Oct-2020,229.86,229.86,234.7,229.86, 233.32,233.34,232.01,4965,11.52,235,3631,73.13,8
SOTL,EQ, 16-Oct-2020,666.1,660.95,676.0,655.0, 664.50,656.95,659.31,1585,10.45,131,1279,80.69,8
AXISCADES,EQ, 16-Oct-2020,45.85,45.4,47.5,44.25, 44.65,44.6,45.06,38386,17.3,487,18294,47.66,8
SUNCLAYLTD,EQ, 16-Oct-2020,1663.2,1680.0,1680.0,1646.65, 1660.00,1668.5,1664.56,759,12.63,126,523,68.91,8
FELDVR,EQ, 16-Oct-2020,11.0,11.55,11.55,10.45, 10.45,10.45,10.68,116938,12.49,304,75321,64.41,8
SANCO,EQ, 16-Oct-2020,14.1,14.4,14.4,13.7, 14.15,14.15,14.15,59930,8.48,117,58622,97.82,8
TEXINFRA,EQ, 16-Oct-2020,34.7,34.3,35.15,33.1, 34.25,34.2,34.49,26142,9.02,104,23770,90.93,8
TNPETRO,EQ, 16-Oct-2020,34.5,34.65,35.2,34.4, 34.40,34.5,34.63,42709,14.79,462,23846,55.83,8
TEXMOPIPES,EQ, 16-Oct-2020,15.35,15.7,15.7,14.4, 14.60,14.65,14.86,72718,10.81,366,55545,76.38,8
SHREEPUSHK,EQ, 16-Oct-2020,108.1,107.6,108.65,106.5, 107.00,106.9,107.29,10646,11.42,301,8203,77.05,8
KHADIM,EQ, 16-Oct-2020,108.75,110.95,111.0,107.1, 109.95,109.4,109.52,17033,18.65,551,7898,46.37,8
UCALFUEL,EQ, 16-Oct-2020,110.4,110.6,113.45,110.4, 112.65,112.55,111.91,13660,15.29,432,7367,53.93,8
TVSELECT,EQ, 16-Oct-2020,93.7,93.95,95.75,90.1, 93.75,92.5,92.43,17039,15.75,515,8888,52.16,8
NSIL,EQ, 16-Oct-2020,748.0,739.95,792.05,735.05, 790.00,784.2,767.67,1993,15.3,243,1109,55.64,8
GOCLCORP,EQ, 16-Oct-2020,178.25,179.8,180.0,174.75, 179.15,175.6,175.88,7048,12.4,468,4905,69.59,8
VIKASWSP,EQ, 16-Oct-2020,3.85,3.9,3.95,3.7, 3.90,3.85,3.83,333389,12.78,296,210798,63.23,8
GTLINFRA,EQ, 16-Oct-2020,0.6,0.65,0.65,0.55, 0.65,0.6,0.61,1694947,10.3,859,1351212,79.72,8
DIAMONDYD,EQ, 16-Oct-2020,599.7,598.95,599.0,590.0, 594.00,596.15,596.03,2011,11.99,217,1509,75.04,8
WONDERLA,EQ, 16-Oct-2020,151.35,157.0,157.0,150.1, 152.50,153.25,152.66,12628,19.28,802,5647,44.72,8
PENIND,EQ, 16-Oct-2020,15.4,15.65,15.9,15.35, 15.40,15.45,15.52,214967,33.37,1204,46114,21.45,7
ARCHIDPLY,EQ, 16-Oct-2020,25.25,24.95,25.8,24.65, 25.50,25.4,25.37,48724,12.36,349,30507,62.61,7
SHANTIGEAR,EQ, 16-Oct-2020,98.25,98.25,99.15,96.55, 97.50,98.0,98.03,12338,12.1,407,7623,61.78,7
HUBTOWN,EQ, 16-Oct-2020,10.5,10.8,10.8,10.35, 10.55,10.6,10.63,76134,8.09,175,74701,98.12,7
MPSLTD,EQ, 16-Oct-2020,382.25,382.0,393.8,377.1, 378.90,378.9,381.43,3045,11.61,336,2036,66.86,7
NRAIL,EQ, 16-Oct-2020,173.85,178.75,178.75,174.25, 176.90,175.9,175.69,5203,9.14,218,4427,85.09,7
SEAMECLTD,EQ, 16-Oct-2020,400.3,401.55,406.8,398.05, 401.00,400.9,400.58,2683,10.75,170,1836,68.43,7
NIPPOBATRY,EQ, 16-Oct-2020,526.7,528.05,534.45,516.85, 526.00,520.95,521.36,2024,10.55,213,1485,73.37,7
GPTINFRA,EQ, 16-Oct-2020,26.15,26.5,27.95,26.0, 27.80,27.45,27.3,39816,10.87,257,25869,64.97,7
NOVARTIND,EQ, 16-Oct-2020,632.8,633.0,647.95,633.0, 644.90,639.85,640.13,2534,16.22,299,1233,48.66,7
JAYSREETEA,EQ, 16-Oct-2020,56.65,57.7,57.9,56.2, 56.35,56.5,56.89,29924,17.02,381,13171,44.01,7
CENTENKA,EQ, 16-Oct-2020,165.15,166.55,169.2,165.1, 169.20,167.2,166.79,7978,13.31,364,4720,59.16,7
ELECON,EQ, 16-Oct-2020,22.6,22.9,22.9,22.55, 22.75,22.8,22.72,55152,12.53,563,34687,62.89,7
PODDARHOUS,EQ, 16-Oct-2020,156.45,156.45,159.55,151.65, 151.95,152.0,152.63,6062,9.25,129,5130,84.63,7
HARRMALAYA,EQ, 16-Oct-2020,88.95,88.65,91.45,88.65, 90.45,89.7,90.2,24217,21.84,605,7769,32.08,7
RAJRATAN,EQ, 16-Oct-2020,324.35,320.05,328.45,320.05, 326.00,326.2,324.64,2958,9.6,87,2288,77.35,7
NXTDIGITAL,EQ, 16-Oct-2020,624.2,660.0,660.0,610.65, 621.50,621.5,631.81,1813,11.45,248,1211,66.8,7
SORILINFRA,EQ, 16-Oct-2020,60.2,60.65,61.9,60.0, 60.00,60.3,60.76,19673,11.95,306,11807,60.02,7
SKMEGGPROD,EQ, 16-Oct-2020,41.9,42.4,42.4,40.8, 41.25,41.25,41.48,26251,10.89,251,18584,70.79,7
MAGADSUGAR,EQ, 16-Oct-2020,112.8,114.9,121.0,112.6, 116.10,115.85,116.96,14394,16.83,288,6402,44.48,7
UNIVCABLES,EQ, 16-Oct-2020,131.95,134.0,134.0,131.15, 133.10,132.85,132.66,13070,17.34,369,5881,45.0,7
INDTERRAIN,EQ, 16-Oct-2020,29.45,29.45,30.0,29.0, 29.95,29.7,29.47,38261,11.28,520,25799,67.43,7
ORIENTBELL,EQ, 16-Oct-2020,108.4,111.45,113.0,107.45, 111.00,111.2,110.75,19784,21.91,926,7164,36.21,7
GSS,EQ, 16-Oct-2020,35.85,36.15,36.8,34.6, 35.05,35.2,35.69,34322,12.25,414,20574,59.94,7
SANDHAR,EQ, 16-Oct-2020,245.85,244.05,248.95,237.2, 242.10,245.9,244.79,6986,17.1,492,2949,42.21,7
INDBANK,EQ, 16-Oct-2020,8.75,9.05,9.15,8.85, 9.10,9.1,9.07,144956,13.15,336,85910,59.27,7
ADORWELD,EQ, 16-Oct-2020,242.85,245.65,246.8,242.05, 242.05,242.55,243.58,4256,10.37,291,2639,62.01,6
JUBLINDS,EQ, 16-Oct-2020,132.6,133.9,134.25,130.05, 130.40,130.3,131.01,7380,9.67,317,4967,67.3,6
KAYA,EQ, 16-Oct-2020,214.35,214.0,218.05,213.65, 215.25,216.35,215.16,4490,9.66,350,2963,65.99,6
EBIXFOREX,EQ, 16-Oct-2020,319.85,319.0,328.0,310.3, 319.90,316.55,319.39,2596,8.29,292,1885,72.61,6
IFBAGRO,EQ, 16-Oct-2020,321.25,322.4,342.5,321.95, 328.50,327.65,330.03,8657,28.57,848,1856,21.44,6
BGRENERGY,EQ, 16-Oct-2020,32.5,32.6,33.8,32.05, 33.65,33.4,32.96,29989,9.89,427,19330,64.46,6
QGOLDHALF,EQ, 16-Oct-2020,2196.7,2205.1,2244.05,2198.0, 2198.00,2209.35,2213.86,565,12.51,140,280,49.56,6
HBANKETF,EQ, 16-Oct-2020,229.94,230.0,234.8,230.0, 234.50,233.5,232.81,3354,7.81,75,2823,84.17,6
BHAGERIA,EQ, 16-Oct-2020,130.3,130.35,133.9,128.95, 133.90,132.35,131.19,8559,11.23,366,5154,60.22,6
RUCHIRA,EQ, 16-Oct-2020,48.95,48.9,49.95,48.0, 48.45,48.4,48.52,19127,9.28,310,13591,71.06,6
FACT,EQ, 16-Oct-2020,41.9,42.1,42.7,41.75, 42.50,42.45,42.24,32783,13.85,428,15777,48.13,6
JSWHL,EQ, 16-Oct-2020,2260.05,2199.95,2310.0,2199.95, 2291.00,2286.0,2283.03,402,9.18,49,279,69.4,6
FOSECOIND,EQ, 16-Oct-2020,1206.05,1190.45,1205.05,1179.0, 1189.05,1186.7,1188.67,796,9.46,183,543,68.22,6
HARITASEAT,EQ, 16-Oct-2020,401.1,400.3,405.25,400.3, 401.20,400.9,403.19,2502,10.09,81,1595,63.75,6
DOLLAR,EQ, 16-Oct-2020,131.75,133.8,134.75,131.1, 134.75,132.8,132.43,10335,13.69,423,5074,49.1,6
HBLPOWER,EQ, 16-Oct-2020,16.05,16.4,16.45,15.15, 16.15,16.05,16.01,71756,11.49,317,43125,60.1,6
NILAINFRA,EQ, 16-Oct-2020,4.2,4.2,4.3,4.0, 4.10,4.1,4.12,280210,11.54,273,169150,60.37,6
MAXVIL,EQ, 16-Oct-2020,37.25,37.45,38.15,37.2, 37.60,37.6,37.61,28271,10.63,185,16632,58.83,6
PARACABLES,EQ, 16-Oct-2020,7.2,7.4,7.85,7.1, 7.40,7.45,7.5,209872,15.73,566,93272,44.44,6
MEP,EQ, 16-Oct-2020,14.75,15.0,15.45,13.9, 15.15,15.15,15.02,101186,15.2,492,43719,43.21,6
ELECTHERM,EQ, 16-Oct-2020,99.95,99.55,100.15,98.45, 98.55,99.15,99.14,8020,7.95,150,6473,80.71,6
SALZERELEC,EQ, 16-Oct-2020,91.3,91.2,93.4,89.85, 90.10,91.3,91.14,11275,10.28,323,7239,64.2,6
DTIL,EQ, 16-Oct-2020,238.8,244.9,247.0,238.2, 240.15,240.15,241.27,3093,7.46,220,2541,82.15,6
TOTAL,EQ, 16-Oct-2020,35.75,39.3,39.3,36.55, 39.30,39.3,38.84,31284,12.15,215,17276,55.22,6
UNIDT,EQ, 16-Oct-2020,248.1,246.35,255.1,246.35, 248.50,250.5,251.24,4028,10.12,157,2624,65.14,6
TDPOWERSYS,EQ, 16-Oct-2020,110.2,113.85,113.85,107.0, 107.10,107.75,108.43,8896,9.65,266,5983,67.25,6
UGARSUGAR,EQ, 16-Oct-2020,13.65,13.75,14.15,13.55, 14.10,14.1,13.86,121689,16.86,485,49683,40.83,6
NOIDATOLL,EQ, 16-Oct-2020,4.1,4.1,4.5,3.9, 4.40,4.45,4.24,199738,8.47,202,156465,78.34,6
RGL,EQ, 16-Oct-2020,229.65,239.95,240.0,228.0, 229.10,230.05,229.74,2892,6.64,143,2336,80.77,5
EMMBI,EQ, 16-Oct-2020,77.7,77.55,77.55,75.1, 76.50,76.55,76.14,10575,8.05,237,7676,72.59,5
NDTV,EQ, 16-Oct-2020,29.9,30.25,30.25,27.0, 28.75,28.3,28.56,32461,9.27,409,19205,59.16,5
ASTRON,EQ, 16-Oct-2020,47.9,48.85,49.0,47.65, 48.10,48.4,48.11,16759,8.06,134,12219,72.91,5
GULFPETRO,EQ, 16-Oct-2020,36.45,36.95,37.0,35.3, 36.05,36.0,35.91,23451,8.42,369,15315,65.31,5
WALCHANNAG,EQ, 16-Oct-2020,45.85,46.7,46.85,45.25, 46.45,46.1,45.98,16454,7.57,454,11238,68.3,5
GUJAPOLLO,EQ, 16-Oct-2020,225.55,228.15,234.35,226.05, 227.00,227.1,228.32,4158,9.49,370,2375,57.12,5
MANXT50,EQ, 16-Oct-2020,269.4,269.2,270.5,268.2, 269.50,269.5,269.73,2611,7.04,32,1911,73.19,5
STERTOOLS,EQ, 16-Oct-2020,171.75,171.1,174.0,168.0, 169.15,169.25,170.54,5294,9.03,187,3510,66.3,5
SHARDAMOTR,EQ, 16-Oct-2020,814.7,834.95,860.0,810.0, 848.00,850.15,837.57,1000,8.38,211,661,66.1,5
RHFL,EQ, 16-Oct-2020,1.7,1.75,1.75,1.65, 1.70,1.65,1.7,554537,9.45,406,350973,63.29,5
ZUARIGLOB,EQ, 16-Oct-2020,47.8,48.0,48.85,47.7, 48.50,48.35,48.29,20951,10.12,375,10764,51.38,5
KMSUGAR,EQ, 16-Oct-2020,10.25,10.45,10.5,10.05, 10.10,10.15,10.19,107655,10.96,321,53754,49.93,5
ONWARDTEC,EQ, 16-Oct-2020,64.15,64.6,66.0,64.0, 64.10,64.3,64.8,15373,9.96,269,8549,55.61,5
SAKUMA,EQ, 16-Oct-2020,5.9,5.95,6.0,5.75, 5.85,5.85,5.83,168172,9.8,202,97710,58.1,5
JINDRILL,EQ, 16-Oct-2020,73.55,70.35,74.75,69.6, 70.55,71.5,71.5,16182,11.57,458,7993,49.39,5
LOKESHMACH,EQ, 16-Oct-2020,19.8,19.55,20.2,19.05, 19.50,19.55,19.49,31540,6.15,104,28568,90.58,5
ADSL,EQ, 16-Oct-2020,23.0,23.2,23.6,22.7, 23.50,23.25,23.14,146216,33.83,1092,23871,16.33,5
ENIL,EQ, 16-Oct-2020,144.45,144.5,146.9,141.1, 146.90,143.1,142.93,6112,8.74,218,3592,58.77,5
DEEPENR,EQ, 16-Oct-2020,59.95,60.65,62.5,60.2, 62.00,60.95,60.9,12204,7.43,222,8388,68.73,5
GANECOS,EQ, 16-Oct-2020,249.3,246.15,254.95,246.1, 254.95,253.0,252.68,2487,6.28,96,2224,89.43,5
UTTAMSUGAR,EQ, 16-Oct-2020,81.2,81.3,83.75,81.0, 82.00,82.3,82.45,19597,16.16,412,7013,35.79,5
ICICILOVOL,EQ, 16-Oct-2020,98.18,103.7,103.7,96.0, 98.70,98.23,98.71,6403,6.32,140,5957,93.03,5
SELAN,EQ, 16-Oct-2020,103.8,105.9,105.9,104.05, 105.50,104.9,104.86,8312,8.72,255,5210,62.68,5
SHIVAMAUTO,EQ, 16-Oct-2020,17.25,17.6,17.6,16.65, 16.95,16.85,16.95,45263,7.67,188,31790,70.23,5
SAKAR,EQ, 16-Oct-2020,78.7,82.45,82.45,73.65, 74.10,75.25,77.53,21324,16.53,608,6676,31.31,5
SUTLEJTEX,EQ, 16-Oct-2020,28.0,28.45,29.5,27.5, 27.65,27.95,27.97,22195,6.21,167,19025,85.72,5
SETFNN50,EQ, 16-Oct-2020,279.33,280.97,282.86,276.11, 281.99,281.87,279.83,3875,10.84,165,1905,49.16,5
CORDSCABLE,EQ, 16-Oct-2020,39.1,37.55,39.5,37.55, 39.50,39.4,38.61,20993,8.11,160,14088,67.11,5
WINDMACHIN,EQ, 16-Oct-2020,13.85,13.8,14.25,13.2, 13.20,13.2,13.45,45836,6.17,122,39424,86.01,5
PRECWIRE,EQ, 16-Oct-2020,130.1,128.0,132.0,128.0, 129.00,129.6,129.65,7195,9.33,366,4011,55.75,5
PODDARMENT,EQ, 16-Oct-2020,180.15,181.95,181.95,173.75, 176.75,178.05,177.66,4160,7.39,294,3048,73.27,5
MMP,EQ, 16-Oct-2020,77.95,75.4,77.65,71.0, 73.00,73.8,73.66,6850,5.05,97,5629,82.18,4
NAGAFERT,EQ, 16-Oct-2020,4.15,4.25,4.45,4.1, 4.15,4.15,4.14,204139,8.46,206,116452,57.05,4
MMFL,EQ, 16-Oct-2020,316.0,312.85,320.85,308.15, 318.00,312.35,313.06,2993,9.37,216,1532,51.19,4
BANSWRAS,EQ, 16-Oct-2020,73.0,74.85,75.35,72.15, 74.90,74.55,74.5,8514,6.34,150,6501,76.36,4
REPRO,EQ, 16-Oct-2020,368.7,376.85,380.0,362.65, 370.10,376.2,373.18,2232,8.33,185,1237,55.42,4
STCINDIA,EQ, 16-Oct-2020,52.3,53.1,55.95,53.1, 55.00,54.25,53.97,62130,33.53,901,8437,13.58,4
WEBELSOLAR,EQ, 16-Oct-2020,18.75,18.5,19.4,18.4, 18.50,18.85,18.7,25404,4.75,168,22349,87.97,4
ZOTA,EQ, 16-Oct-2020,145.05,146.0,146.0,142.1, 144.00,144.1,143.85,3615,5.2,144,3205,88.66,4
RANEENGINE,EQ, 16-Oct-2020,207.45,209.95,212.0,204.0, 207.00,205.6,207.18,5774,11.96,376,2065,35.76,4
RUPA,EQ, 16-Oct-2020,180.9,182.4,185.9,180.05, 181.00,180.95,181.45,4075,7.39,244,2330,57.18,4
VASCONEQ,EQ, 16-Oct-2020,8.4,8.5,8.5,8.3, 8.40,8.4,8.36,80380,6.72,232,59244,73.7,4
KANORICHEM,EQ, 16-Oct-2020,40.05,41.0,41.0,39.2, 40.20,39.6,40.1,19939,8.0,270,11763,58.99,4
PEARLPOLY,EQ, 16-Oct-2020,16.35,17.1,17.15,16.0, 16.00,16.05,16.24,26157,4.25,85,25085,95.9,4
UTISXN50,EQ, 16-Oct-2020,329.18,339.0,360.0,293.36, 305.00,305.07,306.89,1848,5.67,165,1438,77.81,4
TIL,EQ, 16-Oct-2020,136.1,135.0,139.95,135.0, 136.45,136.05,136.02,4312,5.87,81,3611,83.74,4
KENNAMET,EQ, 16-Oct-2020,724.05,724.05,724.05,712.25, 718.00,714.25,716.55,780,5.59,165,560,71.79,4
SHREYANIND,EQ, 16-Oct-2020,72.15,73.05,74.35,71.1, 72.70,72.25,72.55,9815,7.12,302,5706,58.14,4
ANDHRACEMT,EQ, 16-Oct-2020,4.35,4.5,4.5,4.25, 4.30,4.3,4.34,147278,6.4,289,110937,75.32,4
MADRASFERT,EQ, 16-Oct-2020,16.95,16.8,17.15,16.7, 16.95,16.9,16.85,45044,7.59,206,27711,61.52,4
RSSOFTWARE,EQ, 16-Oct-2020,25.6,25.0,25.0,24.35, 24.35,24.35,24.62,25676,6.32,92,18530,72.17,4
JAYAGROGN,EQ, 16-Oct-2020,92.75,92.65,94.8,92.0, 93.90,93.65,93.4,6283,5.87,115,5127,81.6,4
OCCL,EQ, 16-Oct-2020,767.25,761.75,777.0,761.75, 772.50,772.45,772.11,862,6.66,179,571,66.24,4
AUTOIND,EQ, 16-Oct-2020,28.5,29.75,29.9,27.7, 29.90,29.4,29.28,54249,15.88,288,15696,28.93,4
APOLSINHOT,EQ, 16-Oct-2020,576.9,579.1,599.85,563.2, 596.95,585.05,586.75,2608,15.3,377,760,29.14,4
SANGAMIND,EQ, 16-Oct-2020,46.7,47.35,47.75,46.85, 47.00,47.0,47.05,10253,4.82,42,10119,98.69,4
KAKATCEM,EQ, 16-Oct-2020,142.35,142.25,143.5,140.65, 142.80,142.75,142.22,5470,7.78,236,3384,61.86,4
PREMEXPLN,EQ, 16-Oct-2020,118.6,117.2,119.85,115.75, 117.00,116.55,117.59,6414,7.54,232,3929,61.26,4
SUPERHOUSE,EQ, 16-Oct-2020,83.25,83.2,85.8,83.05, 85.00,84.75,84.28,8436,7.11,177,4841,57.39,4
ISFT,EQ, 16-Oct-2020,72.15,72.15,75.75,71.1, 75.00,74.6,73.79,7730,5.7,159,5837,75.51,4
BHARATGEAR,EQ, 16-Oct-2020,45.55,46.45,47.7,45.5, 45.50,45.95,46.12,10368,4.78,152,8778,84.66,4
NETFLTGILT,EQ, 16-Oct-2020,22.15,22.2,22.2,22.07, 22.16,22.15,22.16,20386,4.52,57,20219,99.18,4
GULPOLY,EQ, 16-Oct-2020,58.9,58.7,60.3,58.15, 59.00,58.85,59.08,10479,6.19,161,7317,69.83,4
DBREALTY,EQ, 16-Oct-2020,6.55,6.55,6.75,6.1, 6.60,6.5,6.5,160629,10.44,480,66579,41.45,4
SANDESH,EQ, 16-Oct-2020,504.8,506.05,520.0,501.0, 512.00,511.75,511.01,961,4.91,139,731,76.07,3
SHEMAROO,EQ, 16-Oct-2020,56.55,55.75,57.9,55.75, 57.35,56.85,56.61,10418,5.9,165,6449,61.9,3
FCSSOFT,EQ, 16-Oct-2020,0.4,0.45,0.45,0.35, 0.40,0.4,0.41,1209077,4.9,467,861026,71.21,3
RPPINFRA,EQ, 16-Oct-2020,51.6,52.0,53.0,50.3, 51.45,51.35,51.66,10821,5.59,177,6658,61.53,3
FILATEX,EQ, 16-Oct-2020,24.95,25.05,25.5,24.6, 25.25,25.15,25.01,27949,6.99,279,12691,45.41,3
LOTUSEYE,EQ, 16-Oct-2020,30.3,31.55,32.0,27.45, 30.20,30.2,29.69,19767,5.87,158,11031,55.81,3
SHRIRAMEPC,EQ, 16-Oct-2020,3.9,3.95,4.0,3.8, 3.90,3.9,3.88,136263,5.29,138,98790,72.5,3
DENORA,EQ, 16-Oct-2020,207.2,202.55,212.85,202.55, 207.00,208.1,209.17,2319,4.85,202,1777,76.63,3
SCHAND,EQ, 16-Oct-2020,63.6,64.55,66.0,63.0, 66.00,65.6,64.28,7042,4.53,133,5539,78.66,3
SANGHVIMOV,EQ, 16-Oct-2020,78.05,76.15,79.7,76.15, 79.55,78.55,77.84,5732,4.46,174,4115,71.79,3
KCPSUGIND,EQ, 16-Oct-2020,14.65,14.65,14.85,14.5, 14.80,14.75,14.71,41843,6.16,239,24912,59.54,3
JINDWORLD,EQ, 16-Oct-2020,48.7,51.5,51.5,48.5, 49.80,49.05,49.6,39174,19.43,797,7434,18.98,3
OMMETALS,EQ, 16-Oct-2020,17.25,18.35,18.35,16.7, 17.20,17.25,17.36,23803,4.13,164,18487,77.67,3
TERASOFT,EQ, 16-Oct-2020,27.3,27.35,28.6,27.2, 28.20,28.1,27.97,26597,7.44,287,11592,43.58,3
PENINLAND,EQ, 16-Oct-2020,3.9,4.05,4.05,3.75, 3.80,3.75,3.83,105705,4.05,169,81008,76.64,3
PATINTLOG,EQ, 16-Oct-2020,20.9,20.9,22.0,20.4, 21.10,21.2,20.87,27934,5.83,296,16118,57.7,3
MARATHON,EQ, 16-Oct-2020,52.8,52.95,54.95,50.3, 52.90,51.75,52.54,9428,4.95,209,5915,62.74,3
TOKYOPLAST,EQ, 16-Oct-2020,59.8,59.95,61.0,58.65, 60.00,60.0,59.94,7581,4.54,307,5758,75.95,3
ORTINLABSS,EQ, 16-Oct-2020,19.6,20.1,20.4,19.3, 20.35,20.0,19.88,18719,3.72,139,17205,91.91,3
ORICONENT,EQ, 16-Oct-2020,17.8,17.85,18.3,17.6, 17.90,17.7,17.81,37450,6.67,246,21341,56.99,3
ORBTEXP,EQ, 16-Oct-2020,56.25,57.9,58.5,56.6, 58.50,58.0,57.73,8418,4.86,133,5691,67.61,3
GOODLUCK,EQ, 16-Oct-2020,36.5,37.7,38.5,36.5, 37.50,37.6,37.33,16459,6.14,333,9640,58.57,3
MACPOWER,EQ, 16-Oct-2020,60.05,65.9,66.05,55.8, 64.50,63.65,61.06,23413,14.3,121,6547,27.96,3
HDFCNIFETF,EQ, 16-Oct-2020,1228.55,1234.0,1234.6,1225.1, 1233.80,1233.81,1230.72,295,3.63,56,248,84.07,3
PFOCUS,EQ, 16-Oct-2020,36.85,36.1,37.1,36.1, 37.00,37.0,36.89,10860,4.01,130,8541,78.65,3
CENTEXT,EQ, 16-Oct-2020,3.55,3.7,3.75,3.5, 3.75,3.7,3.66,134446,4.92,158,95930,71.35,3
