SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
V2RETAIL,EQ, 16-Oct-2020,47.5,47.85,48.5,47.1, 47.10,47.45,47.57,11164,5.31,227,6829,61.17,3
MANAKSIA,EQ, 16-Oct-2020,38.35,39.15,39.15,37.55, 38.10,38.35,38.17,14531,5.55,195,10330,71.09,3
KWALITY,EQ, 16-Oct-2020,2.4,2.4,2.5,2.35, 2.50,2.5,2.46,179984,4.43,297,122251,67.92,3
CINELINE,EQ, 16-Oct-2020,27.3,27.3,28.0,26.8, 26.80,27.1,27.13,20712,5.62,216,12986,62.7,3
ABAN,EQ, 16-Oct-2020,22.8,22.8,23.45,22.8, 22.90,23.0,23.09,20722,4.79,280,14736,71.11,3
GREENPOWER,EQ, 16-Oct-2020,1.8,1.85,1.85,1.75, 1.80,1.8,1.79,328426,5.87,300,178812,54.45,3
WENDT,EQ, 16-Oct-2020,3188.15,3195.05,3195.05,3126.1, 3126.10,3129.4,3148.42,158,4.97,69,111,70.25,3
NAHARPOLY,EQ, 16-Oct-2020,62.3,63.45,63.9,60.8, 63.50,63.05,62.24,9118,5.68,162,5965,65.42,3
ZODIACLOTH,EQ, 16-Oct-2020,98.75,100.0,101.5,98.0, 99.95,99.9,99.65,9317,9.28,431,3020,32.41,3
MAANALU,EQ, 16-Oct-2020,65.45,66.85,67.4,65.0, 66.50,66.1,66.14,10268,6.79,377,5266,51.29,3
HIRECT,EQ, 16-Oct-2020,118.8,122.5,123.0,120.7, 122.30,121.6,121.65,4059,4.94,122,3221,79.35,3
MAWANASUG,EQ, 16-Oct-2020,23.05,23.6,23.9,22.8, 23.25,23.25,23.44,32568,7.63,190,16796,51.57,3
KAMDHENU,EQ, 16-Oct-2020,73.1,74.9,74.9,70.05, 72.00,71.95,72.26,7388,5.34,167,4634,62.72,3
SPLIL,EQ, 16-Oct-2020,29.0,29.9,30.7,28.5, 30.50,30.1,29.97,16712,5.01,117,13286,79.5,3
JPINFRATEC,EQ, 16-Oct-2020,1.25,1.25,1.3,1.2, 1.20,1.2,1.23,411266,5.05,217,247465,60.17,3
PURVA,EQ, 16-Oct-2020,44.2,44.45,44.75,43.55, 43.75,43.95,43.98,20046,8.82,268,8377,41.79,3
SUMMITSEC,EQ, 16-Oct-2020,391.0,386.15,405.05,386.15, 400.00,397.7,398.84,1335,5.32,152,918,68.76,3
PROZONINTU,EQ, 16-Oct-2020,16.0,16.15,16.65,15.85, 16.00,16.05,16.14,41916,6.77,344,23950,57.14,3
BIRLACABLE,EQ, 16-Oct-2020,50.65,51.0,51.85,50.3, 50.60,50.75,50.74,11227,5.7,211,6120,54.51,3
M100,EQ, 16-Oct-2020,17.52,17.77,17.78,17.25, 17.59,17.56,17.49,23379,4.09,159,18249,78.06,3
INTENTECH,EQ, 16-Oct-2020,33.4,32.15,34.0,32.15, 34.00,33.8,33.09,15235,5.04,105,10628,69.76,3
BPL,EQ, 16-Oct-2020,17.95,18.05,18.45,17.9, 18.05,18.2,18.12,30524,5.53,193,18664,61.15,3
VETO,EQ, 16-Oct-2020,42.0,43.0,43.0,41.05, 41.55,41.85,41.85,9153,3.83,169,6670,72.87,2
MENONBE,EQ, 16-Oct-2020,40.45,40.5,40.9,39.5, 40.30,40.4,39.98,10886,4.35,206,5394,49.55,2
FMNL,EQ, 16-Oct-2020,14.5,14.2,14.7,14.15, 14.15,14.2,14.27,18409,2.63,145,15413,83.73,2
ICICI500,EQ, 16-Oct-2020,156.6,159.99,159.99,156.2, 157.59,157.3,157.3,1707,2.69,65,1361,79.73,2
HITECH,EQ, 16-Oct-2020,108.95,110.0,114.45,108.4, 114.35,113.55,111.27,2337,2.6,79,2024,86.61,2
STEL,EQ, 16-Oct-2020,53.6,55.15,55.15,45.25, 54.00,54.0,52.86,9441,4.99,186,5217,55.26,2
GALLANTT,EQ, 16-Oct-2020,32.25,32.25,32.55,31.0, 32.00,31.95,31.82,15103,4.81,291,8568,56.73,2
GRPLTD,EQ, 16-Oct-2020,678.1,684.95,710.0,675.0, 709.00,705.05,696.81,954,6.65,189,375,39.31,2
VLSFINANCE,EQ, 16-Oct-2020,52.5,52.55,53.7,52.25, 53.25,52.8,52.78,8059,4.25,143,5316,65.96,2
ARIHANTSUP,EQ, 16-Oct-2020,18.5,18.0,19.35,17.7, 18.40,18.9,18.9,12967,2.45,43,12947,99.85,2
SUMEETINDS,EQ, 16-Oct-2020,2.3,2.35,2.4,2.2, 2.40,2.4,2.3,153150,3.52,85,100559,65.66,2
MITTAL,EQ, 16-Oct-2020,19.3,19.95,19.95,18.35, 18.50,18.35,18.68,17217,3.22,175,13713,79.65,2
TRF,EQ, 16-Oct-2020,76.15,79.8,79.8,74.2, 75.55,75.55,75.71,9765,7.39,184,3818,39.1,2
TRIL,EQ, 16-Oct-2020,9.1,9.35,9.35,9.0, 9.15,9.15,9.13,25417,2.32,102,21916,86.23,2
GLOBALVECT,EQ, 16-Oct-2020,47.85,48.7,48.7,47.1, 47.95,47.85,47.94,7315,3.51,115,4217,57.65,2
IMPAL,EQ, 16-Oct-2020,545.45,540.05,549.4,536.1, 545.00,539.9,542.14,1112,6.03,106,453,40.74,2
ALPHAGEO,EQ, 16-Oct-2020,157.35,159.9,160.0,155.0, 159.45,159.15,157.11,3826,6.01,246,1748,45.69,2
INVENTURE,EQ, 16-Oct-2020,17.6,17.95,18.0,16.6, 17.40,17.4,17.4,26713,4.65,158,15796,59.13,2
SINTERCOM,EQ, 16-Oct-2020,78.0,80.0,80.0,78.0, 78.05,78.05,78.01,3050,2.38,6,3035,99.51,2
LYKALABS,EQ, 16-Oct-2020,18.35,19.0,19.0,17.8, 18.05,18.15,18.1,16922,3.06,112,14203,83.93,2
LSIL,EQ, 16-Oct-2020,0.65,0.65,0.7,0.65, 0.70,0.7,0.68,592422,4.02,178,386786,65.29,2
ICICINXT50,EQ, 16-Oct-2020,27.46,28.47,28.47,27.22, 27.45,27.44,27.42,14798,4.06,88,9247,62.49,2
ICICIM150,EQ, 16-Oct-2020,64.08,64.08,64.37,64.0, 64.09,64.09,64.13,3998,2.56,19,3997,99.97,2
ICICIALPLV,EQ, 16-Oct-2020,121.98,121.87,122.9,121.57, 122.90,122.73,122.69,1788,2.19,13,1647,92.11,2
HINDCOMPOS,EQ, 16-Oct-2020,189.1,189.95,194.0,187.0, 187.00,190.95,190.27,1955,3.72,143,1137,58.16,2
LICNETFGSC,EQ, 16-Oct-2020,21.73,21.74,22.15,21.6, 21.82,21.82,21.8,11591,2.53,57,10921,94.22,2
MURUDCERA,EQ, 16-Oct-2020,16.55,16.3,16.9,16.05, 16.20,16.15,16.29,26070,4.25,200,16938,64.97,2
KDDL,EQ, 16-Oct-2020,163.1,169.65,169.65,161.0, 161.00,162.55,163.37,1517,2.48,71,1260,83.06,2
JIYAECO,EQ, 16-Oct-2020,7.35,7.55,7.55,6.95, 6.95,7.0,7.11,63140,4.49,274,39889,63.18,2
KOTHARIPET,EQ, 16-Oct-2020,15.1,15.15,15.4,14.8, 15.10,14.95,15.12,20454,3.09,110,15976,78.11,2
KABRAEXTRU,EQ, 16-Oct-2020,71.65,73.1,74.6,71.75, 73.50,72.4,72.79,5127,3.73,111,3877,75.62,2
KECL,EQ, 16-Oct-2020,11.05,11.05,11.3,10.95, 10.95,11.0,11.06,26693,2.95,133,20824,78.01,2
JISLDVREQS,EQ, 16-Oct-2020,10.2,10.2,10.75,9.55, 10.40,10.4,10.22,46459,4.75,261,25196,54.23,2
PTL,EQ, 16-Oct-2020,35.7,35.85,36.9,35.8, 36.85,36.85,36.55,8040,2.94,155,6435,80.04,2
PILITA,EQ, 16-Oct-2020,6.5,6.75,6.9,6.55, 6.75,6.7,6.72,46411,3.12,120,37766,81.37,2
ORIENTABRA,EQ, 16-Oct-2020,19.05,18.95,19.5,18.6, 19.45,19.25,19.12,22078,4.22,237,13785,62.44,2
PIONDIST,EQ, 16-Oct-2020,100.35,99.85,101.85,99.15, 100.95,100.05,99.9,3667,3.66,68,2511,68.48,2
KKCL,EQ, 16-Oct-2020,744.05,762.95,762.95,740.0, 747.00,747.75,745.34,409,3.05,64,344,84.11,2
NAHARINDUS,EQ, 16-Oct-2020,24.2,23.5,24.8,22.75, 24.80,24.05,23.95,12113,2.9,94,11186,92.35,2
AURIONPRO,EQ, 16-Oct-2020,76.7,78.0,78.0,74.55, 77.00,77.1,76.54,5263,4.03,257,3038,57.72,2
PAISALO,EQ, 16-Oct-2020,398.9,393.05,414.0,385.1, 400.00,391.7,391.84,11275,44.18,186,747,6.63,2
KAMATHOTEL,EQ, 16-Oct-2020,29.45,29.7,30.0,29.4, 29.90,29.85,29.69,16302,4.84,207,8533,52.34,2
NETFNV20,EQ, 16-Oct-2020,62.53,62.58,63.75,61.99, 62.77,62.34,62.34,4431,2.76,37,4431,100.0,2
DHUNINV,EQ, 16-Oct-2020,219.2,221.95,224.85,216.45, 220.00,222.1,220.11,1288,2.84,114,1074,83.39,2
CMICABLES,EQ, 16-Oct-2020,34.7,34.45,35.35,34.0, 35.35,35.1,34.76,11002,3.82,112,5850,53.17,2
AHLEAST,EQ, 16-Oct-2020,133.95,135.0,135.3,133.95, 135.00,135.05,134.98,1196,1.61,41,1132,94.65,1
KOTAKNV20,EQ, 16-Oct-2020,61.37,70.0,70.0,59.6, 61.50,61.49,61.4,2247,1.38,64,1977,87.98,1
ICICINF100,EQ, 16-Oct-2020,128.0,128.0,128.0,125.01, 127.85,127.85,126.78,1876,2.38,83,1404,74.84,1
ICICINV20,EQ, 16-Oct-2020,59.99,61.7,61.7,55.77, 60.40,60.26,60.18,3978,2.39,167,3303,83.03,1
ICICIMCAP,EQ, 16-Oct-2020,63.69,64.64,65.7,63.9, 64.40,64.1,64.04,7290,4.67,80,2807,38.5,1
SURYALAXMI,EQ, 16-Oct-2020,16.75,17.0,17.0,15.5, 16.25,16.2,16.22,9307,1.51,65,7116,76.46,1
SURANAT&P,EQ, 16-Oct-2020,3.8,3.75,3.85,3.75, 3.80,3.8,3.75,31695,1.19,20,31695,100.0,1
MUKTAARTS,EQ, 16-Oct-2020,26.6,26.7,26.9,24.0, 26.90,25.8,26.12,5460,1.43,97,4708,86.23,1
GAMMNINFRA,EQ, 16-Oct-2020,0.55,0.55,0.6,0.55, 0.60,0.55,0.58,328595,1.9,153,189837,57.77,1
BHANDARI,EQ, 16-Oct-2020,1.05,1.1,1.15,1.05, 1.15,1.1,1.1,150320,1.65,216,110501,73.51,1
PREMIERPOL,EQ, 16-Oct-2020,21.25,22.1,22.9,21.7, 22.00,22.0,22.33,7556,1.69,82,4583,60.65,1
NITCO,EQ, 16-Oct-2020,17.3,17.4,17.9,17.0, 17.00,17.1,17.33,17450,3.02,180,9569,54.84,1
AGROPHOS,EQ, 16-Oct-2020,8.95,9.0,9.0,8.65, 8.75,8.75,8.81,16359,1.44,71,14941,91.33,1
TAINWALCHM,EQ, 16-Oct-2020,46.65,49.0,49.0,45.6, 46.55,46.6,46.54,4765,2.22,157,2393,50.22,1
AGARIND,EQ, 16-Oct-2020,85.15,86.95,87.75,85.1, 87.75,87.15,87.01,2886,2.51,75,2101,72.8,1
RAJTV,EQ, 16-Oct-2020,34.95,35.75,35.75,32.3, 34.10,34.1,34.02,5301,1.8,55,3835,72.34,1
MCDHOLDING,EQ, 16-Oct-2020,22.85,22.8,23.7,22.0, 22.65,22.75,22.64,10813,2.45,121,7065,65.34,1
ARSSINFRA,EQ, 16-Oct-2020,12.25,13.3,13.3,11.9, 11.95,12.1,12.17,20555,2.5,133,15659,76.18,1
EIMCOELECO,EQ, 16-Oct-2020,309.7,304.95,319.65,299.95, 311.00,304.2,306.0,730,2.23,159,354,48.49,1
CHEMBOND,EQ, 16-Oct-2020,140.4,143.85,144.95,140.05, 140.25,141.55,141.49,1629,2.3,98,1031,63.29,1
ADHUNIKIND,EQ, 16-Oct-2020,18.2,18.5,18.5,17.25, 18.00,17.7,17.7,14682,2.6,124,8469,57.68,1
CORALFINAC,EQ, 16-Oct-2020,19.6,19.0,20.0,18.7, 18.70,19.0,19.06,7749,1.48,64,7285,94.01,1
IFGLEXPOR,EQ, 16-Oct-2020,147.35,152.2,152.2,144.3, 145.05,147.1,146.98,1577,2.32,109,858,54.41,1
PONNIERODE,EQ, 16-Oct-2020,152.45,151.25,156.35,147.0, 153.20,153.0,151.08,1766,2.67,115,1069,60.53,1
SHAREINDIA,EQ, 16-Oct-2020,99.45,100.0,101.75,99.05, 101.00,101.0,101.37,14234,14.43,138,1756,12.34,1
GANESHHOUC,EQ, 16-Oct-2020,25.15,24.3,25.5,24.3, 25.50,25.45,24.99,6072,1.52,40,5176,85.24,1
BYKE,EQ, 16-Oct-2020,12.95,13.25,13.45,12.85, 13.45,13.3,13.15,15753,2.07,91,12075,76.65,1
ALICON,EQ, 16-Oct-2020,295.5,305.9,305.9,296.95, 298.00,300.35,300.85,825,2.48,88,485,58.79,1
OSWALAGRO,EQ, 16-Oct-2020,8.55,8.85,8.95,8.45, 8.75,8.7,8.71,21779,1.9,99,13530,62.12,1
TREEHOUSE,EQ, 16-Oct-2020,6.3,6.2,6.6,6.05, 6.35,6.5,6.38,24338,1.55,76,16031,65.87,1
HINDNATGLS,EQ, 16-Oct-2020,24.5,24.95,25.0,22.6, 23.80,24.25,24.34,7308,1.78,179,5084,69.57,1
MTEDUCARE,EQ, 16-Oct-2020,9.15,9.5,9.6,9.0, 9.20,9.15,9.26,24863,2.3,149,18255,73.42,1
HINDMOTORS,EQ, 16-Oct-2020,5.0,5.1,5.1,4.9, 5.05,5.0,5.02,48635,2.44,146,33809,69.52,1
TTKHLTCARE,EQ, 16-Oct-2020,440.55,448.05,449.0,439.95, 444.00,444.75,444.08,475,2.11,141,311,65.47,1
HISARMETAL,EQ, 16-Oct-2020,67.55,67.55,69.5,66.6, 68.85,69.1,68.15,3602,2.45,120,2478,68.8,1
HITECHGEAR,EQ, 16-Oct-2020,115.35,117.85,118.5,115.1, 116.85,116.85,116.52,1871,2.18,51,1585,84.71,1
HLVLTD,EQ, 16-Oct-2020,4.75,4.6,5.0,4.6, 4.70,4.75,4.79,64553,3.09,140,31661,49.05,1
AKSHOPTFBR,EQ, 16-Oct-2020,5.25,5.45,5.45,5.25, 5.30,5.35,5.33,49176,2.62,152,35877,72.96,1
THEINVEST,EQ, 16-Oct-2020,116.15,123.1,132.0,111.0, 115.95,114.75,114.56,3405,3.9,171,1608,47.22,1
PDMJEPAPER,EQ, 16-Oct-2020,14.2,14.1,14.45,13.95, 14.10,14.0,14.07,23103,3.25,117,9157,39.64,1
OMAXAUTO,EQ, 16-Oct-2020,36.9,36.75,37.75,36.55, 37.40,37.25,37.29,5197,1.94,184,3449,66.37,1
DAMODARIND,EQ, 16-Oct-2020,23.9,23.2,24.3,23.05, 23.15,23.2,23.44,8862,2.08,55,7679,86.65,1
AMJLAND,EQ, 16-Oct-2020,19.35,19.25,19.7,19.0, 19.40,19.2,19.2,7851,1.51,33,7521,95.8,1
GINNIFILA,EQ, 16-Oct-2020,11.8,11.6,11.85,11.45, 11.85,11.8,11.72,17722,2.08,66,14592,82.34,1
BSLGOLDETF,EQ, 16-Oct-2020,4648.7,4745.0,4745.0,4670.0, 4687.00,4687.0,4680.17,76,3.56,23,40,52.63,1
PGIL,EQ, 16-Oct-2020,163.05,168.8,168.8,163.2, 163.55,164.95,165.43,1495,2.47,67,1079,72.17,1
HDFCSENETF,EQ, 16-Oct-2020,4300.0,4279.99,4284.99,4225.0, 4268.90,4242.13,4249.41,60,2.55,31,42,70.0,1
GEECEE,EQ, 16-Oct-2020,62.8,62.7,64.65,60.35, 62.75,63.15,63.3,3811,2.41,151,1918,50.33,1
BRNL,EQ, 16-Oct-2020,29.3,29.35,29.4,28.05, 29.35,29.35,29.04,6018,1.75,123,4417,73.4,1
ANIKINDS,EQ, 16-Oct-2020,11.55,11.8,12.0,11.05, 11.20,11.4,11.34,23215,2.63,92,15395,66.31,1
UMANGDAIRY,EQ, 16-Oct-2020,44.75,44.65,45.9,43.2, 43.50,43.4,44.28,4976,2.2,176,3312,66.56,1
LINCPEN,EQ, 16-Oct-2020,158.85,159.4,167.9,158.65, 160.35,160.55,160.31,988,1.58,55,661,66.9,1
JMTAUTOLTD,EQ, 16-Oct-2020,2.6,2.65,2.7,2.6, 2.70,2.7,2.67,94243,2.52,126,65202,69.18,1
TARMAT,EQ, 16-Oct-2020,37.3,37.0,39.2,37.0, 38.00,38.0,38.17,5823,2.22,87,4973,85.4,1
UNITEDTEA,EQ, 16-Oct-2020,322.65,322.7,330.65,320.0, 329.85,326.9,324.0,730,2.37,63,470,64.38,1
BANARISUG,EQ, 16-Oct-2020,1300.15,1315.0,1315.0,1300.0, 1308.00,1306.4,1302.22,101,1.32,24,80,79.21,1
EIHAHOTELS,EQ, 16-Oct-2020,225.45,225.05,229.85,222.35, 227.95,227.6,226.23,1115,2.52,133,737,66.1,1
SILINV,EQ, 16-Oct-2020,135.35,134.0,140.4,134.0, 140.00,140.2,139.39,926,1.29,89,766,82.72,1
CREST,EQ, 16-Oct-2020,80.3,85.1,89.5,80.2, 81.85,81.6,81.83,5119,4.19,263,1925,37.61,1
SMARTLINK,EQ, 16-Oct-2020,71.8,70.0,72.8,70.0, 71.00,71.1,71.33,4220,3.01,139,2521,59.74,1
SKIL,EQ, 16-Oct-2020,2.65,2.7,2.7,2.55, 2.65,2.6,2.61,58973,1.54,68,43667,74.05,1
INDORAMA,EQ, 16-Oct-2020,21.95,21.55,22.35,21.3, 21.80,21.9,21.81,8265,1.8,126,4590,55.54,1
RUBYMILLS,EQ, 16-Oct-2020,156.1,153.7,158.85,153.7, 158.85,158.4,158.0,1540,2.43,60,952,61.82,1
INDOTECH,EQ, 16-Oct-2020,88.8,91.95,92.0,86.2, 88.50,88.0,87.99,2925,2.57,146,1709,58.43,1
CIMMCO,EQ, 16-Oct-2020,22.15,22.4,22.4,21.25, 21.50,21.5,21.71,7826,1.7,134,5463,69.81,1
KSK,EQ, 16-Oct-2020,0.35,0.35,0.4,0.3, 0.35,0.35,0.35,739460,2.61,226,520090,70.33,1
SICAL,EQ, 16-Oct-2020,9.9,9.9,10.35,9.6, 9.90,9.85,9.93,15832,1.57,97,13361,84.39,1
NBIFIN,EQ, 16-Oct-2020,1652.55,1630.1,1711.0,1630.1, 1699.90,1699.9,1671.63,134,2.24,10,108,80.6,1
LIBAS,EQ, 16-Oct-2020,32.15,31.4,33.85,31.0, 31.35,31.7,32.51,16117,5.24,195,5502,34.14,1
ASAL,EQ, 16-Oct-2020,20.55,21.25,21.55,20.1, 20.20,21.2,21.23,5560,1.18,29,5140,92.45,1
GOKULAGRO,EQ, 16-Oct-2020,13.5,13.95,14.0,13.1, 13.30,13.45,13.53,21724,2.94,139,11207,51.59,1
IVP,EQ, 16-Oct-2020,45.05,44.15,45.65,43.0, 43.10,43.1,43.88,3080,1.35,40,2932,95.19,1
INFRABEES,EQ, 16-Oct-2020,317.02,317.0,318.84,317.0, 318.75,318.75,317.66,625,1.99,6,621,99.36,1
SASTASUNDR,EQ, 16-Oct-2020,85.65,84.45,86.2,84.4, 86.20,85.65,86.01,1611,1.39,32,1265,78.52,1
LOVABLE,EQ, 16-Oct-2020,52.4,52.45,52.85,51.05, 52.10,52.2,52.05,7109,3.7,192,3616,50.87,1
AUSOMENT,EQ, 16-Oct-2020,42.55,42.9,43.05,41.55, 41.85,41.65,42.45,3693,1.57,88,2588,70.08,1
MAHASTEEL,EQ, 16-Oct-2020,101.5,101.45,101.6,98.8, 99.80,100.05,99.96,2874,2.87,69,1788,62.21,1
SEYAIND,EQ, 16-Oct-2020,66.95,68.45,68.8,66.15, 67.80,67.0,67.44,3602,2.43,115,1893,52.55,1
MALUPAPER,EQ, 16-Oct-2020,25.0,24.75,25.65,24.75, 24.75,24.95,25.1,17438,4.38,136,7711,44.22,1
AXISNIFTY,EQ, 16-Oct-2020,120.46,121.41,121.78,120.2, 120.83,121.25,121.2,2141,2.59,103,1246,58.2,1
KIRLOSIND,EQ, 16-Oct-2020,615.1,625.95,630.05,611.15, 620.00,622.25,620.85,577,3.58,138,297,51.47,1
BAGFILMS,EQ, 16-Oct-2020,2.45,2.5,2.55,2.4, 2.55,2.55,2.5,42126,1.05,41,40808,96.87,1
VIPCLOTHNG,EQ, 16-Oct-2020,8.9,9.0,9.15,8.75, 8.85,8.9,8.95,23189,2.08,129,19381,83.58,1
MANAKSTEEL,EQ, 16-Oct-2020,9.25,9.25,9.5,8.95, 9.30,9.2,9.21,16736,1.54,83,13851,82.76,1
WORTH,EQ, 16-Oct-2020,41.8,41.1,42.3,40.55, 41.50,41.5,41.44,2353,0.98,41,1328,56.44,0
ONEPOINT,EQ, 16-Oct-2020,10.6,10.6,10.95,10.55, 10.70,10.7,10.83,1088,0.12,15,1076,98.9,0
ONELIFECAP,EQ, 16-Oct-2020,5.7,5.85,5.85,5.7, 5.70,5.7,5.71,1490,0.09,4,1490,100.0,0
XPROINDIA,EQ, 16-Oct-2020,21.0,20.5,21.3,20.5, 20.50,20.5,21.09,425,0.09,4,425,100.0,0
TVVISION,EQ, 16-Oct-2020,1.45,1.45,1.45,1.4, 1.40,1.4,1.43,2053,0.03,9,2053,100.0,0
OMKARCHEM,EQ, 16-Oct-2020,6.0,5.75,6.3,5.75, 6.15,6.05,6.04,56002,3.38,155,12429,22.19,0
DQE,EQ, 16-Oct-2020,1.2,1.2,1.25,1.2, 1.25,1.25,1.23,1150,0.01,5,1150,100.0,0
GOLDENTOBC,EQ, 16-Oct-2020,22.65,22.65,22.65,21.55, 21.80,21.75,21.87,1965,0.43,39,1581,80.46,0
VHL,EQ, 16-Oct-2020,1228.8,1229.95,1250.0,1223.25, 1235.00,1235.0,1231.35,32,0.39,11,31,96.88,0
HILTON,EQ, 16-Oct-2020,9.25,9.05,9.5,8.8, 9.30,9.35,9.27,1272,0.12,18,1092,85.85,0
TOUCHWOOD,EQ, 16-Oct-2020,42.0,45.8,45.85,41.5, 43.75,43.75,43.27,1433,0.62,35,878,61.27,0
GILLANDERS,EQ, 16-Oct-2020,26.75,29.4,29.4,26.25, 28.00,27.25,27.7,685,0.19,18,255,37.23,0
MAGNUM,EQ, 16-Oct-2020,5.5,5.25,5.5,5.25, 5.25,5.25,5.27,13971,0.74,37,9873,70.67,0
OISL,EQ, 16-Oct-2020,2.65,2.6,2.75,2.55, 2.70,2.6,2.58,39488,1.02,48,31942,80.89,0
KRIDHANINF,EQ, 16-Oct-2020,3.05,3.2,3.2,3.0, 3.10,3.0,3.07,31837,0.98,71,26291,82.58,0
CNOVAPETRO,EQ, 16-Oct-2020,5.9,6.15,6.15,5.8, 5.80,5.8,6.15,1002,0.06,4,1000,99.8,0
LGBFORGE,EQ, 16-Oct-2020,2.35,2.3,2.4,2.3, 2.30,2.35,2.35,9458,0.22,21,9314,98.48,0
WILLAMAGOR,EQ, 16-Oct-2020,15.8,16.05,16.45,16.05, 16.45,16.45,16.17,1977,0.32,30,1147,58.02,0
AARVEEDEN,EQ, 16-Oct-2020,10.95,10.5,10.85,10.35, 10.50,10.4,10.48,4083,0.43,45,3630,88.91,0
OILCOUNTUB,EQ, 16-Oct-2020,3.85,3.95,3.95,3.8, 3.80,3.8,3.87,3962,0.15,24,2436,61.48,0
MANAKALUCO,EQ, 16-Oct-2020,7.5,7.55,7.55,7.5, 7.50,7.5,7.5,3532,0.27,19,3281,92.89,0
DPWIRES,EQ, 16-Oct-2020,63.5,65.9,65.9,58.25, 58.25,59.35,60.65,641,0.39,25,448,69.89,0
CCHHL,EQ, 16-Oct-2020,2.95,3.05,3.05,2.85, 2.95,2.95,2.97,26872,0.8,60,13974,52.0,0
LICNETFN50,EQ, 16-Oct-2020,121.49,118.3,125.0,118.3, 120.00,120.0,121.69,479,0.58,42,361,75.37,0
NEXTMEDIA,EQ, 16-Oct-2020,4.25,4.45,4.45,4.45, 4.45,4.45,4.45,2050,0.09,3,2000,97.56,0
NAGREEKEXP,EQ, 16-Oct-2020,13.8,14.05,14.1,13.05, 13.40,13.5,13.4,1219,0.16,24,1022,83.84,0
TPLPLASTEH,EQ, 16-Oct-2020,104.65,104.05,106.85,104.05, 106.85,105.4,105.4,1003,1.06,70,840,83.75,0
ZODJRDMKJ,EQ, 16-Oct-2020,23.7,24.55,24.55,23.45, 24.50,24.35,24.19,12,0.0,4,3,25.0,0
NETFNIF100,EQ, 16-Oct-2020,120.5,122.6,129.05,116.11, 118.15,118.15,120.99,964,1.17,42,316,32.78,0
TREJHARA,EQ, 16-Oct-2020,16.7,17.3,17.3,16.0, 17.00,16.7,16.58,5365,0.89,57,3521,65.63,0
ALCHEM,EQ, 16-Oct-2020,4.65,4.65,4.8,4.5, 4.60,4.6,4.64,9682,0.45,78,8548,88.29,0
ORIENTLTD,EQ, 16-Oct-2020,65.5,67.95,67.95,66.9, 66.90,66.95,66.96,38,0.03,5,38,100.0,0
NAHARCAP,EQ, 16-Oct-2020,63.5,65.0,65.0,61.4, 63.45,62.15,62.18,917,0.57,23,907,98.91,0
MANUGRAPH,EQ, 16-Oct-2020,8.25,8.25,8.6,8.05, 8.60,8.6,8.38,1688,0.14,68,1160,68.72,0
ORIENTHOT,EQ, 16-Oct-2020,19.6,20.0,20.3,19.5, 19.90,20.0,19.89,4755,0.95,72,3305,69.51,0
