SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
COMPUSOFT,EQ, 16-Oct-2020,7.25,7.25,7.35,7.05, 7.35,7.25,7.18,11487,0.83,91,4805,41.83,0
CASTEXTECH,EQ, 16-Oct-2020,0.55,0.6,0.6,0.6, 0.60,0.6,0.6,84307,0.51,52,84307,100.0,0
21STCENMGM,EQ, 16-Oct-2020,9.7,9.6,9.7,9.55, 9.55,9.55,9.58,900,0.09,11,500,55.56,0
ZENITHEXPO,EQ, 16-Oct-2020,39.95,43.0,43.0,39.9, 42.80,42.15,42.12,53,0.02,7,51,96.23,0
VIPULLTD,EQ, 16-Oct-2020,12.8,12.75,13.0,12.75, 12.90,12.9,12.86,1099,0.14,10,1049,95.45,0
VIJIFIN,EQ, 16-Oct-2020,0.5,0.55,0.55,0.45, 0.50,0.5,0.51,138645,0.71,54,37414,26.99,0
TTL,EQ, 16-Oct-2020,33.25,33.35,33.7,33.0, 33.40,33.05,33.19,2432,0.81,72,1409,57.94,0
ORIENTALTL,EQ, 16-Oct-2020,8.65,8.95,9.0,8.55, 8.70,8.65,8.66,5628,0.49,86,3468,61.62,0
NAHARSPING,EQ, 16-Oct-2020,37.9,39.55,39.75,37.7, 39.05,39.35,38.68,4736,1.83,117,2576,54.39,0
3PLAND,EQ, 16-Oct-2020,6.35,6.65,6.65,6.1, 6.60,6.6,6.2,613,0.04,11,562,91.68,0
MANAKCOAT,EQ, 16-Oct-2020,4.05,4.0,4.35,3.95, 4.00,4.0,4.03,9819,0.4,20,9463,96.37,0
AIRAN,EQ, 16-Oct-2020,11.3,11.7,11.7,11.1, 11.60,11.5,11.37,16555,1.88,121,6487,39.18,0
VARDMNPOLY,EQ, 16-Oct-2020,7.55,7.5,8.25,7.25, 8.25,8.1,7.82,15852,1.24,43,11857,74.8,0
GTL,EQ, 16-Oct-2020,3.2,3.05,3.05,3.05, 3.05,3.05,3.05,21450,0.65,46,21450,100.0,0
ABSLNN50ET,EQ, 16-Oct-2020,286.01,268.05,289.99,268.05, 287.00,283.94,281.97,1529,4.31,44,31,2.03,0
UTIBANKETF,EQ, 16-Oct-2020,231.11,234.0,237.08,231.32, 234.90,234.9,232.59,297,0.69,16,250,84.18,0
UTINEXT50,EQ, 16-Oct-2020,282.82,282.82,284.8,279.07, 280.00,280.0,281.36,229,0.64,28,221,96.51,0
VASWANI,EQ, 16-Oct-2020,4.35,4.25,4.55,4.15, 4.25,4.4,4.39,22715,1.0,141,21440,94.39,0
VSSL,EQ, 16-Oct-2020,69.95,69.9,72.9,69.9, 72.50,72.4,71.82,852,0.61,41,604,70.89,0
UTISENSETF,EQ, 16-Oct-2020,425.79,432.0,435.0,426.69, 427.25,427.25,428.45,282,1.21,38,231,81.91,0
LAMBODHARA,EQ, 16-Oct-2020,27.15,28.2,28.9,26.1, 27.70,27.45,27.22,10620,2.89,221,2784,26.21,0
NPBET,EQ, 16-Oct-2020,124.06,129.92,130.0,122.31, 124.11,128.49,126.19,353,0.45,13,179,50.71,0
KOTARISUG,EQ, 16-Oct-2020,13.55,13.65,14.1,13.6, 14.00,13.95,13.82,7116,0.98,82,6731,94.59,0
NETFDIVOPP,EQ, 16-Oct-2020,27.6,27.6,29.04,26.78, 28.58,28.58,27.46,752,0.21,11,549,73.01,0
MADHAV,EQ, 16-Oct-2020,23.75,25.4,25.4,23.85, 24.35,24.6,24.71,1858,0.46,21,952,51.24,0
NKIND,EQ, 16-Oct-2020,17.65,18.0,18.5,17.65, 17.65,18.0,18.22,1108,0.2,14,1108,100.0,0
NILASPACES,EQ, 16-Oct-2020,1.15,1.1,1.15,1.1, 1.15,1.15,1.13,126690,1.43,60,74808,59.05,0
GTNIND,EQ, 16-Oct-2020,7.25,6.75,7.65,6.75, 7.20,7.2,7.3,3026,0.22,43,2486,82.15,0
DIGISPICE,EQ, 16-Oct-2020,6.9,6.9,7.15,6.9, 7.10,7.1,7.05,392,0.03,15,219,55.87,0
KOTHARIPRO,EQ, 16-Oct-2020,57.6,58.7,59.05,58.4, 59.00,59.0,58.94,984,0.58,28,647,65.75,0
NETF,EQ, 16-Oct-2020,142.0,142.2,146.7,142.2, 146.70,146.7,143.43,22,0.03,7,17,77.27,0
NETFCONSUM,EQ, 16-Oct-2020,53.4,53.4,54.0,53.4, 53.99,53.98,53.71,890,0.48,22,704,79.1,0
AGRITECH,EQ, 16-Oct-2020,27.95,27.75,27.8,27.05, 27.80,27.3,27.43,2932,0.8,60,1838,62.69,0
DPSCLTD,EQ, 16-Oct-2020,12.75,13.0,13.35,12.3, 12.35,12.3,12.75,13669,1.74,94,7502,54.88,0
VARDHACRLC,EQ, 16-Oct-2020,29.25,28.8,29.7,28.15, 29.15,29.15,29.07,5304,1.54,75,3435,64.76,0
ABSLBANETF,EQ, 16-Oct-2020,229.26,223.45,228.53,222.72, 228.00,222.85,223.41,372,0.83,13,200,53.76,0
NECCLTD,EQ, 16-Oct-2020,7.75,7.7,8.0,7.6, 7.80,7.85,7.73,9673,0.75,40,8770,90.66,0
AARVI,EQ, 16-Oct-2020,37.95,37.95,40.0,37.9, 40.00,38.6,38.12,1903,0.73,15,1901,99.89,0
KUANTUM,EQ, 16-Oct-2020,42.1,40.6,42.45,40.6, 41.90,41.9,41.47,766,0.32,43,644,84.07,0
WELINV,EQ, 16-Oct-2020,251.0,251.55,252.0,251.55, 251.55,251.55,251.84,154,0.39,6,154,100.0,0
UMESLTD,EQ, 16-Oct-2020,1.15,1.1,1.2,1.1, 1.10,1.1,1.16,4798,0.06,17,3768,78.53,0
GKWLIMITED,EQ, 16-Oct-2020,447.2,447.2,466.0,447.2, 451.00,452.55,457.09,24,0.11,19,19,79.17,0
CEBBCO,EQ, 16-Oct-2020,14.5,14.2,14.7,14.1, 14.15,14.35,14.31,5678,0.81,71,5065,89.2,0
KREBSBIO,EQ, 16-Oct-2020,87.35,87.4,89.0,85.0, 89.00,87.8,87.58,1778,1.56,139,936,52.64,0
NIBL,EQ, 16-Oct-2020,5.85,6.0,6.0,5.7, 5.95,5.95,5.94,1603,0.1,9,1602,99.94,0
UNIENTER,EQ, 16-Oct-2020,63.1,61.5,63.15,61.5, 61.50,61.5,62.48,1912,1.19,44,1025,53.61,0
AHLWEST,EQ, 16-Oct-2020,262.85,262.8,262.8,251.05, 253.30,253.45,255.0,321,0.82,73,146,45.48,0
LFIC,EQ, 16-Oct-2020,58.5,58.5,60.45,58.5, 58.95,59.2,59.31,246,0.15,7,246,100.0,0
WEIZMANIND,EQ, 16-Oct-2020,30.85,31.45,31.95,28.7, 29.05,29.7,30.46,7923,2.41,48,2750,34.71,0
ADROITINFO,EQ, 16-Oct-2020,7.9,8.25,8.25,8.25, 8.25,8.25,8.25,2312,0.19,28,2311,99.96,0
DONEAR,EQ, 16-Oct-2020,24.6,24.75,25.25,24.6, 24.85,24.8,24.82,8231,2.04,68,2517,30.58,0
UNIVASTU,EQ, 16-Oct-2020,31.15,31.05,31.95,31.0, 31.50,31.5,31.39,69,0.02,18,58,84.06,0
NDGL,EQ, 16-Oct-2020,599.15,599.6,625.35,590.0, 615.00,599.85,605.82,224,1.36,59,103,45.98,0
CELEBRITY,EQ, 16-Oct-2020,4.55,4.75,4.75,4.5, 4.65,4.65,4.59,25258,1.16,169,14297,56.6,0
ADVANIHOTR,EQ, 16-Oct-2020,40.9,41.75,42.0,40.3, 40.50,40.95,41.38,1694,0.7,61,1073,63.34,0
NDRAUTO,EQ, 16-Oct-2020,124.9,124.95,129.4,122.0, 124.70,124.85,124.43,1244,1.55,80,739,59.41,0
GOKUL,EQ, 16-Oct-2020,12.2,12.45,12.5,12.25, 12.25,12.35,12.37,8460,1.05,58,7241,85.59,0
GLFL,EQ, 16-Oct-2020,2.2,2.2,2.3,2.1, 2.20,2.1,2.18,4588,0.1,17,4578,99.78,0
NIFTYEES,EQ, 16-Oct-2020,15500.0,15100.0,15558.0,15100.0, 15200.00,15200.0,15339.14,7,1.07,7,2,28.57,0
MANGTIMBER,EQ, 16-Oct-2020,6.5,6.25,6.5,6.25, 6.35,6.35,6.3,4639,0.29,8,4639,100.0,0
CHEMFAB,EQ, 16-Oct-2020,129.2,130.95,132.0,128.3, 129.00,129.0,129.66,1057,1.37,58,572,54.12,0
SETF10GILT,EQ, 16-Oct-2020,198.56,199.6,201.98,197.8, 201.90,201.9,201.83,425,0.86,10,414,97.41,0
MUKANDENGG,EQ, 16-Oct-2020,8.4,8.4,8.9,8.4, 8.40,8.4,8.5,1433,0.12,23,1123,78.37,0
SABTN,EQ, 16-Oct-2020,1.35,1.35,1.35,1.3, 1.35,1.35,1.34,3156,0.04,13,3156,100.0,0
SITINET,EQ, 16-Oct-2020,1.05,1.0,1.0,1.0, 1.00,1.0,1.0,75688,0.76,112,75688,100.0,0
CUBEXTUB,EQ, 16-Oct-2020,11.65,11.35,11.65,11.3, 11.55,11.45,11.51,3062,0.35,21,2298,75.05,0
INDLMETER,EQ, 16-Oct-2020,13.65,13.7,14.0,13.7, 14.00,14.0,13.74,257,0.04,13,246,95.72,0
JBFIND,EQ, 16-Oct-2020,7.4,7.55,7.75,7.4, 7.75,7.65,7.57,22178,1.68,177,12434,56.06,0
EMKAY,EQ, 16-Oct-2020,57.05,56.1,57.3,56.1, 56.90,56.35,56.59,1717,0.97,51,1275,74.26,0
JINDALPHOT,EQ, 16-Oct-2020,12.35,12.5,13.35,12.1, 12.35,12.8,12.37,1679,0.21,28,1249,74.39,0
INDIANCARD,EQ, 16-Oct-2020,93.75,93.9,94.75,93.8, 93.85,93.85,93.89,961,0.9,15,911,94.8,0
EMAMIPAP,EQ, 16-Oct-2020,65.05,65.15,66.5,64.2, 64.45,64.8,64.89,1171,0.76,76,885,75.58,0
RKDL,EQ, 16-Oct-2020,6.25,6.75,6.75,6.35, 6.70,6.65,6.62,3916,0.26,19,2774,70.84,0
ELGIRUBCO,EQ, 16-Oct-2020,15.9,15.9,16.25,15.3, 16.20,16.2,15.66,3924,0.61,56,3490,88.94,0
MERCATOR,EQ, 16-Oct-2020,0.75,0.75,0.8,0.75, 0.75,0.8,0.78,126378,0.99,71,79600,62.99,0
SOMICONVEY,EQ, 16-Oct-2020,21.05,21.1,21.1,20.0, 20.75,20.75,20.5,3580,0.73,64,2725,76.12,0
REVATHI,EQ, 16-Oct-2020,430.0,441.05,441.05,420.4, 430.00,428.85,429.84,769,3.31,93,210,27.31,0
REMSONSIND,EQ, 16-Oct-2020,81.2,79.95,83.05,77.0, 77.00,79.7,80.32,757,0.61,33,689,91.02,0
LYPSAGEMS,EQ, 16-Oct-2020,2.75,2.7,2.8,2.5, 2.70,2.7,2.65,47381,1.25,100,31489,66.46,0
DELTAMAGNT,EQ, 16-Oct-2020,18.05,18.05,18.75,17.3, 18.00,17.95,17.96,2602,0.47,86,2187,84.05,0
IMAGICAA,EQ, 16-Oct-2020,4.0,3.9,4.0,3.85, 3.95,3.9,3.93,29384,1.15,95,23421,79.71,0
JMA,EQ, 16-Oct-2020,26.05,25.65,26.7,25.6, 26.20,25.9,26.04,1427,0.37,39,559,39.17,0
SPCENET,EQ, 16-Oct-2020,1.1,1.1,1.1,1.1, 1.10,1.1,1.1,500,0.01,1,500,100.0,0
BALKRISHNA,EQ, 16-Oct-2020,12.85,12.3,13.4,12.3, 13.00,13.0,13.03,5337,0.7,64,3822,71.61,0
SPMLINFRA,EQ, 16-Oct-2020,8.3,9.0,9.0,8.05, 8.60,8.45,8.35,1873,0.16,36,881,47.04,0
BANG,EQ, 16-Oct-2020,20.15,19.85,20.3,19.0, 20.30,19.35,19.46,5021,0.98,92,4450,88.63,0
BASML,EQ, 16-Oct-2020,84.95,85.05,88.0,84.65, 88.00,87.9,86.24,521,0.45,77,240,46.07,0
JPOLYINVST,EQ, 16-Oct-2020,11.85,11.1,12.2,11.1, 11.50,11.75,11.58,1222,0.14,8,622,50.9,0
ARTEMISMED,EQ, 16-Oct-2020,151.65,156.9,158.0,153.1, 157.50,155.95,156.64,556,0.87,41,441,79.32,0
DHARSUGAR,EQ, 16-Oct-2020,4.45,4.25,4.6,4.25, 4.55,4.55,4.57,10125,0.46,21,10098,99.73,0
SRPL,EQ, 16-Oct-2020,32.0,32.0,33.3,32.0, 33.00,33.0,32.69,4125,1.35,20,1328,32.19,0
IDFNIFTYET,EQ, 16-Oct-2020,119.7,123.9,123.9,118.96, 121.90,121.9,121.79,21,0.03,12,15,71.43,0
ARROWGREEN,EQ, 16-Oct-2020,48.35,50.75,50.75,48.0, 48.00,48.05,48.53,1813,0.88,133,1141,62.93,0
MORARJEE,EQ, 16-Oct-2020,9.7,9.05,9.8,9.05, 9.50,9.3,9.28,512,0.05,23,441,86.13,0
SIMBHALS,EQ, 16-Oct-2020,6.25,6.5,6.5,5.95, 6.05,6.1,6.18,7926,0.49,24,7070,89.2,0
MARALOVER,EQ, 16-Oct-2020,12.75,12.5,12.95,12.2, 12.60,12.7,12.66,4105,0.52,39,3481,84.8,0
SILLYMONKS,EQ, 16-Oct-2020,24.35,26.7,26.7,23.55, 25.65,25.55,25.29,1697,0.43,51,523,30.82,0
EXCEL,EQ, 16-Oct-2020,1.2,1.25,1.25,1.15, 1.15,1.15,1.23,46606,0.57,43,40768,87.47,0
INSPIRISYS,EQ, 16-Oct-2020,27.35,27.35,27.85,27.05, 27.10,27.1,27.11,1839,0.5,39,1833,99.67,0
SEPOWER,EQ, 16-Oct-2020,2.15,2.25,2.25,2.05, 2.25,2.2,2.17,2649,0.06,32,2446,92.34,0
SETUINFRA,EQ, 16-Oct-2020,0.7,0.75,0.75,0.7, 0.75,0.75,0.73,26176,0.19,25,26106,99.73,0
SGL,EQ, 16-Oct-2020,7.65,7.85,7.85,7.05, 7.55,7.55,7.56,6844,0.52,52,5509,80.49,0
SHAHALLOYS,EQ, 16-Oct-2020,6.35,6.9,6.95,6.35, 6.35,6.35,6.74,2650,0.18,9,2150,81.13,0
EQ30,EQ, 16-Oct-2020,343.12,359.99,359.99,342.01, 347.48,347.48,349.11,38,0.13,10,36,94.74,0
SBIETFQLTY,EQ, 16-Oct-2020,108.0,109.2,109.45,106.6, 108.18,108.11,107.94,302,0.33,45,242,80.13,0
AUTOLITIND,EQ, 16-Oct-2020,17.9,18.45,18.45,17.6, 18.20,17.7,17.82,720,0.13,33,584,81.11,0
MOHOTAIND,EQ, 16-Oct-2020,9.0,8.85,9.35,8.2, 8.50,8.35,8.59,4923,0.42,49,4207,85.46,0
ENERGYDEV,EQ, 16-Oct-2020,4.9,4.8,5.35,4.7, 5.00,4.95,5.0,12797,0.64,61,8506,66.47,0
IVZINGOLD,EQ, 16-Oct-2020,4600.0,4565.0,4568.0,4565.0, 4568.00,4568.0,4565.5,6,0.27,2,6,100.0,0
INFOMEDIA,EQ, 16-Oct-2020,3.35,3.5,3.5,3.35, 3.50,3.5,3.47,8418,0.29,20,8418,100.0,0
SHIRPUR-G,EQ, 16-Oct-2020,7.5,7.65,7.65,7.3, 7.30,7.35,7.48,11494,0.86,66,9367,81.49,0
COUNCODOS,EQ, 16-Oct-2020,1.95,2.1,2.1,2.1, 2.10,2.1,2.1,33420,0.7,19,33420,100.0,0
SHIVAMILLS,EQ, 16-Oct-2020,23.6,23.6,23.85,22.85, 23.00,23.0,23.21,1787,0.41,42,1767,98.88,0
SAMBHAAV,EQ, 16-Oct-2020,1.65,1.75,1.8,1.65, 1.80,1.8,1.77,47314,0.84,75,46163,97.57,0
SALSTEEL,EQ, 16-Oct-2020,2.6,2.6,2.7,2.45, 2.65,2.6,2.55,6746,0.17,57,3281,48.64,0
SALONA,EQ, 16-Oct-2020,48.15,49.85,54.8,49.85, 50.00,53.65,50.98,709,0.36,22,587,82.79,0
IVZINNIFTY,EQ, 16-Oct-2020,1307.32,1300.0,1300.0,1256.6, 1259.45,1258.7,1265.93,56,0.71,17,5,8.93,0
SHREERAMA,EQ, 16-Oct-2020,7.0,7.2,7.2,6.7, 7.00,6.95,6.84,5804,0.4,34,4105,70.73,0
INDOWIND,EQ, 16-Oct-2020,2.7,2.75,2.85,2.5, 2.85,2.85,2.7,50139,1.35,103,28721,57.28,0
SAKHTISUG,EQ, 16-Oct-2020,7.8,8.1,8.1,7.75, 7.90,7.9,7.91,9921,0.79,69,7452,75.11,0
INDOTHAI,EQ, 16-Oct-2020,16.05,15.5,16.85,15.25, 16.35,16.35,16.15,3627,0.59,57,3203,88.31,0
JAIBALAJI,EQ, 16-Oct-2020,15.5,15.95,15.95,14.75, 15.80,15.8,15.28,3351,0.51,57,2477,73.92,0
SHYAMCENT,EQ, 16-Oct-2020,3.6,3.6,3.75,3.5, 3.75,3.75,3.7,7387,0.27,31,5287,71.57,0
SICAGEN,EQ, 16-Oct-2020,11.4,11.2,11.75,10.9, 11.70,11.5,11.4,6033,0.69,84,3630,60.17,0
ASIANHOTNR,EQ, 16-Oct-2020,49.3,50.05,51.4,49.45, 50.30,50.4,50.75,645,0.33,35,403,62.48,0
SIGIND,EQ, 16-Oct-2020,19.35,19.75,19.75,19.25, 19.30,19.3,19.46,4388,0.85,10,4386,99.95,0
MCL,EQ, 16-Oct-2020,66.9,68.0,68.0,62.3, 67.55,66.65,66.29,2228,1.48,54,1474,66.16,0
MOTOGENFIN,EQ, 16-Oct-2020,14.7,14.65,15.15,13.95, 14.85,14.85,14.27,410,0.06,32,379,92.44,0
RAMANEWS,EQ, 16-Oct-2020,12.85,13.25,13.25,12.55, 12.75,12.9,12.89,9558,1.23,73,6647,69.54,0
STEELCITY,EQ, 16-Oct-2020,30.55,29.9,31.4,29.85, 29.90,30.2,30.18,2460,0.74,35,2121,86.22,0
ANSALAPI,EQ, 16-Oct-2020,4.1,4.15,4.15,3.9, 3.95,4.0,4.03,23825,0.96,77,20572,86.35,0
BSELINFRA,EQ, 16-Oct-2020,1.05,1.05,1.05,1.0, 1.00,1.0,1.01,99456,1.01,23,42169,42.4,0
TCIDEVELOP,EQ, 16-Oct-2020,298.0,296.0,307.15,294.55, 299.50,299.5,300.41,231,0.69,28,168,72.73,0
TCPLPACK,EQ, 16-Oct-2020,360.55,358.05,364.7,358.0, 364.70,361.2,359.48,377,1.36,34,273,72.41,0
HOVS,EQ, 16-Oct-2020,32.25,32.25,33.0,31.25, 32.20,32.55,32.61,2021,0.66,61,1539,76.15,0
BSLNIFTY,EQ, 16-Oct-2020,128.69,125.95,129.85,125.95, 128.34,128.34,129.05,75,0.1,12,53,70.67,0
M50,EQ, 16-Oct-2020,114.9,112.6,115.91,112.6, 115.91,115.91,114.73,228,0.26,16,209,91.67,0
BURNPUR,EQ, 16-Oct-2020,1.25,1.2,1.25,1.2, 1.25,1.25,1.21,31782,0.39,75,28469,89.58,0
ATLANTA,EQ, 16-Oct-2020,6.6,6.45,6.65,6.1, 6.35,6.35,6.28,7143,0.45,54,5180,72.52,0
MSPL,EQ, 16-Oct-2020,6.2,6.2,6.4,6.0, 6.00,6.1,6.11,2149,0.13,12,2132,99.21,0
CAPTRUST,EQ, 16-Oct-2020,58.25,56.1,58.9,56.1, 56.15,56.35,56.7,1307,0.74,94,752,57.54,0
HNGSNGBEES,EQ, 16-Oct-2020,300.18,307.79,307.8,307.0, 307.00,307.22,307.53,282,0.87,17,201,71.28,0
TGBHOTELS,EQ, 16-Oct-2020,5.95,6.1,6.15,5.7, 5.90,5.85,5.89,20815,1.23,72,12952,62.22,0
KEYFINSERV,EQ, 16-Oct-2020,36.95,34.05,37.85,34.05, 37.75,37.75,37.4,62,0.02,7,35,56.45,0
DBSTOCKBRO,EQ, 16-Oct-2020,8.55,8.4,9.0,8.4, 9.00,9.0,8.56,221,0.02,4,161,72.85,0
AMDIND,EQ, 16-Oct-2020,15.9,15.55,16.15,15.3, 15.80,15.55,15.57,5540,0.86,83,3661,66.08,0
DCM,EQ, 16-Oct-2020,17.35,16.65,17.9,16.65, 17.55,17.5,17.47,2468,0.43,62,1414,57.29,0
PATSPINLTD,EQ, 16-Oct-2020,4.25,4.05,4.05,4.05, 4.05,4.05,4.05,165,0.01,4,165,100.0,0
PARSVNATH,EQ, 16-Oct-2020,2.35,2.3,2.45,2.3, 2.45,2.45,2.42,23753,0.57,45,21951,92.41,0
TIJARIA,EQ, 16-Oct-2020,5.45,5.7,5.7,4.95, 4.95,5.05,5.13,18292,0.94,37,16670,91.13,0
KICL,EQ, 16-Oct-2020,1291.95,1300.05,1305.95,1267.0, 1267.70,1271.75,1276.03,67,0.85,22,40,59.7,0
TIMESGTY,EQ, 16-Oct-2020,21.65,22.75,23.25,20.55, 21.35,21.7,21.96,1545,0.34,40,439,28.41,0
LICNFNHGP,EQ, 16-Oct-2020,118.36,120.97,122.0,118.65, 119.52,120.89,121.23,42,0.05,18,20,47.62,0
DCMNVL,EQ, 16-Oct-2020,25.0,24.2,25.2,23.2, 24.30,23.85,23.92,3135,0.75,111,2208,70.43,0
LICNETFSEN,EQ, 16-Oct-2020,412.53,427.0,427.97,413.57, 416.00,416.0,420.03,158,0.66,37,47,29.75,0
ALMONDZ,EQ, 16-Oct-2020,11.1,11.1,11.45,11.0, 11.35,11.35,11.12,1182,0.13,21,1131,95.69,0
TIRUPATIFL,EQ, 16-Oct-2020,25.3,25.0,25.7,23.6, 25.70,25.2,25.12,636,0.16,30,586,92.14,0
PALASHSECU,EQ, 16-Oct-2020,30.5,32.0,32.0,31.0, 31.00,31.0,31.28,886,0.28,5,886,100.0,0
TMRVL,EQ, 16-Oct-2020,8.75,9.0,9.0,8.6, 8.70,8.7,8.74,14300,1.25,182,9112,63.72,0
ANSALHSG,EQ, 16-Oct-2020,3.75,3.65,3.9,3.65, 3.70,3.8,3.8,6233,0.24,28,4334,69.53,0
IBMFNIFTY,EQ, 16-Oct-2020,120.51,120.6,122.85,120.55, 120.55,120.55,121.08,68,0.08,12,48,70.59,0
PIONEEREMB,EQ, 16-Oct-2020,19.55,19.5,19.85,19.5, 19.85,19.6,19.6,1379,0.27,25,667,48.37,0
ARCHIES,EQ, 16-Oct-2020,11.75,12.2,12.2,11.4, 11.65,11.6,11.66,5185,0.6,43,4134,79.73,0
BCP,EQ, 16-Oct-2020,4.7,4.65,4.75,4.6, 4.70,4.6,4.65,17923,0.83,70,17222,96.09,0
AROGRANITE,EQ, 16-Oct-2020,24.25,24.5,25.05,23.35, 24.90,24.55,24.65,2888,0.71,54,1888,65.37,0
RAJSREESUG,EQ, 16-Oct-2020,12.6,12.6,12.8,12.1, 12.30,12.3,12.35,7319,0.9,48,3707,50.65,0
BHAGYANGR,EQ, 16-Oct-2020,17.0,17.2,17.2,16.85, 16.85,16.85,16.97,1329,0.23,11,1328,99.92,0
BHAGYAPROP,EQ, 16-Oct-2020,23.4,23.35,23.35,20.65, 22.85,22.85,22.65,3394,0.77,35,3075,90.6,0
ARIHANT,EQ, 16-Oct-2020,16.3,16.3,16.6,15.6, 16.60,16.6,15.68,72,0.01,7,71,98.61,0
SUMIT,EQ, 16-Oct-2020,8.65,9.0,9.0,8.5, 8.85,8.8,8.57,3072,0.26,28,2177,70.87,0
SUNDARAM,EQ, 16-Oct-2020,1.15,1.15,1.2,1.1, 1.15,1.1,1.13,292864,3.3,173,80711,27.56,0
BHARATWIRE,EQ, 16-Oct-2020,23.45,23.4,23.6,23.1, 23.50,23.5,23.33,3406,0.79,39,2198,64.53,0
SUNDRMBRAK,EQ, 16-Oct-2020,229.4,237.95,238.0,228.2, 230.00,229.45,230.41,505,1.16,36,297,58.81,0
GALLISPAT,EQ, 16-Oct-2020,27.3,27.3,27.9,26.5, 27.75,27.75,27.46,3905,1.07,31,2484,63.61,0
BILENERGY,EQ, 16-Oct-2020,0.75,0.8,0.8,0.75, 0.80,0.8,0.78,131609,1.03,94,110403,83.89,0
ARENTERP,EQ, 16-Oct-2020,10.3,10.3,11.25,9.5, 9.80,10.05,10.33,9753,1.01,52,2107,21.6,0
BINDALAGRO,EQ, 16-Oct-2020,11.4,11.25,11.55,11.0, 11.30,11.3,11.26,7708,0.87,88,5922,76.83,0
GANGESSECU,EQ, 16-Oct-2020,46.55,50.65,50.65,46.9, 47.50,47.2,48.41,3997,1.94,41,971,24.29,0
SUPERSPIN,EQ, 16-Oct-2020,3.3,3.4,3.45,3.2, 3.40,3.35,3.3,19908,0.66,38,19129,96.09,0
PRAKASHSTL,EQ, 16-Oct-2020,0.55,0.6,0.6,0.55, 0.55,0.55,0.56,76817,0.43,49,59507,77.47,0
EBANK,EQ, 16-Oct-2020,2525.0,2560.0,2651.54,2560.0, 2602.00,2602.0,2593.14,8,0.21,6,4,50.0,0
SURANASOL,EQ, 16-Oct-2020,6.85,6.85,6.9,6.75, 6.85,6.85,6.78,2176,0.15,25,2116,97.24,0
PRAENG,EQ, 16-Oct-2020,6.55,6.55,6.9,6.5, 6.50,6.6,6.66,3274,0.22,43,2546,77.76,0
CONSOFINVT,EQ, 16-Oct-2020,31.65,33.0,36.0,31.2, 34.00,33.95,34.03,2603,0.89,37,1625,62.43,0
MRO-TEK,EQ, 16-Oct-2020,19.4,19.4,20.35,18.55, 20.35,20.35,20.21,1709,0.35,25,1664,97.37,0
GANDHITUBE,EQ, 16-Oct-2020,209.45,211.25,212.0,208.0, 210.00,210.0,209.91,331,0.69,38,156,47.13,0
KANANIIND,EQ, 16-Oct-2020,4.45,4.65,4.65,4.25, 4.55,4.5,4.37,23481,1.03,121,19332,82.33,0
KAPSTON,EQ, 16-Oct-2020,103.25,101.5,104.9,100.0, 100.00,101.4,101.6,703,0.71,108,426,60.6,0
KARMAENG,EQ, 16-Oct-2020,9.25,9.65,9.65,9.5, 9.65,9.65,9.6,3,0.0,3,1,33.33,0
PNC,EQ, 16-Oct-2020,12.65,12.85,12.85,12.7, 12.70,12.75,12.81,1157,0.15,12,957,82.71,0
DUCON,EQ, 16-Oct-2020,3.9,3.75,4.0,3.75, 4.00,3.95,3.93,25374,1.0,116,14674,57.83,0
GENUSPAPER,EQ, 16-Oct-2020,4.7,4.7,4.7,4.6, 4.65,4.6,4.65,14412,0.67,61,12690,88.05,0
